user_id,recommended_items
16971,2539956 1816977 1079601 1565544 725769
18097,1428371 624264 2323802 1815493 2470569
18564,2439554 1295570 1576126 2596528 144272
18796,1747258 2706865 882152 2268152 1695675
18994,2386570 1430325 1838859 2820443 1239301
19544,1803942 914870 2419733 2441110 2279385
19679,445231 430992 153323 1972717 1047027
19704,2330317 1443706 973448 956110 592559
20101,105999 2616539 1217373 1241563 2164559
20679,2031981 2466095 569889 1244196 410414
20815,1407200 337370 2574263 193265 1496101
20979,1029640 2588067 485102 128605 1026532
21195,1477642 1567110 2547201 1520277 1898571
21324,1539292 1219294 2403343 225268 2049238
21578,1053542 1244196 1386412 2791339 657183
21627,266817 2728896 2753488 782713 1246497
21663,2617752 2167880 67174 385493 57460
21813,2024094 1473515 2588490 1624638 1886939
21835,468120 1069281 2420135 1953846 650831
22107,986950 399435 1053542 2061567 291669
22206,274885 2639969 2730927 787368 37276
22591,1834588 882380 1880316 2364286 1328711
22728,2310379 1244196 823512 1386412 113384
23229,1908731 936865 1961546 2804518 1088599
23361,1134856 174892 2196535 216809 1848324
23459,2313955 1391091 1113937 399306 2367494
23667,933244 674993 251196 1762475 2431753
23718,1443706 2734492 1149693 2591944 2719617
24419,1244196 636889 1386412 2614865 657183
24465,1908697 876945 2500175 2031987 882543
25906,1848866 1777889 661923 2778895 1417963
26038,2825431 624081 1689895 81964 2546303
26658,2642105 274172 1059396 2262078 2762355
27187,1348583 2314914 2080276 177825 35121
27501,2098716 2408448 2114193 442345 2557272
27638,771416 433379 1524219 1222443 1193474
27707,2239755 1967011 965108 1472192 1237831
27727,566227 758125 1807819 2226682 964178
27845,2571055 949723 933485 2295019 2581784
27931,455551 551925 2073556 1076904 1516317
28232,1340660 790718 2228294 1765174 2739609
28739,1274336 2822465 1774071 1143366 1219386
28801,2590190 969775 2420134 1769599 127781
28972,486011 1085517 2227010 106261 2362712
29072,340121 1074013 1086695 712901 1407200
29146,2318985 2092656 850021 1098302 1181656
29212,767563 526501 716019 617858 612155
29340,389056 262871 2337857 2168537 714309
29449,1056667 172858 2013935 1277973 904965
29519,1162250 784737 343377 2791339 2106311
30094,567677 1403170 356159 918388 1026296
30368,1053542 1244196 1386412 2791339 657183
30774,2113458 1244196 186124 1386412 822702
30910,1165605 350611 1212118 1859894 313851
31318,2277810 506115 2186445 51108 2431623
32111,1244196 1984327 1386412 657183 2593483
32371,1350991 941986 1769599 1469233 207426
32434,1213698 1165605 1765833 1636910 371195
33119,1053542 1244196 1386412 2791339 657183
33317,2040236 2080213 72989 1279643 843291
33492,2266917 1645398 2479462 2650926 617012
33552,193483 1201831 2038867 287676 2819375
33704,2489959 784737 746300 75845 1597482
35125,2036870 2058516 2764101 1890755 2099238
35517,374376 2462072 1693312 2155146 2049850
35752,2616802 2395920 343377 1879708 1812692
36049,133813 2664128 333000 2005941 2218853
36125,1834691 939550 549208 2744261 2543271
36396,1244196 734248 1386412 536047 657183
36940,567560 2546303 1689895 1007375 2595466
37187,839008 1976523 639551 788342 1233361
37351,2791339 958759 1818555 784737 2106311
38059,1492887 1646883 880503 252232 1600861
38189,849943 914866 1040704 2069813 1470600
38365,2796479 1047625 1679143 1953846 668146
38481,1090127 1406238 876529 1366236 782713
38730,1330328 632873 2705759 2218230 265522
38944,982847 1951358 1081457 857213 2434102
39189,1244196 1386412 657183 2791339 278589
39773,265187 2756141 536047 18872 676430
39778,542825 1840430 523541 181346 2336274
40141,1807819 1053542 2086265 1156803 830073
40180,744459 565050 1434783 1967011 2075582
40246,2125001 1085629 48797 342229 45665
40468,828659 1252367 1613050 485054 2108842
41309,470426 823512 2622613 2002097 1386412
41345,784737 949723 1129104 1212118 398211
41383,2807989 2663411 1707973 64989 1323563
41403,271680 1140869 536047 2712481 1754395
41629,2788208 778416 177346 2332848 526154
41649,2648928 1473515 794156 1204891 872228
42051,918665 631686 1234054 1575587 169886
42321,1244196 2791339 1386412 1984327 657183
42617,1025299 258349 2027015 1297289 1604573
42912,2313955 1974596 399306 2199144 1584839
43088,730467 2651519 2531162 2679423 1998464
43399,1792590 1928254 671237 1306367 2292722
43444,1386412 1244196 2181794 2512859 657183
44628,551635 2290678 2470523 1216689 919099
46074,436574 1244196 1571702 1386412 2392150
46106,2463916 766334 415834 770613 1575865
46377,797433 81564 2825431 430533 162125
46391,1254543 866686 1649319 605393 886874
46874,2781618 1072942 2146033 2750341 45373
47353,2454484 278162 2460307 1040045 276159
47387,617661 1396688 616290 791402 1015267
47475,784737 254339 1644077 16356 734196
47662,2241130 2034234 2287767 1332465 1626821
48463,1244196 1053542 1386412 657183 2791339
48478,1998862 732896 1828165 1678943 2282652
48675,437971 2567572 865745 1735925 1741887
48789,1984078 458675 197487 2079907 2165626
49239,1726380 1619669 2712821 1808563 266817
49334,507069 1218572 1079601 527751 1515138
49418,465715 1244196 2529833 1945373 1240029
49794,2199144 1887464 2214556 1830488 2833963
50754,503355 1850794 2541605 141739 2550487
50874,364509 1844001 976139 2002097 2782015
51289,102006 1844001 39598 741480 1366236
51380,2698468 746387 1240553 698130 2415019
51416,1971103 563026 1412002 775484 1354464
51445,542825 1840430 2710882 1921435 2569166
51851,1473515 423759 254048 1985574 1641979
52067,1287265 1346017 423967 1513499 1003954
52207,1898849 1513537 2183922 1952580 2473768
52730,266412 1244196 139004 1069281 1249278
52831,1984327 1162250 1584071 306921 1818555
53121,2310855 1864789 2341821 2077469 1845207
53574,2701725 2127017 1751819 218872 1782499
53638,1062021 1194598 1884665 1404301 1439033
53677,758113 2786340 2354181 36063 386456
53760,1956960 624264 297006 386476 962296
53874,1194436 354268 1165223 1291835 882380
54382,1386412 2791339 784737 1695664 1244196
55261,475804 2668025 715107 1419600 926828
55358,2053679 1437577 368163 1455005 1802356
55450,2140677 578161 2041935 1102131 1815510
55534,2154014 1399613 2082498 2174514 2798876
56110,2336701 767563 612155 1093296 622008
56216,1576126 468120 836451 1412019 1295570
56227,2512414 1194436 1627875 1830993 2049946
56317,1078888 2113458 1271829 247719 1777889
56439,1472192 1967011 965108 1173448 669552
57013,1069281 2313894 1162250 266412 2489959
58197,657183 1092821 1119495 2791339 431799
58250,1011848 2134842 2090639 470263 573820
58548,1543537 2608443 843291 1128057 1105432
58600,1595372 47583 278589 79531 460717
58624,1244196 2031981 1129899 1156803 712300
58695,327358 2817943 1605452 2554704 1075280
58784,1244196 2002097 1386412 278589 657183
58798,644790 1956145 1185036 877685 1973561
58833,16356 43306 721214 2296420 1155556
59104,802012 57755 2097556 1498935 1078888
59135,2250937 1080935 799322 1580300 2127017
59546,2631964 665194 1431426 2729479 2439025
59782,2492753 2113478 901801 2811225 769299
59842,1695664 518244 1295570 1622266 536047
60155,2553038 937879 944507 843146 2613699
60471,1928254 854955 537228 1540667 1398047
60496,1244196 1299042 1386412 1077888 657183
61016,1053542 823512 79531 1244196 2545674
61298,823512 447985 1774879 1041709 1376427
61873,550327 1878930 2047663 2268358 1304752
62808,1640855 251136 478759 1530704 161954
62908,554760 2796479 1162250 1984327 266412
62914,1847066 830603 1350812 1938723 2483195
63061,1794685 1301316 1499394 590953 335428
63163,459719 2479097 1744227 111250 1872947
63322,934469 2763004 605716 1564530 1003954
63597,2031103 1453462 568926 952835 1662460
63753,373383 2085519 2477706 2754141 1120107
63872,2562177 2413494 765652 2084657 226371
64303,657183 1386412 784737 343377 2791339
64930,333000 1627431 1872177 1781081 2392150
65592,723096 665194 967007 1274336 2348229
66592,2375684 935296 863165 435571 1965165
66908,1993864 2598966 2825431 1717731 50682
67173,701000 1931528 1824527 2529659 532879
67354,606906 1187250 1492887 363881 2340784
67659,2031981 1854085 2466095 1053542 1287265
67705,457843 412368 1018651 1878292 613717
67752,1244196 882543 1386412 291669 657183
67939,349653 1436505 1175964 88200 1359930
69088,1053542 1244196 1386412 2791339 657183
69418,2183352 2770908 2521535 1104514 1952917
69428,1928254 460717 472040 665194 2371498
69757,965108 972388 209611 183374 2813646
70134,1352609 808406 1860406 116474 2637434
70534,2348230 2593483 1238374 190886 1193083
70547,2258655 370820 137095 53156 590897
70649,2466095 1812692 2148400 1854085 306427
70855,1496888 1070094 2763004 1566231 1972115
71226,1628106 2414119 919211 744792 48149
72027,2049946 2774804 2051097 1297289 1025299
72461,415358 1884305 141739 399435 2770160
72570,882543 18872 1240553 779190 1953846
73454,411796 2246580 2211138 2185485 125884
73471,2287767 2586787 1793593 1946950 2034234
73525,2754205 867559 1234054 1241941 1185847
74032,657183 1244196 460717 1386412 1053542
74663,143348 39498 2720106 1788462 1413621
75611,291669 1907046 2235265 1376058 882543
76103,2406712 116763 731 1780684 2252836
76608,687029 1707227 2567133 377568 844390
76720,16356 1922189 1376427 568692 1020200
77440,1402378 2060647 1760050 2143484 1245440
77641,1984327 830073 1796771 734196 899111
77738,160510 483205 2422612 1538515 135513
77942,1111512 2349156 895648 1846154 1362646
77992,2784272 1116248 2803 2669570 1533837
78016,2235265 1398399 2086041 1376058 882543
78100,718372 2776824 505407 1911499 2249067
78298,1244196 490987 1386412 767198 657183
78784,770613 265522 2552884 714105 766334
79349,1982510 1841756 967161 2559475 1390003
79426,1390420 2476293 1683436 1304752 398611
79738,1149548 1012298 1112507 1633343 323805
79802,79531 1386412 1140869 1619241 1165605
80026,1713399 1984127 1685034 1979873 406777
80113,1529439 1334928 834903 2776360 1952610
80743,2032725 1322778 765284 2368484 213472
80933,1233361 1768388 2410885 1883 434699
81213,1140869 2406712 1928254 723096 1386412
81342,64807 1718564 161817 2502097 1129350
81375,1732848 1244196 77400 1386412 657183
82204,1907046 291669 2149001 2260759 2540060
82500,1695382 451756 1301817 2299750 2439228
82645,2062952 499178 335428 2159515 72312
82778,153945 2293928 2072441 410070 1624781
82848,1140869 1244196 657183 1386412 1928254
82953,266412 657183 2489959 343377 2796479
83200,1776696 412368 399435 931519 1492759
83840,520869 782728 331291 805382 1285005
84028,95054 2767539 422916 1115692 268
84579,1714427 1215287 2324713 160510 2614865
84814,1244196 657183 1386412 1443706 2791339
84989,876529 1844001 816307 2268961 1376234
85006,1461476 549848 2142180 2600300 2507411
85011,1769599 2642889 1350991 207426 969775
85432,913976 1952917 1980299 118115 1273892
85921,1159573 1636910 1067189 1165605 274167
85958,1996946 2162092 921778 2648617 2545048
85991,1171271 543296 447985 1181878 2174040
86194,1351265 2822835 1060558 2358596 2234624
86285,79531 533689 249674 747193 2020029
86316,2014155 2287883 1254986 1230556 1885496
86856,1076856 1437248 1629658 938287 335824
87127,1513499 1244196 1386412 827852 657183
87569,499178 788342 1623663 186124 493460
87622,460717 810956 1473515 472040 2391607
87629,472040 1386412 1140869 460717 723096
88090,2795296 235723 1599689 1652791 2154672
88699,2159515 1164968 2500091 1874092 2093466
89595,1244196 1386412 278589 657183 1984327
89700,2615456 409934 1841463 2759789 300053
90134,2768923 2171176 2124560 505407 738394
90275,1140869 1928254 871141 2055902 794156
90552,1751372 1373134 2304548 153479 2458668
90609,2024094 1189146 1283135 81928 2215624
90615,745297 2625619 657183 75845 1517024
90733,1492887 2476293 1634962 98202 398611
91295,84180 4029 1739521 1527539 932242
92019,1854785 2646373 2455786 611038 2552884
92182,1544031 1244196 74206 1386412 657183
92343,46195 635848 1561143 1837669 1348771
93312,731 1273535 257651 2457848 1188603
93887,1695664 1271200 79531 1083431 1588847
93930,1496888 2763004 2258655 2748150 251069
94336,1514531 2284624 10303 708734 227721
94417,2666755 1386412 2002097 548067 1119495
94548,2476293 1244196 1120107 1386412 447873
94665,165557 449441 1202495 2716169 987407
94805,1287265 2313894 1765833 2462072 1854085
94918,367278 1849280 931519 1434291 1112428
94945,1612436 2727832 2765941 298108 2717337
95321,25841 2419773 410414 1542376 772414
95619,1244196 1266678 1386412 2101723 657183
96109,1392852 1053542 2082464 1270996 1381804
96164,303593 760311 244777 2086041 1240553
96187,1244196 1069281 2698468 1920047 657183
96756,2574070 1998471 2256791 83460 1936098
97135,429123 1794685 2157347 1867675 1217083
97204,364509 986700 1829851 1288592 2595899
97375,291669 986950 244777 162125 1809971
98005,157516 367427 2511644 1829651 536047
98174,1244196 1053542 1386412 657183 2791339
98287,47583 1140869 2752423 243570 1977458
98458,1797481 429937 292139 106083 1401302
98716,2348573 660656 2396714 1608366 228623
99109,1053542 1576126 79531 1285850 1007911
99155,2512859 2691749 2691125 1634357 1586999
99208,1636910 2215624 712209 830372 2734883
99598,1053542 1244196 1386412 2791339 657183
99751,1287323 1066450 1331898 1291516 1462585
99972,2631599 2165422 328761 2462413 651378
100399,1928085 2804952 508531 124951 200351
100521,36302 2814953 1306864 1396688 2518481
100803,1073372 2350137 2123151 1796876 878217
101222,1885496 750391 2155991 908778 378726
101236,436637 2427786 704425 585792 2625485
101276,2147088 1337383 1130719 1368635 2356211
101454,2264926 807098 2052113 1187046 1376427
101666,2466095 2313894 650831 1244196 1953846
101774,1785782 2657497 869609 494940 2477038
101857,1244196 2460014 1386412 1162250 657183
102002,536047 1244196 1226034 1386412 764484
102545,1701416 2108935 399596 784932 2669570
102885,528854 2724276 1749097 1292557 1472220
103027,1935754 2606173 1734195 1564908 211104
103310,280966 1539770 185962 1109429 194147
103669,1777889 920523 2778895 2183352 2024094
104001,1679143 266412 468120 1047625 1953846
104796,2349045 242449 2282652 964898 529236
104965,2744235 1604196 484267 94624 2100323
106202,2374386 2806521 1666711 933132 2238517
106391,2005093 1059931 2503726 845985 1356222
107447,2268069 389334 501098 895087 1520097
107528,920520 882543 2803305 1260412 2348573
107952,1244196 1053542 1386412 657183 2791339
108109,1285047 2200859 2178500 964787 422275
108891,2450694 1981831 881153 660938 1811731
108961,1244196 657183 1386412 1928254 2791339
109308,47583 1386412 1588612 1585842 1595372
109548,535756 695892 2488169 1423683 2466095
109646,2705759 2625619 1567110 2218230 882543
109809,1948918 1707458 1124294 668899 2701950
110004,2449169 2246495 1162250 1128452 1221539
110221,1244196 2637434 1386412 536047 657183
110636,2463916 265522 1262409 770613 415834
110951,1079601 1519181 2073893 2547281 1596331
111479,295304 1953846 47583 1140869 2168309
111602,1434566 2450694 1648491 5608 579230
111836,486351 2201882 1195457 1924076 2470201
113405,823512 1376427 1053542 447985 287676
113510,799972 2393265 1096406 1636066 927301
113784,2319886 578684 1202495 839406 20551
113942,2521535 925517 2769404 1150956 1127018
114764,2415611 415358 2637434 2454919 2002097
115337,2545674 42452 389610 1526450 1038209
115389,1386412 1244196 1376058 2182715 657183
115642,2532 2669570 1402823 1749097 2740021
115791,2466095 410414 554760 1244196 1812692
116228,1300658 2069 848240 719471 1453795
116670,1145139 2236793 235020 992182 639954
116847,1053542 1129899 823512 42452 2310939
116871,2275979 2556569 2414830 316716 412368
117095,914866 2350231 1064370 1197471 16224
117355,394095 1028918 378726 674319 2654650
117952,2106311 1325341 2791339 343377 2037855
118118,844416 1119926 512040 1574870 2773384
118326,1000266 796430 329308 278589 1604145
118441,2589829 2547974 2166839 77721 184482
118743,1746915 1075316 1774071 2435637 303987
119429,133092 1486915 1980367 218613 2614851
119526,1418002 1828147 2444864 1029528 2137684
119952,2420135 2680669 1842144 2465194 2781618
120436,2255841 1381522 2353541 604795 2164559
120617,1453795 1119251 207624 2002097 864280
121169,2002097 1196981 2578166 18872 1724738
121312,2050227 1624781 322323 276031 2368984
121482,1317915 1808280 1290875 2712481 2501356
121594,2796479 1299729 2427786 470079 1605509
121611,536047 1162250 1386412 343377 657183
121662,2235265 291669 2086041 1398399 1285047
121757,470079 1295570 354473 2277205 830073
122086,830073 1244196 166946 1386412 1267928
122087,1162250 1984327 343377 784737 2796479
122260,1700653 345430 509306 1053542 1226980
122394,1244196 1146848 1386412 1754395 657183
122653,629395 2348965 2015266 191129 2019064
122688,1244196 2710461 1386412 1576126 657183
122826,639371 416609 1431191 1838961 1920764
122862,952102 2791339 2001545 2619363 923245
123738,437245 750048 668899 98354 1047625
123936,479851 1040073 2310379 72040 1730037
124188,823512 1053542 1156803 2816640 2660436
124399,381720 1171271 1386412 1324940 1162250
124663,1716209 1971570 1691516 802795 2195987
124833,1244196 784737 1386412 1443706 657183
125035,2584256 1956145 2086015 1768483 2558581
125163,675129 2085381 1258107 1568291 1401275
125183,1982016 1965452 2783627 685565 1514815
125749,2165422 2725413 2378805 2141683 811251
125921,2741322 2628908 380595 1834881 1124660
126548,2002097 48149 1092821 1860035 1140869
126643,955230 1317754 2297807 343377 1953846
126771,1242418 1241464 296654 2624259 2572476
127238,1244196 278589 1386412 2183288 657183
127260,2295019 671237 742821 698106 389334
127289,1076904 410414 2031981 2051404 2196249
127607,810121 788342 499178 2342153 1164968
128258,173221 1520888 1564908 189387 2415922
128444,2509024 2636095 289599 1849280 1080935
128892,1876513 1487244 740066 2312579 1505949
129287,1056667 2625619 2705759 1407200 712901
129582,2356023 1610934 780543 947935 2615257
129765,99474 648919 1733080 1782499 1751819
130419,1605560 996526 1525639 1461722 1733639
131287,1695195 1042335 1953846 2781618 468120
131400,1069281 1274752 2470649 2581784 2395920
131843,313851 1244196 1241464 2215624 79531
131876,1053542 1640028 2063876 1226527 1185847
132162,1859350 1528219 1434561 2471181 1939795
132303,1928254 315406 1274336 460717 2435637
132458,805382 1976523 80097 2763004 2502857
133042,614433 2368407 1196031 1140869 1422652
133480,542603 2436486 459521 693598 1929540
134993,1244196 2791339 1386412 2244505 657183
135249,1999613 1016007 270673 1502490 86455
135647,1867142 2127112 1373660 2165420 1950394
135701,317172 2148901 1079784 2750191 814454
135905,1879708 410414 519950 502668 2176438
136018,305366 1164312 2760429 1217373 121026
136346,1193409 707286 536047 1856606 540358
136526,2693538 278589 3236 1659407 1584138
136595,153323 2771199 378597 2256370 1534276
136741,2574900 1519807 1627267 1279643 41117
136883,2031981 2466095 1854085 1181698 1053542
137168,908871 2401093 1956688 561185 2415059
137251,1974596 278589 1563420 2002097 64039
137295,338801 2336701 1093296 1001431 1915449
137522,269926 1069281 306161 864147 445231
137940,1295792 1358683 632006 1982238 465416
138017,57892 1518374 261467 1173526 2461379
138722,1165605 1244196 2698468 1664453 2021532
138977,629395 2263592 1250084 246901 1687167
138982,2625619 2021532 1664453 77356 988354
139306,1317915 1290875 90273 2148901 2750191
139725,1456855 1437184 2119782 695332 1195890
139968,1782218 470410 884049 592425 58492
140225,1302933 1465313 871141 1021972 682361
140830,172858 2251758 1277973 209611 1056667
141431,1244196 1053542 1386412 657183 2791339
141434,1038209 2310939 982359 2424693 1160406
141654,1241389 2556498 2254242 2383380 1242836
141923,1300183 147992 80075 2216592 2162032
142537,1244196 2476293 1386412 1120107 657183
142751,1492887 2476293 2705759 1330328 1650533
142825,13329 973448 1341717 186124 1869526
142969,2552884 265522 1749097 2394612 620865
143178,1244196 1056667 1386412 50457 657183
143537,1283558 1222303 2471181 143487 1412552
144144,248636 606906 286278 2772600 1648213
144191,2367494 360017 928461 320601 1433930
144636,1244196 1092821 1386412 2593483 657183
144643,1053542 2097556 182754 2417933 789249
144750,734196 2358785 1085691 313851 183977
145381,1189720 862860 1064821 2704375 2234624
145533,2002097 262871 2117401 731325 472594
145734,1009366 252653 2081639 1682972 566227
145853,223623 47583 381044 1208817 562740
146193,278589 1244196 2669570 1386412 360505
146199,1828649 1724738 2193484 2277294 43306
146286,1053542 1244196 784737 1386412 1928254
147516,2228294 120395 1119945 1502022 1765174
147664,479980 871847 2006993 751897 192785
148342,1624781 1402854 1292557 1187287 534926
148749,2348573 162252 2699501 2709909 2590469
148981,1819801 999151 482266 2523483 944055
149198,278589 1244196 463226 1386412 2664128
149616,1244196 636889 1386412 2324713 657183
150039,1119926 1477734 1694879 385493 2470649
150057,2709576 1102456 979877 166263 1376308
150611,597594 934762 2637385 1092359 2683367
150721,1845984 2292128 18872 543576 560311
150852,694368 1082205 759844 955850 186518
150854,638712 1021927 1964142 2470649 1477734
150858,2148301 1113937 278589 1779626 1706421
150949,1984327 1646764 830073 2106311 328819
150980,2525838 732380 566330 2243172 1614173
151024,2232458 1006232 454939 2165626 1081513
151528,494504 2779959 79531 1840903 1472716
151666,1386412 1244196 1754395 657183 1576126
151707,341086 2366860 1860258 2661440 1637644
152067,604795 2686239 2353541 979531 855714
152831,1132612 2338071 708380 2165626 683621
153486,2040540 1563169 1735925 1629658 1328711
153970,1210970 2185157 797143 738013 952894
154279,1217373 2451450 1883 482266 1712893
154525,1503882 1128805 650449 882380 1947116
154692,37276 2023123 63771 2034044 1814370
155196,276551 2240795 111777 2415146 1475454
155704,859242 1114032 2310379 479851 1040073
155734,882543 1244196 291669 1386412 2228294
155750,1244196 1776330 2313894 2734883 2591944
156207,1286616 2218082 841721 532560 1719277
156682,2490129 1030199 2234624 797894 113628
156731,2128734 1334696 1603504 1527855 892702
156890,2742570 683831 4029 97350 2492462
157018,710727 1412090 2159515 116585 2093466
157347,1155556 310141 2637434 721214 1020200
157372,784737 657183 459760 1695664 2413494
157411,1368635 2776824 2147088 2229032 2631964
157436,2449976 279372 1448195 2791273 1297258
158275,1053542 1244196 1386412 2791339 657183
158445,79531 1244196 460717 1386412 1886939
158466,548067 1092821 926150 2666755 237305
158759,2141505 1774569 337927 1842632 2802606
158786,68429 1390437 2802182 736488 729513
158919,1053542 1244196 1386412 2791339 657183
158944,1244196 507069 1386412 2165626 657183
159617,2314860 829767 1511676 1925386 1489367
159701,1426996 1528785 1160495 746923 2223192
159921,2155612 2393472 1216431 2830138 1423457
160502,233103 2767539 2735424 1580438 2059218
160533,2108935 1781081 1627431 12498 314875
160623,1991067 2703463 2323475 376531 1626047
161242,1615362 1053542 257496 872187 389610
161521,1815677 971721 2735894 1400391 132121
161612,107638 2131741 2825431 133332 1288592
161662,1244196 1053542 1386412 657183 2791339
162063,823512 2721169 988140 1137169 1744895
162457,1976523 386476 224078 839008 459760
162510,670600 1509637 2336701 937049 926632
162529,1140869 784737 536047 1595372 194241
162564,2232458 2331715 2791339 136564 2528784
162646,2106311 1364977 278589 2398820 2227201
164126,1165605 1244196 1386412 657183 1636910
164502,2476293 880503 1646883 2600575 562726
165095,1931528 2720356 2699501 410738 1171271
166047,777282 1976523 1909417 683831 582160
166280,266412 2466095 1443706 1069281 1854085
166546,667505 1576126 2423893 1712700 117372
166998,1350991 1769599 1406122 1522487 941986
167169,2635038 1841463 90273 1519543 226371
167292,2622613 1307097 2183288 1115692 2138973
167793,2564608 1262181 2239755 291073 2239152
167910,1566231 490987 2508062 466934 587660
168003,753771 1501048 965168 2604878 173544
168241,2422536 578109 573546 1236122 2635038
168452,2470778 1560443 1165361 1717722 18872
168573,1749097 2347945 1762991 1164512 528854
168880,2148842 1244196 1092821 1386412 226749
168971,1053542 1244196 1386412 2791339 657183
169437,1261539 1964480 1465313 2735424 399598
169786,1047625 1679143 2796479 1274752 2420135
170008,624264 2703849 2431623 2323802 2043929
170333,449242 153323 1460410 820393 1443014
170601,468120 1679143 2781618 2420135 2146033
170611,194241 1469476 744414 2705351 2194934
170666,625711 2712481 1636910 1695664 2734883
171078,1244196 291669 1386412 2086041 657183
171152,986950 904595 484085 15530 1590432
171375,105999 897930 1936618 1748020 2093466
171516,2031981 1287265 569889 1854085 410414
172325,2554014 2560031 2144834 1300183 2496236
172413,410738 1173526 2382082 2699501 675327
172636,13025 2004111 2578891 2302659 936190
173125,650831 2781618 2420135 2423973 2459081
173245,1386412 1244196 1867503 2439277 657183
173555,823512 1195890 287676 1957228 1138032
174181,541766 1850794 1003041 2579374 2827667
174608,1489058 2474065 1756743 1252078 2032403
174882,1244196 882543 1386412 291669 657183
175027,2541156 1152591 136427 1115064 999383
175162,1244196 2791339 1386412 734196 657183
175344,1754395 2437289 2297807 1017542 1729666
175369,79531 1244196 2791339 1386412 2002097
175546,3459 2091760 1281909 933025 1297941
175644,77575 1034574 624264 161269 2162032
175696,2533314 1844001 1414122 1299984 1065006
176268,2819657 2105524 3459 153479 1728212
176638,436574 461272 512681 2009453 964898
177089,957802 2337975 1842419 589900 2305109
177373,124543 1734347 750170 1729705 2547597
178074,1928254 2553301 1602161 2813174 2094372
178588,266412 2466095 2313894 1443706 554760
178902,1817032 1980837 2035205 2814325 1755874
178946,2650926 3008 2590469 2332005 1686571
179637,1672211 437245 927712 2499650 158170
179690,2778442 1080986 1064370 633335 784737
179744,2128544 2438195 1746008 2183871 1325316
180411,1754395 2466095 278589 1776330 1550643
180693,1353616 2270467 508531 1134688 2778895
180988,1884979 2489151 750048 82635 366916
181348,1295570 1747233 2109924 1064370 1168494
181413,1244196 784737 1249278 2313894 72465
181536,1465409 289131 1198429 1078376 2054845
181782,2466849 794365 2232446 2148301 483871
182123,1386412 747434 2405262 791402 616290
182147,147541 776155 2666693 97350 777282
182605,2420135 1048520 2709027 1809836 1953846
182959,1240553 784737 1056667 830073 18872
183367,1245359 2614851 428225 706584 889842
183704,1244196 1386412 657183 1754395 2791339
183959,779190 1292626 497085 1926229 139004
183987,980478 2384418 2631964 2018425 1169841
184048,1244196 657183 1386412 1984327 2791339
184787,345350 1213494 1530155 111777 2601140
185441,1888366 1238430 215873 2366062 45832
186401,1762991 1508077 2204352 1341717 1649387
186899,1434088 1777889 543296 1928254 2512859
186960,2666755 1244196 2593483 1386412 2148842
187284,2540461 1650776 601300 892333 2403671
187935,2417933 2335545 1541196 730277 1288775
187991,74956 2808809 1111973 2312671 1535977
188190,955572 2411210 2252759 30683 2723846
188906,2312162 604795 1831334 1447547 979531
