user_id,recommended_items
29072,340121 1074013 1086695 712901 1407200
29146,2318985 2092656 850021 1098302 1181656
29212,767563 526501 716019 617858 612155
29340,2337857 262871 2413494 2168537 714309
29449,616365 1056667 172858 2770160 2013935
29519,1162250 784737 343377 2791339 2106311
30094,567677 1652258 2100568 2712821 2109924
30368,1053542 1244196 1386412 2791339 657183
30774,2113458 1244196 186124 1386412 822702
30910,1165605 350611 306921 162451 1212118
31318,1682300 2431623 818888 2357140 51108
32111,1244196 1984327 1386412 657183 2593483
32371,1350991 207426 1769599 1469233 2642889
32434,1213698 1165605 1765833 1636910 371195
33119,1053542 1244196 1386412 2791339 657183
33317,2040236 2080213 72989 1279643 843291
33492,2650926 1645398 2266917 278589 1507791
33552,193483 1201831 2038867 287676 2819375
33704,2489959 784737 1854085 2769627 1069281
35125,1677326 1890755 787160 2764101 1887464
35517,374376 2462072 1693312 2155146 2049850
35752,343377 1891459 2791339 1213698 2616802
36049,133813 333000 2534613 1597753 635389
36125,2295534 468367 1714427 1397068 2265362
36396,1244196 734248 1386412 536047 657183
36940,920520 1689895 1007375 2546303 2595466
37187,839008 1976523 639551 788342 1233361
37351,2791339 958759 1818555 784737 2106311
38059,1492887 1646883 880503 252232 1600861
38189,849943 914866 1040704 1470600 2069813
38365,2796479 1047625 1679143 1953846 668146
38481,1090127 876529 2506278 1366236 2268961
38730,1330328 2705759 2218230 265522 632873
38944,982847 1081457 2827386 498029 2123764
39189,1244196 1386412 657183 2791339 278589
39773,265187 2756141 536047 18872 676430
39778,542825 1840430 523541 2569166 2157670
40141,1807819 1053542 2086265 1156803 830073
40180,744459 565050 1434783 1967011 2075582
40246,2125001 48797 342229 45665 439558
40468,828659 1252367 1613050 485054 2108842
41309,470426 823512 2622613 2002097 1386412
41345,784737 949723 1129104 1212118 398211
41383,2807989 2663411 1707973 64989 2018408
41403,271680 1140869 536047 2712481 1754395
41629,2788208 778416 2005677 526154 177346
41649,460717 2648928 794156 1473515 1646403
42051,173566 2169752 631686 169886 1208817
42321,1244196 2791339 1386412 1984327 657183
42617,1025299 258349 2027015 1297289 1604573
42912,2313955 1974596 399306 2199144 1584839
43088,1998464 2707691 2679423 2531162 2202113
43399,1792590 1928254 671237 1306367 2292722
43444,1386412 1244196 2181794 2512859 657183
44628,35677 2290678 1625432 170028 551635
46074,436574 1244196 1571702 1386412 2392150
46106,770613 2463916 265522 415834 766334
46377,797433 81564 778416 430533 162125
46391,1254543 1261523 1935392 605393 1401265
46874,2146033 2781618 2750341 109925 45373
47353,2454484 645719 276159 920520 278162
47387,2321584 2754629 1262409 1717754 611872
47475,2791339 1576126 1953846 1244787 2002097
47662,2034234 2241130 2109924 2287767 1626821
48463,1244196 1053542 1386412 657183 2791339
48478,1998862 2282652 732896 1653439 2771276
48675,2094372 669712 2314169 2309306 2180322
48789,2165626 1984078 1062183 458675 1659407
49239,1726380 2712821 1619669 266817 1216431
49334,507069 1218572 1079601 527751 1515138
49418,465715 1244196 2529833 1945373 1240029
49794,1887464 2199144 560550 470426 2720229
50754,503355 1850794 2541605 141739 2550487
50874,364509 1844001 976139 2002097 2782015
51289,1844001 39598 102006 1366236 741480
51380,2698468 746387 1240553 698130 2415019
51416,1971103 563026 1412002 775484 1354464
51445,640407 1840430 2710882 542825 1921435
51851,423759 869540 1473515 1641979 1677336
52067,1287265 2698468 1920047 1346017 350611
52207,1898849 1513537 2183922 1952580 2473768
52730,266412 1069281 139004 1244196 1249278
52831,1984327 131076 815117 2037855 1584071
53121,2310855 1864789 2341821 2077469 1845207
53574,2701725 493460 1782499 788342 209611
53638,2113458 2435845 1439033 1194598 1137711
53677,758113 2786340 2354181 386456 36063
53760,2396028 2250299 1956960 962296 1552269
53874,882380 2604878 1308032 1874092 1414197
54382,1386412 2791339 784737 2734883 1092821
55261,475804 2668025 715107 1419600 926828
55358,1437577 368163 1784135 818206 2053679
55450,2140677 578161 1102131 2072441 1815510
55534,2154014 1399613 2082498 2174514 2798876
56110,767563 1926741 2182484 526501 789804
56216,1576126 836451 1412019 1295570 468120
56227,951920 2232458 2442750 2512414 1627875
56317,1078888 2113458 1271829 247719 1777889
56439,1472192 1967011 965108 1173448 669552
57013,1069281 2313894 1162250 266412 2489959
58197,1092821 1965452 1119495 2639937 57235
58250,1011848 2090639 2821618 470263 225270
58548,1543537 843291 2608443 1105432 1167807
58600,1595372 47583 278589 79531 460717
58624,1244196 2031981 1129899 1156803 712300
58695,327358 1028732 1380812 898924 169086
58784,1244196 2002097 1386412 278589 657183
58798,644790 1956145 1185036 877685 1973561
58833,16356 2213987 2182290 1695664 2698468
59104,2097556 1884665 343292 1078888 802012
59135,604432 1520888 1937223 672858 2712821
59546,665194 1431426 847682 57981 514976
59782,881158 2492753 901801 387155 1461025
59842,787557 522016 1295570 256753 1418554
60155,2553038 937879 944507 843146 2613699
60471,1928254 854955 537228 1540667 1398047
60496,1244196 1299042 1386412 1077888 657183
61016,1053542 823512 79531 1244196 2545674
61298,823512 447985 1774879 1041709 1376427
61873,550327 1878930 2047663 2268358 1304752
62808,1640855 251136 1530704 2262130 939674
62908,554760 2796479 1162250 1984327 266412
62914,1847066 830603 1350812 1938723 2483195
63061,1794685 1301316 1499394 590953 335428
63163,459719 2479097 1744227 111250 1872947
63322,934469 1496888 2763004 1003954 1972115
63597,2031103 1453462 952835 1662460 568926
63753,373383 1218572 2477706 2085519 2754141
63872,2562177 2413494 765652 2084657 226371
64303,657183 1386412 784737 343377 2791339
64930,1001511 333000 1627431 801479 2737434
65592,723096 665194 967007 1274336 2348229
66592,2375684 935296 863165 435571 1965165
66908,1993864 2598966 2825431 1717731 50682
67173,532879 2633032 2182290 2512414 2529659
67354,606906 363881 2501141 1492887 1187250
67659,2031981 1854085 2466095 1053542 1287265
67705,457843 2770160 1878292 1888822 712901
67752,1244196 882543 1386412 291669 657183
67939,349653 1436505 1175964 88200 1359930
69088,1053542 1244196 1386412 2791339 657183
69418,2770908 2133175 1361824 2182050 1104514
69428,1928254 460717 472040 665194 2371498
69757,965108 972388 209611 183374 2813646
70134,1352609 1860406 808406 2637434 2013441
70534,2348230 2593483 1238374 190886 1193083
70547,2509024 2258655 1063522 2219078 137095
70649,2466095 1209301 772414 2419773 445289
70855,1496888 1070094 2763004 1566231 1972115
71226,1386412 2170079 136816 2796479 815171
72027,2049946 2774804 2051097 1297289 1025299
72461,415358 1884305 141739 399435 2770160
72570,882543 18872 1240553 779190 1953846
73454,411796 2246580 2211138 2185485 125884
73471,2034234 2287767 1793593 413607 1982510
73525,2754205 1947468 360955 867559 1234054
74032,657183 1244196 460717 1386412 1053542
74663,143348 39498 2720106 1788462 1413621
75611,291669 1376058 2235265 1907046 882543
76103,2406712 116763 731 1780684 2252836
76608,797011 390524 2014007 1155565 2373627
76720,2501356 1376427 2582611 64168 866371
77440,1402378 2060647 1760050 2143484 1245440
77641,1984327 830073 1796771 734196 899111
77738,160510 483205 1538515 2733860 2694051
77942,1111512 2349156 895648 1846154 1362646
77992,2784272 2803 1116248 493658 310513
78016,2235265 1398399 2086041 1376058 882543
78100,701339 712284 718372 2079277 1465161
78298,1244196 490987 1386412 767198 657183
78784,770613 265522 2552884 714105 766334
79349,1982510 1841756 967161 2559475 1390003
79426,1390420 2476293 1683436 1304752 398611
79738,1149548 1012298 1112507 1633343 323805
79802,1619241 1165605 1386412 2471983 793921
80026,303355 1092821 2702653 1244196 1576126
80113,1529439 1334928 834903 2776360 1952610
80743,1322778 2032725 551054 1173310 2323368
80933,1233361 1768388 2410885 434699 2135977
81213,1140869 2406712 1928254 723096 1386412
81342,1718564 161817 64807 1129350 2502097
81375,1732848 1244196 77400 1386412 657183
82204,1907046 291669 2489725 2540060 1726537
82500,1301817 1695382 2439228 747388 2354790
82645,2088166 2062952 619132 925751 499178
82778,287676 70127 2310379 1040073 2548274
82848,1140869 1244196 657183 1386412 1928254
82953,266412 657183 2489959 343377 2796479
83200,1776696 788342 209611 499178 1782499
83840,520869 782728 331291 805382 1285005
84028,79531 95054 1984327 422916 2161784
84579,1714427 1215287 2324713 160510 2614865
84814,1244196 657183 1386412 1443706 2791339
84989,876529 1844001 816307 2268961 1376234
85006,1461476 549848 2142180 2600300 2507411
85011,207426 1769599 1316313 969775 1350991
85432,913976 1980299 1952917 118115 597969
85921,2502216 1165605 2614865 2543271 1159573
85958,1996946 2162092 921778 2648617 2545048
85991,1171271 2174040 447985 1181878 2624781
86194,1642285 1351265 2124761 2834956 1254226
86285,747193 249674 533689 98077 2020029
86316,2014155 2287883 1254986 1230556 1885496
86856,507069 1416451 1076856 939550 2297807
87127,1513499 1244196 1386412 827852 657183
87569,499178 788342 1623663 186124 493460
87622,810956 460717 1140869 472040 1056502
87629,472040 1386412 1140869 460717 723096
88090,1472833 2343333 1599689 1475454 1298733
88699,2159515 1164968 2500091 1874092 2093466
89595,1244196 1386412 278589 657183 1984327
89700,1841463 2615456 1110375 2736894 535530
90134,2768923 2171176 2124560 505407 738394
90275,278589 1140869 1244196 2767539 1560443
90552,1751372 1373134 2304548 153479 2458668
90609,2024094 1283135 1189146 2215624 81928
90615,1517024 139004 1854085 1106543 1249278
90733,1492887 2476293 880503 562726 98202
91295,84180 2742570 1527539 364056 1739521
92019,1056667 770613 2455786 2672526 2552884
92182,1544031 1244196 74206 1386412 657183
92343,575386 1837669 249869 1492887 2324713
93312,731 1273535 257651 2457848 1188603
93887,1695664 1271200 79531 1083431 1588847
93930,1496888 2258655 744840 2312490 2763004
94336,1514531 2284624 10303 708734 227721
94417,2666755 1386412 2002097 548067 1119495
94548,2476293 1244196 1120107 1386412 447873
94665,987407 1865626 2716169 1072125 2117705
94805,1854085 2313894 1287265 2462072 1165605
94918,367278 1849280 931519 1434291 1112428
94945,1612436 1817563 2280197 2717337 1416591
95321,410414 25841 2280960 2419773 2031981
95619,1244196 1266678 1386412 2101723 657183
96109,1392852 1270996 424107 2082464 2057496
96164,303593 760311 244777 2086041 1240553
96187,1244196 1069281 2698468 1920047 657183
96756,2574070 1998471 2256791 83460 1936098
97135,429123 1794685 2157347 1867675 1217083
97204,364509 986700 1829851 1288592 2595899
97375,244777 162125 1553819 276159 1910662
98005,157516 367427 2511644 1829651 536047
98174,1244196 1053542 1386412 657183 2791339
98287,47583 1140869 243570 2752423 1474229
98458,1797481 429937 292139 2539600 1401302
98716,2348573 660656 2396714 1608366 228623
99109,1053542 1576126 79531 1285850 1007911
99155,2512859 2691749 2691125 1634357 1586999
99208,1636910 2215624 830372 712209 1531150
99598,1053542 1244196 1386412 2791339 657183
99751,1287323 686230 1331898 1066450 1291516
99972,2631599 2165422 592481 521810 2462413
100399,1928085 2804952 508531 200351 1414147
100521,36302 2814953 2518481 1396688 40913
100803,1776330 813931 2395289 902460 385493
101222,1933961 745361 908778 1386412 1753948
101236,436637 2427786 704425 585792 2625485
101276,2147088 947360 1130719 1496579 1337383
101454,2264926 807098 2052113 1187046 1376427
101666,1244196 2466095 2313894 1953846 75845
101774,869609 104283 789525 1785782 1509246
101857,1244196 2460014 1386412 1162250 657183
102002,536047 1244196 1226034 1386412 764484
102545,1701416 2108935 399596 784932 2669570
102885,528854 2724276 1472220 1749097 2124935
103027,1935754 1734195 2606173 1423037 2127017
103310,323630 1143278 1959710 537437 1539770
103669,920523 2183352 466460 343377 738257
104001,1679143 266412 468120 1047625 1953846
104796,1792904 964898 1270675 1276567 2349045
104965,1629741 459521 123121 2280570 2512414
106202,2374386 2806521 1666711 933132 2238517
106391,2005093 1059931 845985 2503726 2831107
107447,2268069 389334 501098 895087 1520097
107528,920520 882543 2803305 1260412 2348573
107952,1244196 1053542 1386412 657183 2791339
108109,964787 2200859 2590469 1285047 2178500
108891,2450694 1981831 881153 660938 1811731
108961,1244196 657183 1386412 1928254 2791339
109308,47583 1386412 1588612 1585842 1595372
109548,535756 695892 2488169 1423683 2466095
109646,2705759 2625619 1567110 2218230 882543
109809,1948918 1095035 164178 1771809 1867512
110004,1208197 1748054 2080276 951143 408209
110221,1244196 2637434 1386412 536047 657183
110636,2463916 265522 1262409 770613 415834
110951,1519181 1079601 2073893 1340066 1246890
111479,295304 1953846 47583 1140869 2168309
111602,579230 5608 1516995 1648491 1981831
111836,1092821 951143 486351 1734391 2470201
113405,823512 1376427 1053542 447985 287676
113510,799972 1096406 2393265 927301 184517
113784,2319886 2172934 839406 1673061 578684
113942,2521535 1816977 925517 2085163 1332817
114764,2415611 415358 2637434 2454919 2002097
115337,42452 2545674 389610 375324 1883184
115389,1386412 1244196 1376058 2182715 657183
115642,2532 1295792 1472220 959837 2342664
115791,2466095 410414 1244196 554760 75845
116228,1300658 2069 848240 719471 1453795
116670,2236793 1145139 992182 235020 639954
116847,1053542 1129899 823512 42452 2310939
116871,2275979 1786175 2556569 109603 2509024
117095,1197471 2350231 914866 1064370 685295
117355,394095 378726 1028918 1536621 674319
117952,2106311 1325341 2791339 343377 2037855
118118,1119926 844416 1574870 638712 2773384
118326,1000266 796430 329308 278589 1604145
118441,2589829 2547974 2166839 77721 184482
118743,1746915 2435637 1783191 315406 1075316
119429,133092 604808 856963 1486915 1898162
119526,1418002 1828147 2444864 1029528 2137684
119952,2680669 2420135 1842144 2781618 2310294
120436,2164559 2353541 2255841 2391945 979531
120617,1453795 1119251 207624 2002097 864280
121169,2002097 1196981 2578166 18872 1724738
121312,2050227 322323 1624781 276031 2368984
121482,1317915 1808280 1290875 2712481 2501356
121594,2796479 1299729 2427786 470079 1605509
121611,536047 1162250 1386412 343377 657183
121662,2235265 291669 2086041 1398399 1285047
121757,470079 1295570 354473 2277205 830073
122086,830073 1244196 166946 1386412 1267928
122087,1162250 1984327 343377 784737 2796479
122260,1700653 345430 509306 1053542 1226980
122394,1244196 1146848 1386412 1754395 657183
122653,629395 2348965 2015266 191129 2019064
122688,1244196 2710461 1386412 1576126 657183
122826,639371 416609 1431191 1838961 1920764
122862,952102 2791339 2001545 2619363 923245
123738,437245 750048 668899 98354 1047625
123936,479851 1040073 2310379 72040 1730037
124188,823512 1053542 1156803 2816640 2660436
124399,381720 1171271 1386412 1324940 1162250
124663,583822 854372 1889550 1971570 1063708
124833,1244196 784737 1386412 1443706 657183
125035,2584256 1956145 2086015 1768483 2558581
125163,675129 1568291 1401275 2085381 401833
125183,1514815 1982016 503355 1965452 1657452
125749,807419 336136 147992 652373 1244196
125921,2628908 2741322 1834881 1244196 380595
126548,2002097 48149 1092821 1860035 1140869
126643,544385 2353771 1423795 1830993 2651543
126771,1242418 1741651 296654 2756577 2624259
127238,1244196 278589 1386412 2183288 657183
127260,343377 2295019 141483 671237 2181139
127289,1076904 2196249 2031981 410414 2051404
127607,810121 788342 499178 2342153 1164968
128258,173221 1520888 2415922 471718 189387
128444,2509024 2636095 289599 1849280 1080935
128892,1597526 2233540 1876513 1800246 1061713
129287,1056667 2625619 2705759 1407200 712901
129582,2356023 1610934 780543 947935 2615257
129765,648919 99474 1733080 1630793 1782499
130419,1605560 996526 1525639 1461722 1733639
131287,1953846 1042335 1695195 667505 836451
131400,1069281 2581784 2477853 2229928 1694879
131843,1244196 2693020 1241464 350611 313851
131876,1053542 1244196 1114032 2310379 1834691
132162,1859350 1138032 1146589 2533786 2217174
132303,472040 460717 794156 2435637 930591
132458,805382 839008 2502857 582160 80097
133042,614433 2368407 1196031 1140869 1422652
133480,542603 2436486 459521 693598 1929540
134993,1244196 2791339 1386412 2244505 657183
135249,1999613 1016007 270673 1502490 86455
135647,2127112 1867142 2165420 2663943 1373660
135701,317172 2148901 1079784 2750191 814454
135905,502668 519950 1405858 1443706 1879708
136018,1164312 1217373 664949 305366 321197
136346,1193409 707286 536047 1856606 540358
136526,2693538 278589 3236 1659407 1584138
136595,162451 153323 1453861 951360 2771199
136741,2574900 1519807 1627267 1279643 41117
136883,2031981 2466095 1854085 1181698 1053542
137168,561185 1147481 908871 1890132 2401093
137251,2507411 597443 64039 1974596 2002097
137295,1093296 622008 2778162 566036 1265370
137522,269926 2024094 864147 99464 306161
137940,1295792 1358683 632006 1982238 465416
138017,57892 1518374 261467 1173526 2461379
138722,1165605 1244196 2698468 1664453 2021532
138977,228825 1250084 2263592 1687167 2531612
138982,2625619 2021532 1664453 77356 988354
139306,1317915 1290875 90273 2148901 2750191
139725,1437184 2119782 695332 715272 1615234
139968,2533908 2680292 1085629 2679781 1741679
140225,1302933 1465313 871141 1021972 682361
140830,172858 2251758 1277973 209611 1056667
141431,1244196 1053542 1386412 657183 2791339
141434,2310939 1038209 982359 2424693 42452
141654,1241389 1228633 46015 1074059 1508978
141923,147992 2286154 1565316 2186445 2162032
142537,1244196 2476293 1386412 1120107 657183
142751,1492887 2476293 2705759 1330328 1650533
142825,13329 973448 1341717 186124 1869526
142969,620865 2552884 1749097 1508077 2724276
143178,1244196 1056667 1386412 50457 657183
143537,2103457 287676 757521 1484268 1283558
144144,606906 1648213 662974 70700 2777730
144191,2367494 360017 928461 320601 1433930
144636,1244196 1092821 1386412 2593483 657183
144643,182754 1538540 789249 256886 379806
144750,1085691 1840914 212920 313851 657183
145381,1189720 862860 1064821 2704375 2234624
145533,2002097 262871 2117401 731325 472594
145734,1009366 2541195 2242840 964178 252653
145853,223623 47583 381044 1208817 562740
146193,278589 1244196 2669570 1386412 360505
146199,1828649 2280352 1867675 43306 1499394
146286,1053542 1244196 784737 1386412 1928254
147516,2228294 120395 2169867 1502022 1765174
147664,479980 871847 2006993 751897 192785
148342,1624781 1402854 1292557 1187287 534926
148749,2348573 162252 2699501 2709909 2590469
148981,1695664 473820 459760 114843 999151
149198,278589 1244196 463226 1386412 2664128
149616,1244196 636889 1386412 2324713 657183
150039,1119926 1477734 1694879 385493 2470649
150057,2637768 131427 591811 1363485 2127477
150611,597594 934762 2637385 1092359 2683367
150721,1845984 2292128 18872 543576 560311
150852,694368 1082205 759844 955850 186518
150854,638712 984924 1021927 1964142 2470649
150858,2148301 1113937 278589 1779626 1706421
150949,1984327 657183 2106311 830073 1162250
150980,732380 2525838 566330 823117 1303387
151024,2232458 1006232 454939 2165626 1081513
151528,494504 79531 1472716 1171271 1273011
151666,1386412 1244196 1754395 657183 1576126
151707,341086 2366860 1860258 1637644 2605681
152067,604795 2391945 2312162 2686239 855714
152831,2165626 2338071 1132612 1610932 464522
153486,2040540 1563169 1735925 1629658 1328711
153970,1210970 2185157 1754395 1094679 1859233
154279,1217373 1806329 482266 1883 1712893
154525,1503882 1128805 2760545 1947116 322338
154692,37276 1818349 63771 2023123 1814370
155196,276551 2240795 111777 2415146 1475454
155704,859242 1114032 2310379 479851 1040073
155734,882543 1244196 291669 1386412 2228294
155750,1776330 2734883 2591944 1443706 2203437
156207,1884587 2627099 1286616 841721 1007900
156682,2234624 2490129 113628 1030199 2083881
156731,2128734 1334696 1603504 1527855 892702
156890,2742570 683831 4029 97350 2492462
157018,2159515 445302 1412090 298067 882380
157347,2637434 1732529 1934683 2467523 633723
157372,784737 657183 459760 1695664 2413494
157411,1368635 2147088 2229032 2130865 2776824
157436,784737 1283077 278162 90273 1628279
158275,1053542 1244196 1386412 2791339 657183
158445,79531 1244196 460717 1386412 1886939
158466,548067 1092821 926150 2666755 237305
158759,2141505 337927 366457 2802606 696626
158786,265966 2362916 1367190 1013887 1754977
158919,1053542 1244196 1386412 2791339 657183
158944,1244196 507069 1386412 2165626 657183
159617,2314860 108774 767607 1738070 1928809
159701,1528785 1252104 1164027 1160495 1039006
159921,1216431 2830138 1322778 2393472 1423457
160502,233103 2767539 2735424 1580438 2059218
160533,2108935 1781081 1627431 12498 314875
160623,1991067 2703463 2323475 376531 1626047
161242,1615362 872187 1053542 257496 1526450
161521,2735894 971721 734196 1054067 2037855
161612,107638 2131741 2825431 133332 1288592
161662,1244196 1053542 1386412 657183 2791339
162063,823512 2721169 988140 1137169 1744895
162457,1976523 1620422 389334 459760 386476
162510,670600 1509637 2336701 937049 926632
162529,1140869 784737 536047 1595372 194241
162564,2232458 2331715 2791339 136564 2528784
162646,2106311 1364977 278589 2398820 2227201
164126,1165605 1244196 1386412 657183 1636910
164502,2476293 880503 1646883 2600575 562726
165095,410738 2720356 2699501 1931528 1171271
166047,777282 1976523 1909417 683831 582160
166280,266412 2466095 1069281 1443706 139004
166546,667505 1576126 2423893 1712700 117372
166998,1350991 1769599 2426590 147908 941986
167169,2635038 1519543 1841463 2736894 226371
167292,2622613 838759 2183288 1307097 2138973
167793,2564608 1461476 2507411 812479 2699192
167910,490987 1566231 2508062 1003954 731072
168003,753771 1501048 965168 2604878 173544
168241,189171 2422536 578109 2825484 1796993
168452,2470778 1560443 1165361 1717722 18872
168573,1749097 620865 1869924 1762991 13329
168880,2148842 1244196 1092821 1386412 226749
168971,1053542 1244196 1386412 2791339 657183
169437,1964480 1465313 574342 278589 2148839
169786,1047625 1679143 2796479 1274752 2420135
170008,624264 2703849 2431623 2323802 2043929
170333,449242 1460410 507027 820393 1441428
170601,1047625 311882 1679143 2781618 468120
170611,194241 1469476 744414 998419 62608
170666,625711 2712481 1636910 1695664 2734883
171078,1244196 291669 1386412 2086041 657183
171152,986950 904595 484085 15530 1590432
171375,105999 897930 1936618 1655256 2549124
171516,2031981 1287265 569889 1854085 410414
172325,2554014 1300183 2496236 2144834 2560031
172413,2699501 2789637 1173526 2382082 2720356
172636,1098874 2183636 2302659 2282652 1022165
173125,2420135 2459081 2423973 2781618 650831
173245,1386412 1244196 1867503 2439277 657183
173555,823512 1195890 287676 1957228 1138032
174181,541766 1410585 1386412 1850794 2579374
174608,2474065 1976901 1489058 1756743 1302832
174882,1244196 882543 1386412 291669 657183
175027,1024081 67404 2541156 2153450 887803
175162,1244196 2791339 1386412 734196 657183
175344,1754395 2437289 2297807 1017542 1729666
175369,79531 1244196 2791339 1386412 2002097
175546,472040 1092821 1717731 2094372 2037477
175644,624264 77575 2162032 1130555 1034574
175696,2533314 1844001 1414122 1299984 2031674
176268,2819657 2105524 3459 153479 1728212
176638,436574 461272 512681 2009453 964898
177089,957802 2337975 1842419 589900 2305109
177373,124543 1734347 750170 1212118 2003763
178074,980154 2813174 1663821 2071671 2831580
178588,2466095 1443706 2031981 266412 554760
178902,934762 2637385 1783205 1980837 404631
178946,2650926 3008 2590469 2332005 1686571
179637,1672211 437245 927712 2499650 158170
179690,2778442 1080986 1064370 633335 784737
179744,2128544 2438195 1746008 2183871 1325316
180411,1754395 2466095 278589 1776330 1550643
180693,1353616 508531 2270467 964178 661923
180988,1884979 2489151 750048 82635 366916
181348,2109924 1295570 1747233 2218230 628817
181413,1244196 2313894 1162250 784737 1905117
181536,1465409 1198429 2476293 1078376 1887309
181782,2466849 794365 2232446 2148301 483871
182123,1386412 747434 2405262 791402 616290
182147,147541 776155 2666693 97350 777282
182605,109925 2325510 1809836 1953846 2709027
182959,1240553 784737 1056667 830073 18872
183367,1245359 2614851 428225 706584 889842
183704,1244196 1386412 657183 1754395 2791339
183959,779190 1292626 1926229 2624257 2095527
183987,2308814 723756 980478 2384418 1984327
184048,1244196 657183 1386412 1984327 2791339
184787,345350 1213494 1530155 111777 2601140
185441,1888366 1238430 215873 2366062 45832
186401,1762991 1508077 2564608 1982706 1341717
186899,1434088 1777889 543296 1928254 2512859
186960,2666755 1244196 2593483 1386412 2148842
187284,1264188 1405126 1748020 1751869 892333
187935,2417933 1497762 2335545 1329008 1112502
187991,74956 2808809 1111973 2312671 1535977
188190,955572 2252759 1153961 1794685 1103848
188906,2391945 920520 2686239 604795 2312162
