user_id,recommended_items
15100,1299042 816307 1069226 802988 1728143 
15549,1053542 1244196 784737 1386412 823512 
15611,1695664 1386412 2002097 2698468 2002097 
16228,2778525 1386412 2791339 1244196 657183 
16874,1244196 79531 1928254 657183 1984327 
16971,2539956 1328711 194241 1599793 1079601 
18097,1428371 1815493 2323802 2323802 625711 
18564,1576126 1244196 1953846 1679143 1047625 
18796,1822566 2730930 1014523 1551995 1838816 
18994,1834588 951204 41913 1851776 1640415 
19544,914870 1919107 2419733 2441110 2441110 
19679,2517409 445231 153323 445231 60317 
19704,437801 1187519 2330317 788342 499178 
20101,536047 1728143 1241563 1241563 1460626 
20679,554760 2796479 1244196 1570917 2796479 
20815,1407200 2348573 1472716 499178 890051 
20979,2588067 485102 485102 2588067 1295316 
21195,1244196 1477642 2205815 1056667 374376 
21324,2520574 2645314 1796117 2049238 225268 
21578,2778525 1386412 2791339 1244196 657183 
21627,266817 2547597 2783906 2813646 1020200 
21663,2167880 2617752 67174 813931 190325 
21813,1928254 1140869 2024094 278589 47583 
21835,657183 1069281 1953846 2778525 2313894 
22107,986950 457843 2251758 172858 2778525 
22206,2730927 274885 1096094 787368 274885 
22591,882380 1880316 1880316 771416 771416 
22728,2778525 1386412 2791339 1244196 657183 
23229,1908731 1244196 657183 2778525 1386412 
23361,174892 1672383 715107 2512859 2092767 
23459,2045755 2313955 2252536 2367494 2045755 
23667,2741322 1274654 668668 2351383 1281257 
23718,266412 1443706 172858 1244196 2257200 
24419,2778525 1386412 2791339 1244196 657183 
24465,657183 536047 1386412 2002097 1162250 
25906,410414 1053542 2228693 160278 1009819 
26038,2825431 1689895 41406 1496156 81964 
26658,460717 79531 1595372 278589 47583 
27187,2625619 457843 2348573 557005 557005 
27501,882543 436974 100519 1959080 1020875 
27638,2222699 1878823 1695664 771416 2268069 
27707,965108 1967011 1967011 797595 705760 
27727,1140869 79531 2409634 79531 2620827 
27845,1053542 1244196 536047 784737 823512 
27931,2704587 947691 1124313 1124313 551925 
28232,291669 1340660 1376058 120395 1835742 
28739,806981 544639 204044 2617752 1003779 
28801,1376234 335145 2401491 477905 1090127 
28972,106261 1085517 2329357 1361778 2553721 
29072,340121 712901 1407200 499178 1407200 
29146,1962428 2332561 2318985 850021 447312 
29212,931519 55199 767563 617858 2054114 
29340,8745 2337857 714309 714309 262871 
29449,830073 784737 1386412 657183 2002097 
29519,1162250 2791339 784737 1244196 343377 
30094,79531 356159 1014151 2712821 1541384 
30368,2778525 1386412 2791339 1244196 657183 
30774,2778525 1386412 2791339 1244196 657183 
30910,1165605 1244196 2698468 2215624 1386412 
31318,1386412 2791339 657183 2277810 1984327 
32111,2778525 1386412 2791339 1244196 657183 
32371,1469233 941986 147908 1955277 282824 
32434,1765833 1165605 1165605 1636910 2618175 
33119,2778525 1386412 2791339 1244196 657183 
33317,278589 22987 22987 278589 2164654 
33492,278589 1092821 2313894 1140869 1261855 
33552,2778525 2819375 2038867 397228 199388 
33704,784737 1386412 1244196 536047 830073 
35125,2121122 436637 1601025 1673229 2036870 
35517,2049850 2155146 2083881 2435832 1477922 
35752,343377 1218572 2791339 1218572 1386412 
36049,2251704 1128638 1918359 1364348 398787 
36125,374376 1244196 2803681 1244196 374376 
36396,2778525 1386412 2791339 1244196 657183 
36940,2348573 645719 81964 882543 2546303 
37187,675243 1976523 2376471 788342 878016 
37351,958759 1395429 1587288 2579706 206449 
38059,1600861 2194493 2501141 1646883 1646883 
38189,1953846 2778525 468120 1244196 79531 
38365,2796479 1047625 1953846 2459081 1047625 
38481,770454 1406238 2358688 1695113 2735795 
38730,1330328 1244196 2705759 385493 2625619 
38944,2659613 2827386 461272 1951358 442064 
39189,2778525 1386412 2791339 1244196 657183 
39773,265187 2756141 2358568 1833610 2358568 
39778,1571702 542825 1058353 2336274 354816 
40141,1053542 1244196 79531 2310939 278589 
40180,565050 744459 1967011 2388004 700812 
40246,799403 190851 646873 818187 2125001 
40468,1613050 828659 1252367 1007332 2108842 
41309,2778525 1386412 2791339 1244196 657183 
41345,784737 949723 2800789 1129104 941986 
41383,2807989 1707973 64989 1205778 1323563 
41403,1140869 2791339 2603642 1140869 1241464 
41629,2086041 778416 778416 988899 1398399 
41649,1886939 2024094 2024094 2648928 1434088 
42051,278589 1045268 1113937 37004 1225403 
42321,2778525 1386412 2791339 1244196 657183 
42617,1025299 258349 258349 2027015 2462072 
42912,1584839 2455454 1391091 2609595 2199144 
43088,1092821 16356 2002097 1469476 202863 
43399,2409634 1140869 1792590 700258 538054 
43444,2778525 1386412 2791339 1244196 657183 
44628,1576126 1330328 335428 734196 2635038 
46074,2778525 1386412 2791339 1244196 657183 
46106,1575865 2541886 1999749 2543838 1222449 
46377,2825431 291669 335428 81564 291669 
46391,1254543 940554 940554 673942 52883 
46874,1162250 2791339 784737 536047 536047 
47353,276159 878413 2705558 2705558 878413 
47387,1262409 2470569 1324922 478799 476656 
47475,1162250 2791339 536047 784737 1244196 
47662,2034234 1626821 1290818 1626821 1290818 
48463,2778525 1386412 2791339 1244196 657183 
48478,2778525 1998862 1828165 657183 1477734 
48675,233103 1498369 126379 2107649 2107649 
48789,1928254 1140869 1386412 278589 47583 
49239,1228633 1534045 1216431 1726380 1001431 
49334,527751 1515138 1079601 2202525 2232175 
49418,657183 1984327 1386412 1244196 343377 
49794,1887464 2199144 183174 2480870 560550 
50754,2784346 503355 141739 47288 1861202 
50874,1452119 1616391 926265 2782015 1844001 
51289,39598 741480 102006 602260 1266388 
51380,746387 698130 698130 2415019 2269715 
51416,775484 107638 2630936 604432 2630936 
51445,1053542 2186158 542825 1840430 2778525 
51851,1928254 1140869 278589 47583 2024094 
52067,1140869 1003954 1346017 1287265 1346017 
52207,2183922 1857507 1898849 1952580 1857507 
52730,1244196 1162250 1386412 343377 784737 
52831,657183 1984327 1386412 343377 1162250 
53121,2413494 18872 2313894 810648 2310855 
53574,431442 973448 925751 592559 186124 
53638,1194598 720941 720941 1936328 2435845 
53677,2786340 758113 436574 436574 2657302 
53760,850402 2250299 1627875 1627875 962296 
53874,882380 2604878 827235 226749 592505 
54382,1386412 2791339 784737 1092821 657183 
55261,2711318 1793593 1419600 1793593 666359 
55358,1784135 2020029 1777103 472594 2053679 
55450,2041935 2140677 1550820 1550820 578161 
55534,2778525 1386412 2791339 1244196 657183 
56110,612155 1093296 2462072 2336701 1585675 
56216,1679143 668146 1244196 468120 1953846 
56227,2049946 2512414 1627875 951920 2512414 
56317,1438082 931519 2002097 931519 1056667 
56439,1472192 1074013 439750 384116 1652172 
57013,2313894 1069281 2778525 1386412 1386412 
58197,1092821 784737 536047 2791339 2791339 
58250,1011848 2492629 2134842 2090639 2090639 
58548,1677336 22987 2164654 278589 843291 
58600,278589 79531 1595372 1595372 79531 
58624,2778525 1244196 784737 42452 1244196 
58695,643791 1418725 1380812 2618477 854455 
58784,2778525 1386412 2791339 1244196 657183 
58798,2778525 1386412 2791339 1244196 657183 
58833,1244196 1695664 2698468 1519543 2002097 
59104,1834588 2302659 2125531 1062021 1194598 
59135,2712821 775484 1331984 1580300 1933555 
59546,665194 472040 479200 2171665 2631964 
59782,2492753 2113478 2538202 2731653 201448 
59842,2791339 657183 1162250 2106311 830073 
60155,944507 937879 1474679 2629756 1998024 
60471,543296 417590 2778525 1672211 543296 
60496,2778525 1386412 2791339 1244196 657183 
61016,1053542 1244196 823512 79531 278589 
61298,2778525 1576126 823512 1376427 1053542 
61873,2753488 2230175 533554 2567436 2177739 
62808,1472716 1160822 499178 852451 931519 
62908,1162250 657183 1244196 554760 1443706 
62914,2778525 1386412 2791339 1244196 657183 
63061,1794685 1301316 1301316 636889 1515708 
63163,192552 1813845 1939795 1744227 1768024 
63322,2832110 934469 1763465 1496888 2339881 
63597,1662460 1835742 952835 568926 2031103 
63753,2754141 1218572 1218572 1120107 2754141 
63872,1857507 2414494 2562177 2562177 2084657 
64303,657183 1984327 784737 2791339 784737 
64930,1273331 2113677 333000 1306743 2113677 
65592,723096 1386412 460717 665194 967007 
66592,6222 57656 2519105 1098890 935296 
66908,2825431 1553721 2809621 1993864 50682 
67173,1824527 1173526 1173526 261467 2338112 
67354,1187250 1928254 1153961 606906 579292 
67659,2031981 1854085 1287265 1287265 2031981 
67705,457843 1878292 1878292 2770160 2075329 
67752,2778525 1386412 2791339 1244196 657183 
67939,349653 2451675 606296 606296 2262078 
69088,2778525 1386412 2791339 1244196 657183 
69418,2778525 79531 1140869 460717 2593483 
69428,967007 665194 460717 472040 460717 
69757,965108 183374 2467156 209611 1939406 
70134,657183 1386412 1244196 784737 1053542 
70534,2348230 1238374 379714 269612 826942 
70547,2515973 2002097 721214 1080986 1878823 
70649,657183 1069281 1053542 2778525 1386412 
70855,1496888 1051740 15672 1674439 15672 
71226,2409634 2051674 538054 164655 2791339 
72027,920520 2353541 41406 2049946 2255841 
72461,457843 141739 399435 666889 457843 
72570,2778525 1666555 1240553 1240553 2378684 
73454,411796 1754395 2470569 2470569 1353323 
73471,2034234 1626821 1626821 2492063 1332465 
73525,1372395 2785201 2754205 964178 867559 
74032,2778525 1386412 2791339 1244196 657183 
74663,1788462 2720106 196678 39498 39498 
75611,882543 1376058 291669 1244196 215982 
76103,1346380 2303435 1780684 116763 2159160 
76608,540613 1663143 701407 281452 273517 
76720,657183 536047 1386412 1162250 343377 
77440,2785646 736911 1402378 1550865 2060647 
77641,1244196 784737 2796479 1069281 1053542 
77738,1666314 160510 2347349 2227440 483205 
77942,2778525 1386412 2791339 1244196 657183 
77992,1867142 2803 1859233 1328888 1701345 
78016,2086041 1126753 1126753 2086041 394095 
78100,952102 712284 718372 2171176 1717400 
78298,2778525 1386412 2791339 1244196 657183 
78784,770613 265522 714105 1262409 1006589 
79349,1841756 2296112 2457005 1390003 767563 
79426,1390420 2476293 252019 1857507 1094501 
79738,1149548 1012298 46507 2182715 1834362 
79802,1928254 1140869 1386412 47583 278589 
80026,343377 1984327 1244196 1244196 1984327 
80113,2778525 1386412 2791339 1244196 657183 
80743,657183 1069281 2778525 2313894 1953846 
80933,1233361 1883 1768388 469386 2410885 
81213,1140869 1244196 1244196 784737 1386412 
81342,35677 2380306 1365989 1129350 64807 
81375,2778525 1386412 2791339 1244196 657183 
82204,955572 244777 1907046 2086041 2086041 
82500,161801 2743148 2299750 882761 970015 
82645,1849280 2062952 186124 2088166 1849280 
82778,2778525 1053542 2310379 2381452 257339 
82848,2778525 1386412 2791339 1244196 657183 
82953,657183 2796479 1244196 266412 2796479 
83200,499178 674588 2251758 2348573 1407200 
83840,1092821 1386412 2413494 2277810 1386412 
84028,2002097 2593483 784737 536047 657183 
84579,1179482 395437 30527 1036569 1714427 
84814,2778525 1386412 2791339 1244196 657183 
84989,876529 1844001 1844001 816307 602260 
85006,933959 221351 41406 168502 221351 
85011,2115677 2642889 2456002 1350991 1316313 
85432,1195481 126379 2762550 328267 118115 
85921,1069281 1244196 1047625 2614865 2459081 
85958,2778525 1386412 2791339 1244196 657183 
85991,1171271 1879708 447985 1181878 2514968 
86194,1642285 1386412 16356 1244196 2637434 
86285,1244196 2796479 1047625 1679143 1953846 
86316,2014155 904238 1254986 1727241 1992744 
86856,1629658 1437248 1215287 1388615 540001 
87127,2778525 1386412 2791339 1244196 657183 
87569,499178 1776696 1776696 2632099 1623663 
87622,1244196 2778525 1140869 460717 1928254 
87629,460717 1386412 665194 1386412 460717 
88090,2677082 2352642 390219 333175 1677816 
88699,2093466 2159515 2159515 2500091 2405262 
89595,2778525 1386412 2791339 1244196 657183 
89700,300053 1386412 1494361 657183 1244196 
90134,1588444 2683123 519853 1045268 1638261 
90275,278589 1140869 1171271 1886939 1140869 
90552,574342 278589 1677336 1373134 1373134 
90609,1053542 1244196 823512 79531 1165605 
90615,784737 657183 1162250 2791339 657183 
90733,2476293 1492887 98202 562726 2476293 
91295,2546303 784737 215982 2825431 1496156 
92019,2552884 1056667 2463916 770613 770613 
92182,2778525 1386412 2791339 1244196 657183 
92343,1652258 575386 1347243 2650926 1244196 
93312,2778525 1386412 2791339 1244196 657183 
93887,1083431 1271200 1588847 1695664 1695664 
93930,767198 466934 973863 744840 2258655 
94336,1772350 2816162 2284624 708734 10303 
94417,2002097 536047 2791339 784737 2791339 
94548,2778525 1386412 2791339 1244196 657183 
94665,619132 2699781 660035 533554 1112428 
94805,657183 1069281 2796479 2778525 784737 
94918,931519 367278 2152046 2152046 779080 
94945,1817563 1849816 132983 1416591 1612436 
95321,2466095 554760 1244196 2796479 2796479 
95619,2778525 1386412 2791339 1244196 657183 
96109,784737 657183 1386412 536047 2791339 
96164,2381373 760311 2381373 1384188 760311 
96187,1069281 657183 2031981 266412 657183 
96756,2778525 1386412 2791339 1244196 657183 
97135,429123 1867675 1794685 231115 2219078 
97204,364509 2595899 2595899 1288592 986700 
97375,986950 1907046 291669 1340660 1907046 
98005,1545735 2565156 1435584 1967674 1058822 
98174,2778525 1386412 2791339 1244196 657183 
98287,1244196 129847 266412 1140869 1386412 
98458,657183 2791339 784737 1386412 1162250 
98716,2348573 660656 1129576 660656 1381522 
99109,2778525 1053542 79531 1576126 1244196 
99155,1586999 2512859 1634357 332313 561095 
99208,1165605 1765833 2712481 1754395 2712481 
99598,2778525 1386412 2791339 1244196 657183 
99751,1287323 1331898 1331898 1462585 1462585 
99972,1386412 226749 2049946 2232458 931519 
100399,1414147 77277 508531 1240730 124951 
100521,1531216 1828649 1520549 1196981 812068 
100803,1776330 1025299 1443706 1244196 657183 
101222,1244196 1386412 657183 784737 2635038 
101236,2427786 1794685 2127017 723777 436637 
101276,2462766 460717 219154 219154 1847781 
101454,948804 2758462 2120393 1911984 428736 
101666,1244196 657183 784737 1386412 1162250 
101774,104283 1351265 2124761 1390433 2477038 
101857,2778525 1386412 2791339 1244196 657183 
102002,2778525 1386412 2791339 1244196 657183 
102545,437971 1754173 1227884 2157027 517170 
102885,1749097 1472220 1187287 447985 1187287 
103027,1625432 803136 1423037 2127017 1092821 
103310,323630 1143278 323630 1293581 1286605 
103669,2791339 1386412 657183 2459081 784737 
104001,657183 1069281 2778525 784737 1053542 
104796,2382710 2657497 2482673 2048862 640407 
104965,2470649 931519 2442750 926632 1834826 
106202,2778525 1386412 2791339 1244196 657183 
106391,986700 1288592 976139 2005093 1994280 
107447,2745120 501098 312101 2241315 895087 
107528,882543 2803305 840580 2394806 920520 
107952,2778525 1386412 2791339 1244196 657183 
108109,2778525 784737 657183 2791339 1244196 
108891,1386412 657183 881153 300450 2285346 
108961,2778525 1386412 2791339 1244196 657183 
109308,1830993 2394114 2394114 1830993 2362461 
109548,1443706 2051404 657183 2313894 1695664 
109646,882543 2086041 2705759 2625619 1244196 
109809,1948918 1625624 1095035 1000903 940874 
110004,1878823 408209 2127719 706931 2080276 
110221,2778525 1386412 2791339 1244196 657183 
110636,2142637 959862 625711 1190656 1139663 
110951,844177 1090147 1090147 1498850 844177 
111479,295304 460717 2024094 965108 47583 
111602,579230 2450694 2450694 213839 1981831 
111836,2606682 270941 1112000 486351 1934835 
113405,2778525 823512 1053542 287676 1376427 
113510,1386412 2791339 784737 1162250 1096406 
113784,1056667 749025 865510 2172934 1330328 
113942,2521535 1087072 1092821 278589 467643 
114764,602260 268652 415358 2778662 69520 
115337,1244196 823512 79531 784737 2545674 
115389,2778525 1386412 2791339 1244196 657183 
115642,1359209 1104826 191277 1598397 112809 
115791,1244196 2031981 2466095 2313894 569889 
116228,79531 472040 1103049 2038621 1103049 
116670,2489959 2236793 992182 992182 37522 
116847,1053542 1244196 823512 1129899 2778525 
116871,2778525 1244196 278589 1140869 777911 
117095,1244196 1679143 1047625 79531 468120 
117355,784737 1386412 2791339 657183 1244196 
117952,2106311 1162250 830073 830073 2106311 
118118,2049946 2162032 1830993 1627875 1119926 
118326,796430 329308 1000266 1244196 2778525 
118441,2547974 184482 2805041 1915573 1661018 
118743,657183 2791339 1162250 536047 784737 
119429,1754173 2525722 1437485 2451423 809105 
119526,2778525 1386412 2791339 1244196 657183 
119952,657183 266412 1953846 2420135 2778525 
120436,1244196 1162250 1386412 2002097 2002097 
120617,1244196 2778525 657183 1106543 1386412 
121169,2002097 192727 192727 216920 18872 
121312,276031 322323 322323 2050227 2050227 
121482,1290875 2501356 1808280 1317915 1808280 
121594,1576126 2796479 2796479 1953846 949723 
121611,1053542 1244196 536047 1386412 657183 
121662,1244196 2086041 291669 784737 830073 
121757,1888366 716785 1888366 2277205 470079 
122086,2778525 1386412 2791339 1244196 657183 
122087,1244196 784737 2791339 343377 1443706 
122260,1700653 345430 509306 1244196 2778525 
122394,2778525 1386412 2791339 1244196 657183 
122653,2778525 1386412 2791339 1244196 657183 
122688,2778525 1386412 2791339 1244196 657183 
122826,416609 639371 1838961 1206594 1920764 
122862,952102 2001545 2126142 2622157 1279819 
123738,1883195 118959 761210 1145187 750048 
123936,2310379 479851 322193 257339 257339 
124188,2778525 1156803 823512 1053542 1129899 
124399,1386412 381720 1370919 357532 1171271 
124663,720941 1867675 1884665 1867675 43306 
124833,2778525 1386412 2791339 1244196 657183 
125035,2584256 949257 949257 354211 354211 
125163,2791339 536047 657183 784737 2778525 
125183,1514815 1982016 2275702 2155146 1873778 
125749,147992 336136 373206 807419 1677080 
125921,1124660 1411855 2309062 2235398 1411855 
126548,2002097 1860035 1860035 1140869 147895 
126643,1066213 2018000 1140869 1091215 2049946 
126771,2053198 1242418 1241464 313851 1741651 
127238,2778525 1386412 2791339 1244196 657183 
127260,2778525 1882410 2571055 1882410 2571055 
127289,657183 569889 266412 1053542 569889 
127607,810121 2693538 2253228 2813646 499178 
128258,35677 2502857 1520888 173221 1268997 
128444,2636095 499178 534161 499178 2447960 
128892,1386412 2228693 160278 78338 164655 
129287,557005 2625619 499178 1086695 1086695 
129582,2665644 2608751 947935 1610934 2356023 
129765,1496156 920520 710727 2391945 2604878 
130419,1605560 1525639 1733639 1461722 996526 
131287,1679143 1244196 1953846 468120 1244196 
131400,931519 1386412 1244196 536047 1140869 
131843,1244196 657183 784737 1162250 2791339 
131876,1244196 784737 657183 2796479 1069281 
132162,1830993 1125575 2515078 2421624 1859350 
132303,723096 460717 665194 278589 460717 
132458,657183 536047 1162250 1386412 343377 
133042,2396870 2230624 640862 2376419 1140869 
133480,542603 1576126 952102 2133781 782839 
134993,2778525 1386412 2791339 1244196 657183 
135249,1999613 1646553 1450408 270673 2042932 
135647,2127112 2543583 2543583 2715811 2699888 
135701,2148901 2750191 1664453 90273 317172 
135905,657183 2791339 1162250 1244196 536047 
136018,664949 1217373 880871 321197 321197 
136346,1193409 707286 2778525 1386412 1244196 
136526,827852 1451999 827852 1584138 75878 
136595,2186445 378597 162451 1453861 3236 
136741,1519807 895922 2328702 2243184 1299396 
136883,2031981 2466095 2466095 1854085 266412 
137168,908871 2401093 1956688 1147481 1248342 
137251,1671267 520071 278589 520071 2379661 
137295,84155 2778162 622008 981037 84155 
137522,1477642 1244196 657183 2625619 243570 
137940,1295792 2280150 912478 1838816 2365011 
138017,57892 1518374 1518374 1963624 57892 
138722,1244196 657183 1162250 1165605 1386412 
138977,1250084 2531612 2263592 228825 2531612 
138982,1244196 657183 1162250 266412 1386412 
139306,1317915 90273 1290875 1290875 2750191 
139725,823512 2778525 1053542 1156803 278589 
139968,2002097 1085629 2680292 2679781 2451423 
140225,871141 1465313 2784642 1021972 1302933 
140830,172858 557005 1407200 712901 499178 
141431,2778525 1386412 2791339 1244196 657183 
141434,2778525 1244196 1774879 42452 2424693 
141654,1228633 1241389 1241389 2648261 1832153 
141923,300053 1519543 2759789 1386412 16356 
142537,2778525 1386412 2791339 1244196 657183 
142751,1330328 2705759 2625619 79531 2705759 
142825,973448 650449 13329 650449 186124 
142969,1056667 2552884 265522 2704375 166946 
143178,2778525 1386412 2791339 1244196 657183 
143537,2548274 625475 1303892 2119782 257339 
144144,140225 333993 286278 662974 1435964 
144191,1433930 1284451 928461 360017 133593 
144636,2778525 1386412 2791339 1244196 657183 
144643,823512 1244196 79531 536047 79531 
144750,784737 624264 963327 657183 657183 
145381,1309786 2234624 1189720 1189720 1309786 
145533,472594 2002097 1060527 2117401 2337857 
145734,1053542 1244196 823512 1129899 2778525 
145853,47583 460717 460717 47583 1208817 
146193,2778525 1386412 2791339 1244196 657183 
146199,1828649 1695195 1695195 2280352 1155556 
146286,2778525 1386412 2791339 1244196 657183 
147516,2228294 120395 2169867 1765174 645719 
147664,2006993 751897 479980 865364 871847 
148342,1624781 620865 755642 1402854 1187287 
148749,2590469 754455 1906071 2348573 2348573 
148981,1317915 1355739 473820 999151 999151 
149198,2778525 1386412 2791339 1244196 657183 
149616,2778525 1386412 2791339 1244196 657183 
150039,1654085 190325 67174 717127 2216721 
150057,2002097 657183 1386412 1092821 343377 
150611,2639681 805099 415631 547298 551066 
150721,1513065 2292128 258455 18872 1845984 
150852,759844 1631234 1553819 694368 420077 
150854,2470649 931519 2462072 2462072 1069281 
150858,1346344 158526 604278 278589 1779626 
150949,1984327 2791339 2106311 784737 657183 
150980,412368 946936 1393293 2629251 410048 
151024,1006232 2232458 1081513 2741243 2001101 
151528,2778525 2086265 494504 2589086 166946 
151666,2778525 1386412 2791339 1244196 657183 
151707,341086 1968773 1834588 1007332 2171382 
152067,604795 2391945 2353541 2686239 2312162 
152831,708380 1132612 2165626 2165626 2471602 
153486,2040540 878413 1563169 1511663 1563169 
153970,1244196 79531 2778525 460717 1140869 
154279,105999 1217373 321197 1550605 1550605 
154525,2580699 196631 2250937 2739106 882380 
154692,37276 2721344 1139551 2471933 1822566 
155196,2310727 987864 2545108 2415146 111777 
155704,859242 1114032 479851 479851 823512 
155734,2778525 1386412 2791339 1244196 657183 
155750,1244196 784737 657183 2796479 1069281 
156207,2778525 2503266 1931308 1286616 2608560 
156682,1056667 2552884 2083881 2672526 2705759 
156731,2128734 1334696 1527855 1270504 2421094 
156890,683831 2406733 453182 173227 2795915 
157018,445302 2159515 1834588 445302 882380 
157347,2637434 536047 1020200 1157391 433897 
157372,1244196 657183 784737 1386412 1162250 
157411,1928254 472040 723096 2031981 1368635 
157436,2235265 1092821 536047 964435 536047 
158275,2778525 1386412 2791339 1244196 657183 
158445,2778525 1386412 2791339 1244196 657183 
158466,926150 1092821 567677 2273158 548067 
158759,788858 337927 2132764 337927 1950458 
158786,2720356 701000 261467 162252 1171271 
158919,2778525 1386412 2791339 1244196 657183 
158944,2778525 1386412 2791339 1244196 657183 
159617,2590469 536047 2778525 2625619 1244196 
159701,1672211 460717 1932410 1252104 1646190 
159921,1216431 1801603 1695113 1001431 2830138 
160502,2059218 92026 2668381 1342465 472040 
160533,1781081 12498 2108935 1386071 1627431 
160623,376531 1991067 373978 1598301 2703463 
161242,1053542 1244196 823512 79531 538069 
161521,657183 2037855 266412 2791339 1244196 
161612,2255841 2353541 41406 2686239 2391945 
161662,2778525 1386412 2791339 1244196 657183 
162063,2778525 823512 1373048 1959963 2113260 
162457,1319581 1926831 1695664 1975912 1023434 
162510,670600 1509637 554226 937049 2336701 
162529,1244196 1140869 657183 631930 536047 
162564,2232458 2331715 2778525 1386412 1244196 
162646,563902 278589 79531 1364977 79531 
164126,2778525 1386412 2791339 1244196 657183 
164502,562726 880503 1052097 2600575 2476293 
165095,2720356 1173526 2494962 1171271 261467 
166047,372015 777282 777282 1909417 1909417 
166280,1386412 1069281 1984327 343377 1069281 
166546,667505 1576126 1576126 410499 410499 
166998,1406122 1522487 941986 1615763 147908 
167169,1519543 1841463 1386412 657183 2521990 
167292,1244196 1928254 1140869 79531 2778525 
167793,2564608 278589 2742784 2239755 2239152 
167910,1244196 784737 657183 2796479 1069281 
168003,1501048 965168 2282915 1369814 2328018 
168241,823512 2778525 1053542 1156803 278589 
168452,2228294 1848420 2055902 961545 1215287 
168573,1749097 13329 13329 1869924 1318531 
168880,2778525 1386412 2791339 1244196 657183 
168971,2778525 1386412 2791339 1244196 657183 
169437,278589 37004 185962 1195481 2148839 
169786,1244196 2420135 1679143 2459081 1679143 
170008,1080265 229304 1244196 1092821 2323802 
170333,153323 1328888 1328888 2711654 2669570 
170601,1244196 657183 1047625 784737 1679143 
170611,2822479 1591624 1087072 717127 194241 
170666,625711 2734883 2593483 1244196 2712481 
171078,2778525 1386412 2791339 1244196 657183 
171152,904595 1590432 15530 986950 484085 
171375,609124 2435845 1686060 1130730 1936618 
171516,2031981 1053542 657183 569889 266412 
172325,1053542 1244196 79531 1386412 1317915 
172413,1173526 767563 1812156 2494962 2494962 
172636,1098874 1909058 1022165 2004111 13025 
173125,1244196 1162250 2791339 784737 1053542 
173245,2778525 1386412 2791339 1244196 657183 
173555,2778525 2054979 1877427 1092821 1092821 
174181,1386412 1437332 1165605 2654651 1281736 
174608,2474065 1756743 1976901 2491700 1550830 
174882,2778525 1386412 2791339 1244196 657183 
175027,1327386 1555628 2153450 887803 2657989 
175162,2778525 1386412 2791339 1244196 657183 
175344,2310865 2297807 234084 1754395 51108 
175369,2778525 1386412 2791339 1244196 657183 
175546,933025 1386412 1928254 1386412 951143 
175644,657183 1386412 1984327 343377 2002097 
175696,2533314 1414122 1065006 1414122 109931 
176268,2689910 2819657 2493474 378812 2493474 
176638,436574 964898 461272 2050227 766060 
177089,2778525 1386412 2791339 1244196 657183 
177373,750170 1708318 288342 288342 1708318 
178074,980154 884394 1602161 2553301 2094372 
178588,657183 1244196 266412 1386412 2031981 
178902,2707512 1048527 35677 2707512 2814325 
