5839:[(657183,1.1860777244796192),(1443706,0.9644672486727393),(1386412,0.905412485247119),(2791339,0.6932867427352758),(2778525,0.6696799449852968)],
6442:[(315406,0.3095536562544154),(2458668,0.21685510846512335),(1928254,0.2089177827210266),(1751372,0.16165732396913807),(1422652,0.15327931590073962)],
7182:[(2014172,1.2889453212183628),(2340784,1.0526174716240164),(1183228,1.0341851414428638),(2687682,0.9754700901304135),(248636,0.8927673750987852)],
7693:[(2778525,-1),(1244196,-2),(1386412,-3),(657183,-4),(2791339,-5)],
8316:[(2476988,0.41270562175747805),(499178,0.32863747287073736),(1982238,0.30915396026279157),(983047,0.1925677727892363),(318505,0.1844656654120439)],
9660:[(1386412,0.5086731063857864),(2227201,0.31738265411506333),(2650926,0.24999999999999994),(1717754,0.2356246602149341),(2502800,0.2220189686045306)],
9680:[(2184058,0.3238460661524069),(2272823,0.2886751345948129),(624750,0.24931046690241393),(1310205,0.23107883361221754),(2343092,0.13608276348795434)],
10044:[(388367,0.1923605089390924),(81416,0.1923605089390924),(2232786,0.1923605089390924),(1208433,0.1923605089390924),(2781618,0.12403473458920845)],
10316:[(830073,2.1061277448557716),(784737,1.2589463571517807),(657183,0.9775436813898685),(2002097,0.7543090628821556),(1386412,0.7478517918019143)],
10469:[(1756345,0.33831466468525984),(2641962,0.27343701217098704),(987162,0.2611510201533168),(2547410,0.258113883008419),(589441,0.22360679774997896)],
10470:[(353289,0.27178963883973545),(826394,0.23505107091501978),(125527,0.22075539284417395),(2155612,0.21125985955352444),(2686231,0.1986798535597566)],
10870:[(2778525,-1),(1244196,-2),(1386412,-3),(657183,-4),(2791339,-5)],
10956:[(493729,0.694863661335134),(2372201,0.6759616419877632),(300053,0.6551396237520322),(163684,0.5303950490932314),(192785,0.4822122630979374)],
11027:[(522016,0.17878094881485437),(2523066,0.17002181038945646),(1264432,0.15703362568503276),(1706421,0.13801311186847082),(1113937,0.13801311186847082)],
11380:[(1165605,0.8749445384818685),(2652417,0.8366065060971003),(2791339,0.8181122595952202),(1984327,0.7720907838610956),(830073,0.7520014859912385)],
11423:[(2778525,-1),(1244196,-2),(1386412,-3),(657183,-4),(2791339,-5)],
11805:[(1001431,0.774000177919425),(84155,0.6797927246127701),(931519,0.4673103751108383),(178439,0.39889367290312416),(1175235,0.39754764543224724)],
12046:[(1162250,0.15078943040368084),(607052,0.1368990085534682),(954409,0.12923012075311954),(437364,0.12750970270499618),(931565,0.12750970270499618)],
12097:[(657183,1.6289101228767646),(343377,1.36866568679135),(1386412,1.3540803059615412),(1984327,1.2056012173514836),(1092821,1.141152543287083)],
12233:[(2778525,-1),(1244196,-2),(1386412,-3),(657183,-4),(2791339,-5)],
12593:[(1534045,1.0571470312496012),(1001431,1.040023435272325),(1216431,1.0145155432466813),(1801603,0.8673025973109614),(702963,0.8122544571707395)],
12626:[(2580699,0.32222537329409534),(1804721,0.2922577127364258),(1631256,0.27712893775528713),(2118010,0.27712893775528713),(2521535,0.2619899918239927)],
12630:[(2761339,0.19134594929397594),(2393613,0.19134594929397594),(1099748,0.19134594929397594),(393793,0.19134594929397594),(2443949,0.15524243448997233)],
12671:[(1646403,0.46826125752855463),(1728147,0.35355339059327373),(2814126,0.35355339059327373),(1434088,0.35355339059327373),(830631,0.29678893206472623)],
12689:[(1105190,0.1858056541505209),(261110,0.17407765595569785),(88029,0.17407765595569785),(1221859,0.15075567228888181),(549290,0.15075567228888181)],
12750:[(657183,1.189024473481584),(830073,1.0350194932111156),(2791339,0.6158811665297271),(343377,0.4179324400851516),(2423978,0.3942657488551093)],
12852:[(932497,0.2199306396383235),(1102260,0.19570398856039586),(406835,0.19570398856039586),(1972115,0.19570398856039586),(1496888,0.14510592606759828)],
13715:[(2778525,-1),(1244196,-2),(1386412,-3),(657183,-4),(2791339,-5)],
14269:[(1053542,1.4761972935275112),(823512,0.6430834466498202),(1244196,0.5307294977464512),(138271,0.3707908118985982),(1041709,0.3333333333333334)],
14624:[(266412,0.7197417681895285),(657183,0.6646689732559685),(1953846,0.623446574968397),(650831,0.5314695789768394),(1443706,0.5003463763451035)],
14792:[(1244196,0.9483131073486695),(1576126,0.7959155785531844),(2778525,0.7777597384026933),(1053542,0.5501187123394566),(868811,0.4004655867958255)],
14966:[(504015,0.06454972243679027),(2621022,0.06454972243679027),(100343,0.06454972243679027),(813782,0.06454972243679027),(908513,0.06454972243679027)],
15006:[(723777,0.8523707348402709),(1499394,0.5699371581693379),(1794685,0.48148669979116127),(297118,0.44647785452157007),(2389610,0.4092854988061693)],
15100:[(1299042,0.16666666666666666),(816307,0.07647191129018724),(1069226,0.07647191129018724),(802988,0.07647191129018724),(1728143,0.07647191129018724)],
15549:[(1053542,1.0908244352583214),(2489959,0.5793451718089466),(138271,0.574426655763999),(830073,0.574426655763999),(398211,0.3380617018914066)],
15611:[(1386412,0.699898055547983),(1695664,0.3833661122901219),(1754395,0.37704964007260866),(1920047,0.36769591765014303),(2698468,0.3495231369362863)],
16228:[(2778525,-1),(1244196,-2),(1386412,-3),(657183,-4),(2791339,-5)],
16874:[(2288244,0.4507074467125364),(2778525,-1),(1244196,-2),(1386412,-3),(657183,-4)],
16971:[(2539956,0.3440063949501541),(825883,0.2324498663146557),(1328711,0.22521260819201777),(194241,0.21344015013896553),(1913505,0.19421391066956206)],
18097:[(1428371,0.621409623591967),(1815493,0.5288856905795046),(2323802,0.44309895515557085),(1317915,0.38359093417006285),(2244505,0.36259726169027023)],
18564:[(1576126,1.7350446045887202),(1953846,0.9797337672510733),(2490294,0.6578563111370621),(1295570,0.5906171874053598),(2796479,0.5340759292521182)],
18796:[(1014523,0.6769191656737493),(2730930,0.6561585018905204),(2778525,0.6130425121487729),(1822566,0.603974028451819),(882152,0.567320362669708)],
18994:[(1834588,0.46049267132231875),(951204,0.33750649422848195),(265522,0.32087645736155646),(41913,0.3048626619589673),(634598,0.2882500885871626)],
19544:[(914870,0.24333213169614376),(2419733,0.17254217117605342),(2279385,0.15365833557638242),(1919107,0.13416732826919373),(2441110,0.12107900601352348)],
19679:[(153323,0.17065519615738517),(2096789,0.1422595612685121),(2517409,0.1414213562373095),(445231,0.14128073006843545),(193627,0.11914008384907486)],
19704:[(437801,0.35355339059327373),(1187519,0.35355339059327373),(499178,0.3497685588364452),(788342,0.3173839476563505),(2330317,0.3173839476563505)],
20101:[(105999,0.5874317029305655),(536047,0.5724123172422159),(1241563,0.5257834230632087),(1460626,0.408248290463863),(1728143,0.3333333333333334)],
20679:[(1244196,0.9666129879498133),(2466095,0.8645407708379756),(554760,0.7880408200219987),(2796479,0.6676336574817368),(2031981,0.6660141110637694)],
20815:[(2348573,0.9131818228730142),(1407200,0.8413707591481657),(890051,0.7143937089801777),(457843,0.7093959087445181),(557005,0.7015311465847412)],
20979:[(1029640,0.6787436878611188),(485102,0.40660788957795907),(1449761,0.38932685550587376),(1702541,0.3660752735215427),(2588067,0.3358934509923459)],
21195:[(1477642,0.6763720501551229),(1244196,0.6646988431590891),(1056667,0.6535606450966512),(2205815,0.6432522500516065),(374376,0.5607655051426086)],
21324:[(2520574,0.3159704504159896),(2645314,0.23211790407441535),(128886,0.2314550249431379),(225268,0.2314550249431379),(2049238,0.2314550249431379)],
21578:[(2778525,-1),(1244196,-2),(1386412,-3),(657183,-4),(2791339,-5)],
21627:[(266817,0.4802604969470022),(2783906,0.424369183110198),(1953745,0.3794856124915945),(2093033,0.337416986282684),(2547597,0.32970402489861544)],
21663:[(2167880,0.5535533905932737),(2617752,0.5168047036994379),(190325,0.4472135954999579),(67174,0.4472135954999579),(813931,0.35355339059327373)],
21813:[(2024094,0.9483252969702652),(1928254,0.9142162393475498),(1140869,0.8430043247663338),(1434088,0.6914154878161148),(2588490,0.6585964157562882)],
21835:[(1953846,1.630776488038411),(657183,1.4981686230099216),(2796479,1.4652665910659988),(266412,1.3920801188530763),(650831,1.2351713098000683)],
22107:[(986950,0.8780212195614582),(2778525,0.8380242225380998),(457843,0.8144203211326532),(1053542,0.72219268571682),(291669,0.7081351800723009)],
22206:[(2730927,0.2204792759220492),(787368,0.2204792759220492),(1096094,0.20585122169201403),(274885,0.1915394806246038),(1955247,0.152081159472346)],
22591:[(1834588,2.1599020828533946),(1880316,0.880955738582115),(1328711,0.7771963192954867),(771416,0.7440169358562925),(882380,0.719794970498322)],
22728:[(2778525,-1),(1244196,-2),(1386412,-3),(657183,-4),(2791339,-5)],
23229:[(1908731,0.7071067811865475),(2778525,-1),(1244196,-2),(1386412,-3),(657183,-4)],
23361:[(2143484,0.23506059315331368),(174892,0.2241821252350266),(2512859,0.19459621003305874),(715107,0.17245560533306975),(1134856,0.16288033821520986)],
23459:[(1391091,0.4559813408677167),(2313955,0.43941008807630055),(2367494,0.22645540682891918),(2252536,0.22645540682891918),(2045755,0.22645540682891918)],
23667:[(1274654,0.14696497049600543),(2741322,0.14696497049600543),(1571417,0.1391457939379518),(1504118,0.13039827779168645),(2351383,0.12854593427009547)],
23718:[(1443706,1.052554500299541),(1244196,0.8894198744086582),(1149693,0.7731113474739852),(2257200,0.7174619326996776),(266412,0.7173295214239075)],
24419:[(2778525,-1),(1244196,-2),(1386412,-3),(657183,-4),(2791339,-5)],
24465:[(657183,0.6249034340285613),(734196,0.5499401097592136),(830073,0.4403880085557097),(2584486,0.40303051081111685),(2500175,0.3860107496036229)],
25906:[(1053542,0.31253029907753405),(410414,0.2528638739229937),(2018729,0.21191720623915053),(1673229,0.19304488341005518),(79531,0.18249739136681523)],
26038:[(2825431,0.9749722399262175),(1689895,0.916619662316246),(81964,0.7569238550027955),(665666,0.6664684795972935),(291669,0.6386298064285026)],
26658:[(460717,0.39237138403031513),(1244196,0.2649274795685429),(278589,0.2453332627784333),(79531,0.21019326889555412),(1627267,0.208113883008419)],
27187:[(2348573,0.5775852910775208),(2625619,0.48296592623892837),(457843,0.4297634226237231),(141739,0.4113405221980687),(557005,0.3917771768054833)],
27501:[(436974,0.4773893334490395),(882543,0.3552236942032571),(2055851,0.33386761552815625),(2301756,0.2991296915545553),(1020875,0.28251598073937234)],
27638:[(771416,0.4734737441894609),(1878823,0.3436069012428087),(2222699,0.24683548837965108),(1524219,0.23687697174784264),(21388,0.22980653647508834)],
27707:[(965108,0.31336077309361415),(1967011,0.2583325944386411),(1472192,0.25077631744240647),(797595,0.21947977928662257),(1237831,0.20767638041163308)],
27727:[(1140869,1.1306687471610717),(79531,0.982315486033064),(2791339,0.49410043366220024),(2002097,0.46745827267051543),(1386412,0.4626624213318296)],
27845:[(1053542,0.9797191962518084),(536047,0.8860768327431291),(784737,0.5895737879199017),(2571055,0.5480989929011555),(79531,0.5257834230632086)],
27931:[(2704587,0.25819888974716115),(947691,0.25819888974716115),(551925,0.25819888974716115),(1124313,0.2357022603955159),(776155,0.2357022603955159)],
28232:[(1340660,1.3589385005450152),(291669,1.3588970137777872),(120395,1.2187757335842695),(1376058,0.9820605001480708),(2086041,0.9487077992221624)],
28739:[(806981,0.2801486705487919),(1274336,0.24229814055543086),(1929110,0.22685959320955132),(730809,0.22038653779110828),(544639,0.1986798535597566)],
28801:[(1376234,0.2851410179949203),(477905,0.13483997249264842),(335145,0.13483997249264842),(1090127,0.13483997249264842),(2401491,0.12309149097933275)],
28972:[(106261,0.29804450781480335),(1085517,0.23911894271592443),(2329357,0.2278681706959717),(2553721,0.22360679774997896),(1361778,0.21085756520634258)],
29072:[(1074013,0.8736904899592628),(340121,0.7894481902821071),(1407200,0.7223587569745726),(712901,0.6613766528752785),(1086695,0.6311476089369584)],
29146:[(1962428,0.1690308509457033),(2332561,0.1690308509457033),(2318985,0.1690308509457033),(850021,0.1690308509457033),(447312,0.1690308509457033)],
29212:[(931519,0.6276079872266017),(767563,0.6166084906683423),(617858,0.42687919229807403),(612155,0.3931991172889484),(1509637,0.38411486719397225)],
29340:[(8745,0.35355339059327373),(2337857,0.3044412951766235),(262871,0.27282174994369984),(714309,0.2721797173269688),(389056,0.25951433575519256)],
29449:[(2002097,0.3756185096645035),(904965,0.35825671846378293),(172858,0.35507389828498154),(1149693,0.347002619210537),(568191,0.33566900901037144)],
29519:[(2791339,3.427357995753163),(784737,2.4183857809474683),(2106311,2.3971012373611535),(1162250,2.3807255392636226),(1244196,2.370075127355302)],
30094:[(356159,0.25),(79531,0.25),(1541384,0.16117478746792485),(2712821,0.14506189663934366),(1014151,0.14506189663934366)],
30368:[(2778525,-1),(1244196,-2),(1386412,-3),(657183,-4),(2791339,-5)],
30774:[(2778525,-1),(1244196,-2),(1386412,-3),(657183,-4),(2791339,-5)],
30910:[(1165605,1.3284562191932119),(2215624,1.175089701224009),(350611,1.1261078557426993),(1695664,0.7801809246905762),(2698468,0.7737692336483697)],
31318:[(1386412,0.6970143622600147),(2277810,0.6544768416847169),(657183,0.5214164023332326),(2791339,0.4501196779503408),(1165605,0.36865492146089884)],
32111:[(2778525,-1),(1244196,-2),(1386412,-3),(657183,-4),(2791339,-5)],
32371:[(1350991,0.42451869015217236),(147908,0.3407146611412705),(941986,0.3407146611412705),(282920,0.2925147156510365),(1469233,0.28292296408911866)],
32434:[(1765833,0.6257810161987247),(1165605,0.5105251482363896),(1636910,0.4906430522133887),(2791339,0.4373524194577372),(2618175,0.4095514011672185)],
33119:[(2778525,-1),(1244196,-2),(1386412,-3),(657183,-4),(2791339,-5)],
33317:[(1677336,0.7358633430344963),(22987,0.6192111410517595),(2164654,0.6117683858104715),(278589,0.6049029006116509),(2040236,0.5204180438950897)],
33492:[(278589,0.23837992192838398),(1140869,0.23779024900295237),(2650926,0.2063701530641547),(1092821,0.2051706981040832),(79531,0.16022015300670084)],
33552:[(2778525,0.17867825205860682),(2819375,0.16012815380508716),(2038867,0.16012815380508716),(397228,0.16012815380508716),(199388,0.16012815380508716)],
33704:[(784737,3.5626646324751166),(1244196,3.2051313405241393),(1443706,2.9231022614608375),(1386412,2.75008157564034),(1069281,2.50120019487071)],
35125:[(436637,0.30079985212749183),(2036870,0.21555266571068077),(2764101,0.213381590243726),(1673229,0.19389339367758462),(787160,0.1891170300082508)],
35517:[(2049850,0.41247895569215276),(374376,0.3249865285535508),(2155146,0.30942323847296443),(781372,0.2886751345948129),(180250,0.28858009417162633)],
35752:[(343377,0.6784625885825329),(1218572,0.4852586169625412),(1162250,0.4568600140667728),(1386412,0.4240579428317357),(2791339,0.3958943971083319)],
36049:[(2251704,0.29809118162260984),(1128638,0.1889822365046136),(1918359,0.1889822365046136),(1364348,0.1889822365046136),(398787,0.1889822365046136)],
36125:[(2205815,0.5435291265802202),(1244196,0.48243733044307535),(2705759,0.38156386788043045),(374376,0.3526705327638061),(2803681,0.3208060221925031)],
36396:[(2778525,-1),(1244196,-2),(1386412,-3),(657183,-4),(2791339,-5)],
36940:[(2546303,0.7440552193894847),(81964,0.7034838480066223),(882543,0.6963655331901186),(1689895,0.6116529965142702),(645719,0.5454905982852243)],
37187:[(675243,0.2672612419124244),(1976523,0.2672612419124244),(2376471,0.2672612419124244),(788342,0.2672612419124244),(878016,0.2672612419124244)],
37351:[(958759,0.19245008972987526),(1587288,0.0629940788348712),(2579706,0.0629940788348712),(206449,0.0629940788348712),(1261177,0.0629940788348712)],
38059:[(2194493,0.8763917412820021),(1646883,0.7861584381759339),(1600861,0.7759513541090217),(252232,0.5401315688428334),(2128013,0.49700349655141207)],
38189:[(1953846,0.9242875784194736),(914866,0.8612661580312136),(849943,0.8267677614091273),(667505,0.813349428911697),(1053542,0.8129725273012083)],
38365:[(2796479,1.7225186391874423),(2459081,1.3882450842697527),(668146,1.1820545170527705),(1047625,1.1761242940358205),(1953846,1.1759705593896908)],
38481:[(770454,0.8347171674018636),(1695113,0.6300373979886233),(1406238,0.5866644296185475),(2358688,0.5443310539518174),(2735795,0.4949355449318307)],
38730:[(1244196,1.1723942267512983),(1330328,1.160435807865547),(2705759,1.0011574989512102),(265522,0.8996643042844612),(2218230,0.8912692300242347)],
38944:[(461272,0.3661125872546235),(2659613,0.3055346605692636),(964898,0.2966510159326377),(442064,0.29503071301047856),(2827386,0.2940590006761302)],
39189:[(2778525,-1),(1244196,-2),(1386412,-3),(657183,-4),(2791339,-5)],
39773:[(2756141,0.20412414523193154),(2358568,0.18257418583505539),(1518374,0.1666666666666667),(2353771,0.1666666666666667),(2770160,0.1666666666666667)],
39778:[(542825,0.40669432085078533),(1571702,0.36787176118146026),(2157670,0.32925361402934405),(2336274,0.2923913486915811),(2569166,0.2733343762741671)],
40141:[(1053542,1.8475432673869394),(2381452,0.8574477210850009),(79531,0.6666396076040402),(138271,0.6422285251880866),(1401612,0.5)],
40180:[(744459,0.30870474690035543),(565050,0.30870474690035543),(1967011,0.1796053020267749),(2388004,0.1796053020267749),(700812,0.1796053020267749)],
40246:[(439558,0.18604440455927873),(818187,0.18137329335866348),(190851,0.18090680674665816),(45665,0.17407765595569785),(2125001,0.17407765595569785)],
40468:[(1613050,0.5693830398562632),(828659,0.4472135954999579),(2108842,0.4472135954999579),(1252367,0.4472135954999579),(1007332,0.12216944435630522)],
41309:[(2778525,-1),(1244196,-2),(1386412,-3),(657183,-4),(2791339,-5)],
41345:[(784737,0.46320071635561044),(949723,0.3779644730092272),(941986,0.3779644730092272),(2800789,0.3779644730092272),(1129104,0.30151134457776363)],
41383:[(2807989,0.25819888974716115),(1707973,0.19999999999999998),(1323563,0.19999999999999998),(64989,0.19999999999999998),(1205778,0.18257418583505539)],
41403:[(2791339,0.7993634492714572),(2712481,0.763752516993769),(1140869,0.6850722572351261),(2603642,0.6218579829435786),(1386412,0.5875341138048963)],
41629:[(2086041,0.6943002891362686),(778416,0.5781106165412437),(526154,0.5463344292710519),(657183,0.4544662186587059),(988899,0.45282576664950175)],
41649:[(460717,1.5805542779751705),(2024094,0.8160969787008812),(1886939,0.6814746747054268),(2648928,0.6486954989321764),(794156,0.5847373752183473)],
42051:[(278589,0.2319298544342964),(37004,0.18047423262405665),(1045268,0.17216181599217817),(1234054,0.15686834067128985),(1113937,0.1553263634729266)],
42321:[(2778525,-1),(1244196,-2),(1386412,-3),(657183,-4),(2791339,-5)],
42617:[(1025299,2.215992918735329),(258349,1.5162677208293291),(1438082,1.1535876142951367),(2462072,0.9801138859065672),(2027015,0.8942568123287494)],
42912:[(1584839,0.11547005383792518),(2455454,0.11547005383792518),(1391091,0.11547005383792518),(2609595,0.11547005383792518),(2199144,0.11547005383792518)],
43088:[(2002097,0.337009071082926),(1092821,0.2921823882887314),(1417963,0.24575383826068184),(1469476,0.20486539009724813),(1790541,0.19369960698632557)],
43399:[(2409634,0.43489943472016196),(1140869,0.41611938127624937),(1792590,0.35355339059327373),(671237,0.26545365966633766),(1886939,0.2607632966834338)],
43444:[(2778525,-1),(1244196,-2),(1386412,-3),(657183,-4),(2791339,-5)],
44628:[(1330328,0.5545902502215966),(35677,0.3334774342463654),(1290492,0.31783445494565277),(1576126,0.3160521636573002),(335428,0.2996099879413452)],
46074:[(2778525,-1),(1244196,-2),(1386412,-3),(657183,-4),(2791339,-5)],
46106:[(1575865,0.3366891810223072),(2772718,0.2886751345948129),(1717972,0.2886751345948129),(2541886,0.2773500981126146),(1999749,0.2773500981126146)],
46377:[(430533,0.8762762164584964),(291669,0.7463432726303502),(81564,0.7170153530429454),(2825431,0.6685631245034424),(335428,0.6151515597173903)],
46391:[(1254543,1.0950165937976382),(940554,0.8200423715214086),(1226070,0.5296505886966915),(2710106,0.4684174591606639),(866686,0.44427577695798603)],
46874:[(657183,0.8806248854614915),(1162250,0.7091301073237072),(1244787,0.674343002706753),(2791339,0.5967339975355191),(2459081,0.5254559323239234)],
47353:[(276159,0.4319087759686925),(2705558,0.4143473767194654),(2590469,0.4092823695310318),(660656,0.3378886663135666),(878413,0.3050604019574518)],
47387:[(1262409,0.12714410874482962),(2470569,0.12217591522852436),(1324922,0.12101996415343715),(478799,0.12101996415343715),(476656,0.1178511301977579)],
47475:[(2791339,1.2070874992216176),(657183,1.1596836365378493),(1244196,1.010626530992407),(1928254,0.9767598047052448),(1162250,0.8158406244818157)],
47662:[(2034234,0.8422735825079196),(2241130,0.7787187922948627),(1290818,0.620132609609393),(1626821,0.5513695915272521),(2412878,0.49158301359272705)],
48463:[(2778525,-1),(1244196,-2),(1386412,-3),(657183,-4),(2791339,-5)],
48478:[(2778525,1.4753119535042436),(1998862,0.5582578560361982),(1828165,0.5582578560361982),(823512,0.5492673193256984),(1053542,0.47884928160850143)],
48675:[(2107649,0.33699763053525683),(1498369,0.32588906505495563),(2778815,0.29732646371218147),(934577,0.27320222385201537),(233103,0.25380260885983)],
48789:[(2165626,0.4696023577981878),(1928254,0.4612040509848966),(2051097,0.3838758858231034),(1386412,0.3600274536032707),(190325,0.3381464974369509)],
49239:[(1726380,0.623490175233733),(1310205,0.4287037870588556),(1808563,0.42369329217124463),(1216431,0.3721171415061754),(1469359,0.356049586973025)],
49334:[(527751,0.14586499149789456),(1515138,0.14586499149789456),(1079601,0.14586499149789456),(2202525,0.14586499149789456),(2232175,0.14586499149789456)],
49418:[(657183,1.336320479088012),(343377,1.0941959542704565),(1984327,1.043379796220721),(1386412,0.9847893971888562),(1244196,0.7596484763878231)],
49794:[(1887464,0.12413084760980361),(848317,0.09872453420210056),(2199144,0.08459098688756271),(183174,0.08459098688756271),(2480870,0.08459098688756271)],
50754:[(2784346,0.4999999999999999),(503355,0.4002402803701155),(141739,0.3162277660168379),(47288,0.3162277660168379),(1861202,0.3162277660168379)],
50874:[(1452119,0.18257418583505533),(1616391,0.18257418583505533),(926265,0.18257418583505533),(2782015,0.18257418583505533),(1844001,0.18257418583505533)],
51289:[(102006,0.2868111334412584),(39598,0.27823849692421615),(2260494,0.23181747151011484),(741480,0.2250723223476743),(1366236,0.19388492812604308)],
51380:[(746387,0.549463058151736),(698130,0.4857022603955159),(2002097,0.4346616572641951),(2415019,0.3897164753785012),(2269715,0.3779644730092272)],
51416:[(775484,0.5486765788413922),(107638,0.512343456785433),(2630936,0.47656696062414516),(1735925,0.3799622275123406),(604432,0.3752708010302395)],
51445:[(1053542,0.7244643914085531),(2778525,0.6308124388464509),(1840430,0.514440898478727),(542825,0.4987680365748092),(2710882,0.39989934435016355)],
51851:[(1928254,0.6774134283935136),(1140869,0.4296188780621632),(2024094,0.40510553399864674),(472040,0.3828500287815109),(2778525,0.37530375173244046)],
52067:[(2698468,0.6663758577122507),(1287265,0.33489057830505586),(1003954,0.3229324957489473),(1140869,0.3229324957489473),(1346017,0.2886751345948129)],
52207:[(2183922,0.7488883978559316),(1898849,0.7192302708997941),(1857507,0.6535408954520818),(2473768,0.5665020483511303),(1513537,0.503325973370502)],
52730:[(266412,2.9716608702671268),(1244196,2.9103026930098483),(343377,2.5060437677147984),(72465,2.4104595720870368),(2466095,1.8607306089713123)],
52831:[(657183,1.3589117415838894),(1984327,1.320476732632904),(343377,1.0799779332481003),(830073,0.7087683741811012),(1162250,0.6599797340849985)],
53121:[(2413494,0.4750656219313598),(18872,0.3049288871884044),(810648,0.28155741845393184),(2313894,0.26726124191242434),(1864789,0.258663885059905)],
53574:[(973448,1.2327943774628316),(186124,1.125187955306118),(592559,1.093248965199894),(925751,1.017220073103354),(788342,0.947255136248701)],
53638:[(1194598,1.1807296690949973),(720941,0.8773746574605549),(2435845,0.8171860182173886),(2163770,0.6999668784837771),(2113458,0.6581286168658231)],
53677:[(2786340,1.0265035182834303),(436574,0.6648461753268788),(758113,0.6415212028270443),(2657302,0.4080088446066076),(640407,0.38757750112527345)],
53760:[(850402,0.9302538571925302),(1956960,0.8735091649155013),(2396028,0.7461517453378401),(2250299,0.740841127840314),(1627875,0.7387278980549097)],
53874:[(882380,0.41288083572378453),(2604878,0.3032568636920372),(1874092,0.3002995321232611),(827235,0.2917688244040081),(1414197,0.28635755581363803)],
54382:[(2791339,2.399578997099406),(657183,2.108463453659827),(1386412,1.8674453133886717),(2277810,1.3000193682187253),(625711,1.134585355454468)],
55261:[(2711318,0.34208493435933246),(1793593,0.3384267414634756),(2668025,0.3030650418130946),(1419600,0.277112807514979),(1382986,0.2404303952643252)],
55358:[(2053679,0.3631156358256215),(1784135,0.3233913466355686),(1438622,0.24012232841142034),(2020029,0.23417725358319494),(1777103,0.23106267669900954)],
55450:[(2140677,0.28571428571428564),(2041935,0.28571428571428564),(578161,0.19329397228977113),(1550820,0.19329397228977113),(818080,0.1493640059581772)],
55534:[(2778525,-1),(1244196,-2),(1386412,-3),(657183,-4),(2791339,-5)],
56110:[(612155,0.8005510852630382),(2802026,0.715781674504914),(767563,0.6659238737015044),(1093296,0.5868382777514596),(2062952,0.5283594771764306)],
56216:[(1679143,1.4674824954895678),(468120,1.2676093137332758),(1576126,1.1067641532463968),(1953846,1.0895384541719941),(1047625,0.9999127610402065)],
56227:[(2049946,0.8787770397384634),(951920,0.6955089533033767),(1194436,0.6275497052573416),(1627875,0.617570333894756),(2512414,0.6065254284410596)],
56317:[(1438082,0.940889280710703),(931519,0.5604284600457603),(2002097,0.5258500877776684),(1056667,0.4135404892611175),(1777889,0.40230953302368355)],
56439:[(1472192,0.20039603803552386),(384116,0.10910894511799618),(1652172,0.10910894511799618),(439750,0.10910894511799618),(1074013,0.10910894511799618)],
