5839:[(2698468,0.298559408664),(2603642,0.191314977098),(1165605,0.177854340387),(2625619,0.163698858697),(79531,0.148015349082),(350611,0.146676581931),(942253,0.145105053317),(823512,0.141990218663),(1443706,0.140682713225),(1664453,0.139210299733),(2218230,0.135992671595),(1241464,0.132478556494),(554760,0.127498815109),(1330328,0.124415502744),(43306,0.114037839308)],
6442:[(2636095,0.201165351936),(1774071,0.180452026117),(2458668,0.166398513202),(2413494,0.161387121842),(2108935,0.146612472298),(2435637,0.144150950909),(1751372,0.142699474634),(315406,0.140415084993),(650449,0.128477708725),(1911499,0.126841273584),(1746915,0.1230200596),(1422652,0.122532159974),(1717731,0.121871381047),(2521535,0.115470435249),(1361956,0.112617074221)],
7182:[(2687682,0.426564084776),(2340784,0.399499942241),(2014172,0.384111238226),(1183228,0.373423791681),(2215849,0.332088482866),(248636,0.230164174486),(1218572,0.218800804288),(784887,0.203907459055),(1499162,0.203429271754),(1857507,0.190356626725),(1822566,0.17755166976),(1120107,0.176813221016),(1373703,0.172597591342),(2003041,0.171463016699),(373383,0.167746458218)],
7693:[(2778525,-1),(1244196,-2),(1386412,-3),(657183,-4),(2791339,-5),(536047,-6),(2002097,-7),(1092821,-8),(784737,-9),(1053542,-10),(278589,-11),(79531,-12),(1928254,-13),(1162250,-14),(1984327,-15)],
8316:[(499178,0.221810492309),(2249010,0.199621626169),(2476988,0.186361713813),(769879,0.151938717091),(650449,0.149559126747),(493460,0.147460812667),(1640855,0.147403174153),(1130730,0.127591125923),(592559,0.122015414181),(2342153,0.109416030035),(2826101,0.0978154983078),(1595372,0.0971476800893),(240780,0.0967560071046),(1453018,0.0958437111115),(1156803,0.0956587816939)],
9660:[(2650926,0.194872827806),(1386412,0.191794106062),(2734492,0.132032906731),(734196,0.116989359873),(2227201,0.107658374996),(1717754,0.0986588841492),(1575865,0.0917566854705),(662309,0.0873965589924),(1673229,0.0845258150946),(2134619,0.0836915159688),(266909,0.0814886863993),(478799,0.0785262979188),(784737,0.075478930826),(1364977,0.0736461014888),(2154312,0.0704670854298)],
9680:[(2184058,0.0947477913546),(1310205,0.0941035674565),(1064876,0.0665522841245),(343377,0.0631580663825),(2131409,0.0609441686592),(2413494,0.0457464395428),(1717731,0.0449073877177),(447985,0.0353131503046),(1416451,0.0341725280808),(1815677,0.0338525562807),(377107,0.0337993971109),(2302683,0.0336566313327),(1955065,0.0334990076265),(1747233,0.0327951482249),(2760857,0.0327849908276)],
10044:[(1953846,0.0629194325666),(2277810,0.0581930078956),(1386412,0.0526933443514),(1472716,0.0483409910764),(951143,0.0416138024729),(2325510,0.0372549011699),(2781618,0.0361545546752),(318747,0.0280735999715),(671237,0.02638006211),(1020875,0.0249964979196),(1604145,0.023567439473),(213792,0.0220299265271),(507069,0.0215665304882),(933025,0.0208726616866),(55199,0.0192156417037)],
10316:[(830073,0.126189229154),(2489959,0.12239119773),(470426,0.0948692806561),(243557,0.0740292692101),(684753,0.0669673590613),(1325341,0.0649374774627),(2235909,0.0607119734963),(1549598,0.0522698878759),(1092821,0.0484482925661),(2002097,0.0479589486297),(2106311,0.0470742581159),(2625619,0.0447580494529),(780835,0.0443714988983),(2409634,0.044195667509),(2436828,0.0441325701197)],
10469:[(2825431,0.119142535212),(1430325,0.118758707261),(1588050,0.118731654812),(624081,0.111288100983),(987162,0.100794197232),(1756345,0.099265299877),(2616539,0.0893416085097),(2641962,0.087440278703),(2258655,0.0867251232826),(589441,0.086225160012),(2547410,0.0831274426614),(35677,0.0799840623518),(244777,0.079694067975),(2739609,0.0790571788699),(1227036,0.0754814893957)],
10470:[(657183,0.124021664127),(1267928,0.112862454253),(18872,0.108897620697),(624081,0.101537911673),(826394,0.0978751322777),(2825431,0.0863021713899),(343292,0.0807793623687),(2802608,0.0773996164187),(986950,0.0731507065804),(2258655,0.0720184670914),(732576,0.0719166773457),(1576126,0.0700127386385),(2759789,0.0671655739683),(2183288,0.0659538792466),(2155612,0.0610188749861)],
10870:[(2778525,-1),(1244196,-2),(1386412,-3),(657183,-4),(2791339,-5),(536047,-6),(2002097,-7),(1092821,-8),(784737,-9),(1053542,-10),(278589,-11),(79531,-12),(1928254,-13),(1162250,-14),(1984327,-15)],
10956:[(493729,0.402507047384),(2372201,0.334497514468),(1302734,0.290162209576),(163684,0.287121259676),(1074059,0.283130708533),(1460321,0.255503115321),(1241389,0.253545758938),(1508978,0.249165732776),(5964,0.244192264056),(1650533,0.212100780654),(46015,0.204951345661),(300053,0.177894513522),(2396877,0.173285307546),(192785,0.161548041995),(2698468,0.15610001599)],
11027:[(1982016,0.102927214815),(1506186,0.0801351179424),(760411,0.0752880785951),(278589,0.0670287847066),(130558,0.0665454692107),(1514815,0.0578438156168),(1156803,0.0565023094774),(1056667,0.0542789647143),(2791339,0.0513722672762),(1529535,0.0503969777367),(2091491,0.0498185463547),(942253,0.0479536003708),(1189146,0.0477197284959),(1264432,0.0456995903374),(2550498,0.0451556116307)],
11380:[(1165605,0.209845559399),(2652417,0.163877351131),(1608366,0.148749330967),(640377,0.144191746327),(830073,0.14007864185),(920520,0.138033817994),(1494361,0.13144296648),(2603862,0.126066619322),(1984077,0.124023811438),(1443706,0.120946247695),(2200859,0.12075971178),(1056667,0.117839513143),(2721169,0.117700581651),(1287323,0.114115536189),(882543,0.110685978416)],
11423:[(2778525,-1),(1244196,-2),(1386412,-3),(657183,-4),(2791339,-5),(536047,-6),(2002097,-7),(1092821,-8),(784737,-9),(1053542,-10),(278589,-11),(79531,-12),(1928254,-13),(1162250,-14),(1984327,-15)],
11805:[(1001431,0.342531463802),(84155,0.2780299224),(2753488,0.216014632579),(1585675,0.204114065971),(1093296,0.187770795409),(1998302,0.18303020943),(2802026,0.181735814641),(865510,0.180761968162),(1521582,0.165720476489),(338801,0.164672884269),(2031674,0.158717449092),(782713,0.155779841275),(981037,0.155657100407),(2567436,0.151647878311),(1469087,0.147931910238)],
12046:[(1162250,0.173484576322),(278589,0.0989827541851),(1903249,0.0697223619175),(2593483,0.0579002516066),(1337011,0.0567406639398),(954409,0.0564644402713),(2094372,0.0547095132015),(2249010,0.0513485935678),(313851,0.0458600238615),(1195481,0.0447656908969),(2301803,0.0444538462729),(1496888,0.044327308314),(1193409,0.0422235703743),(1886939,0.0417582912878),(671237,0.0383938271131)],
12097:[(2712481,0.206033363109),(1695664,0.173429732143),(999151,0.173039543288),(784737,0.161402865292),(1244196,0.143134490149),(768905,0.140148546129),(1984327,0.140119842468),(1386412,0.126881362293),(2603642,0.118417743429),(2734492,0.11650229865),(536047,0.115803440728),(804400,0.11192814079),(543296,0.10960896172),(1593289,0.104690088555),(1352609,0.101756003542)],
12233:[(2778525,-1),(1244196,-2),(1386412,-3),(657183,-4),(2791339,-5),(536047,-6),(2002097,-7),(1092821,-8),(784737,-9),(1053542,-10),(278589,-11),(79531,-12),(1928254,-13),(1162250,-14),(1984327,-15)],
12593:[(2107221,0.239793347453),(1216431,0.233381765532),(1534045,0.226313385351),(1619669,0.218488148895),(2830138,0.207752370928),(1001431,0.204306732255),(1801603,0.199854516832),(2415538,0.191099797793),(2205815,0.189147188157),(702963,0.167343911978),(1469359,0.16285839435),(2215495,0.14910672294),(266817,0.137449439823),(2548861,0.137416837055),(151591,0.135637708474)],
12626:[(2521535,0.208037209498),(677711,0.187197193428),(1322673,0.174282748733),(1225403,0.152308544752),(2580699,0.13212794131),(2477038,0.131379589168),(386410,0.13116480947),(1345405,0.130212691645),(1911499,0.127782827233),(993437,0.127077990261),(1538515,0.121791019463),(1271913,0.119533777731),(962091,0.119327819191),(2706909,0.119251358745),(2110288,0.119125582284)],
12630:[(447985,0.128012983689),(1749097,0.113704188729),(1472220,0.0980391599243),(1244196,0.0856399484822),(1982016,0.0847465015733),(606934,0.0831113091762),(2669570,0.0798180286713),(1823509,0.0717635570567),(528854,0.0702554541284),(2811370,0.0636224750364),(1506186,0.0635831485011),(1056667,0.0620670430467),(1187287,0.0614937630063),(1776930,0.0612736730537),(813640,0.0596282352245)],
12671:[(1434088,0.164572382603),(1646403,0.123595881636),(1398047,0.118338203084),(952102,0.115785823349),(460717,0.0999860825035),(2024094,0.0883376961083),(789747,0.0840232258661),(830631,0.0803657292794),(2588490,0.0746398357507),(656507,0.0746259879537),(1728147,0.0738126451468),(1714855,0.0655206455974),(2571643,0.0633565889264),(461272,0.062872785538),(2507411,0.0584072704366)],
12689:[(261110,0.0477231272763),(2669570,0.0430909056662),(749431,0.0381884724774),(549290,0.0379385304143),(1516317,0.0370136091043),(1337011,0.0342634329209),(1510306,0.0251088777239),(1069281,0.0250731018333),(1119495,0.0249866015276),(134624,0.0245122983827),(1124313,0.0243000247979),(2357006,0.0240210068817),(1803686,0.0238820429533),(2802026,0.0236188303817),(949723,0.0234246459692)],
12750:[(184517,0.279411628861),(470426,0.272395107925),(374376,0.26992674093),(657183,0.262532648255),(2423978,0.256375694226),(1672383,0.255265646849),(490302,0.230018548877),(734196,0.218101548289),(1162250,0.217170006397),(830073,0.196294327149),(226371,0.178199425647),(1595372,0.176290643395),(1069281,0.176183906755),(2796479,0.172361210105),(1240596,0.171801889759)],
12852:[(1496888,0.180328244905),(1972115,0.127571847325),(1566231,0.118646039072),(744840,0.115852219812),(1003954,0.110341527263),(2763004,0.101894502206),(587660,0.0944457964929),(536047,0.0942631767144),(2508062,0.0932080142512),(1701454,0.0905098120871),(56993,0.0899247716856),(2663455,0.0834830739328),(2017178,0.0829139680666),(932497,0.0824813435568),(2748150,0.0773324740082)],
13715:[(2778525,-1),(1244196,-2),(1386412,-3),(657183,-4),(2791339,-5),(536047,-6),(2002097,-7),(1092821,-8),(784737,-9),(1053542,-10),(278589,-11),(79531,-12),(1928254,-13),(1162250,-14),(1984327,-15)],
14269:[(823512,0.205045756186),(1041709,0.163372955817),(952014,0.143767626702),(2097556,0.134541767144),(1156803,0.123583288151),(2545674,0.120451666887),(1140869,0.114794226316),(961740,0.113089387797),(2816640,0.105887790271),(240846,0.100609445422),(1520097,0.097109949672),(2503266,0.0968430215116),(1165605,0.0956321767232),(687732,0.0949761295348),(1359079,0.0937749645917)],
14624:[(266412,0.285919627714),(650831,0.271684992177),(445231,0.187271214813),(72465,0.179131084611),(2420135,0.176632585836),(1811496,0.170965453337),(699187,0.166027885919),(1443706,0.157920677321),(468120,0.155205908167),(1953846,0.152827199786),(2459081,0.151694190726),(2796479,0.149912753081),(685185,0.146487524401),(75845,0.144683079969),(1656352,0.14253189041)],
14792:[(1244196,0.197741011571),(468120,0.1881577338),(266412,0.145704481579),(1576126,0.143446520146),(1069281,0.127910481415),(951143,0.123583103672),(470426,0.12116376141),(777911,0.120243963401),(1695195,0.118275144703),(2460014,0.112245987628),(1520097,0.108043705204),(2302683,0.106482909971),(668899,0.103611347392),(2441881,0.103110317182),(2520574,0.102268687319)],
14966:[(1965452,0.0194315609926),(2004956,0.0179859642266),(319253,0.0133917041846),(1657452,0.0128778556118),(790718,0.0114245693696),(1975777,0.0111943272913),(1957692,0.0109854120998),(310819,0.0104832676149),(2112431,0.0104524212143),(2586497,0.0103756724465),(2314585,0.0103335953246),(2698057,0.0100275966807),(415358,0.00947167473673),(1982016,0.00922968327522),(5232,0.00916070922969)],
15006:[(723777,0.330813256654),(1499394,0.207248461922),(297118,0.203078938426),(2127017,0.19563245375),(590953,0.186549753339),(1794685,0.182065923772),(2427786,0.166875385354),(2389610,0.163433419574),(35677,0.159323743057),(2813646,0.144851082142),(2726400,0.143772526237),(1876513,0.139901082579),(1153961,0.135075654723),(1195481,0.130104546883),(274213,0.129198927795)],
15100:[(1162250,0.0609039360335),(1443706,0.0506306069855),(876529,0.0481020785668),(1366236,0.0479798133331),(2295019,0.0407791443029),(671237,0.0389653276443),(1728143,0.0376695165172),(437245,0.0348908236278),(2414157,0.0345583869368),(816307,0.0336811005005),(2232458,0.0314326168549),(949723,0.0309917433398),(141483,0.0269335929468),(2163770,0.0259466125203),(1288715,0.0256387459406)],
15549:[(2637434,0.152960252903),(1020200,0.142304196748),(1325341,0.128786563269),(2584365,0.1236957477),(1366236,0.112064197159),(1619659,0.105854051584),(267654,0.102800001772),(43306,0.10177343609),(2547597,0.0976684858764),(2783906,0.0974509419111),(1695664,0.0972351750725),(2182208,0.0971829813777),(1755502,0.0964916106471),(2213987,0.0961922268492),(30878,0.0956320816266)],
15611:[(1754395,0.314590322478),(507069,0.259564538042),(1386412,0.21113072029),(2501356,0.201396121535),(808771,0.187267923877),(1410585,0.183815729758),(768905,0.179891997116),(3236,0.171540633204),(1695664,0.169188836319),(2297807,0.165459961702),(243252,0.164103735055),(2106311,0.162087335233),(2698468,0.154922680469),(306921,0.149541202667),(1132612,0.147922153017)],
16228:[(2778525,-1),(1244196,-2),(1386412,-3),(657183,-4),(2791339,-5),(536047,-6),(2002097,-7),(1092821,-8),(784737,-9),(1053542,-10),(278589,-11),(79531,-12),(1928254,-13),(1162250,-14),(1984327,-15)],
16874:[(158526,0.377102079786),(2588490,0.370035823821),(2288244,0.360833875897),(483871,0.35848115325),(2441881,0.350535020918),(2796479,0.348106472844),(2232446,0.316493129034),(734196,0.31330989555),(604278,0.310746754505),(2450694,0.299030079464),(1339831,0.297082432512),(2674913,0.288434475677),(902396,0.288224804696),(709713,0.28256464349),(1320279,0.281709479598)],
16971:[(1328711,0.15473047233),(2409634,0.13632029221),(2110288,0.125005935242),(2075582,0.10749304317),(2826101,0.107318061653),(1079601,0.102061012639),(638712,0.0995569620504),(298067,0.0947011267992),(1576126,0.0930911268785),(1876513,0.0930461891254),(1834826,0.0907168603797),(801479,0.0903703901949),(1834588,0.0883642388113),(194241,0.0881744976074),(2521535,0.0875994994537)],
18097:[(1244787,0.147858809101),(1920047,0.144405923234),(1317915,0.137709590373),(1754395,0.133683503068),(2244505,0.130990085221),(2470569,0.129387514935),(2289895,0.124344082496),(1815493,0.113810142087),(1401522,0.109148276315),(882543,0.106120668512),(1428371,0.104848132406),(2652417,0.103194459994),(1513499,0.100002244813),(1630793,0.0979792040724),(625711,0.0965539831261)],
18564:[(1295570,0.360705858782),(1576126,0.346720558139),(899111,0.240247671589),(725181,0.239286871557),(2490294,0.238011589758),(1953846,0.234772245209),(1299729,0.211489847323),(354473,0.205923419642),(1470600,0.205243538164),(1421084,0.178135542591),(1641047,0.174025704418),(357250,0.171904638299),(1695195,0.165693951806),(2306574,0.16482442063),(2439867,0.164232147343)],
18796:[(1014523,0.300265450358),(2730930,0.284337041505),(618254,0.206064260535),(2148574,0.201910378487),(1822566,0.198503598189),(882152,0.198433497124),(1747258,0.197880957513),(1838816,0.194513301526),(2380717,0.193767711637),(750033,0.177454037259),(2613992,0.16915356288),(2760975,0.165317887814),(1027708,0.163539400674),(398217,0.159825144286),(1408909,0.159014706079)],
18994:[(1834588,0.193647556637),(265522,0.192399179625),(1262409,0.163024894464),(770613,0.146582580068),(1056667,0.145945672953),(2552884,0.143352223336),(2672526,0.135875869558),(2111288,0.133836650729),(634598,0.129902709912),(771416,0.128680299271),(1195879,0.123248946721),(1630793,0.12249413559),(437245,0.121835733697),(2139131,0.119601557521),(2031953,0.112556466201)],
19544:[(166946,0.0491262683315),(668146,0.0477267810583),(2279385,0.0452810700199),(2094372,0.0428248177686),(2593483,0.0424628199267),(18872,0.0391386258036),(1867142,0.0377933323017),(1337011,0.0369728134182),(1042196,0.0357748110695),(1784135,0.034314553179),(910204,0.0340846616975),(734196,0.0335905253075),(899111,0.0333688276488),(1928254,0.0331888738671),(1325341,0.0330771814245)],
19679:[(153323,0.111297029057),(1775397,0.0937104641593),(1047027,0.0765787441745),(1071532,0.0735921804858),(397742,0.0656439758179),(2096789,0.064472762379),(625711,0.0630822183041),(2378684,0.0598067424435),(445231,0.0595946858466),(2414830,0.0580786829238),(1159573,0.0577278685029),(1972717,0.0577122069267),(1807457,0.0576821908699),(2047542,0.0527060003939),(1319362,0.0491825685088)],
19704:[(1443706,0.202858600777),(973448,0.128109281453),(592559,0.104767861877),(499178,0.103604479556),(788342,0.0890924426214),(674588,0.0716615399985),(186124,0.0716469589911),(7538,0.0612612918869),(1782499,0.0593558189281),(311944,0.059029675727),(2770160,0.0589418637541),(2330317,0.0589382614563),(1926071,0.0588014931442),(956110,0.058410903421),(650449,0.0578311193925)],
20101:[(1241563,0.145262227684),(105999,0.13059915594),(1460626,0.114393701598),(1217373,0.11136973356),(744945,0.0996148821496),(921541,0.098773958465),(2156629,0.0926773324075),(2438844,0.0918955762585),(1550605,0.0908819422767),(1078888,0.0889172529271),(298535,0.0848545426201),(951143,0.0844183781015),(18872,0.0841997950112),(671237,0.0828877269726),(1827898,0.0822176429726)],
20679:[(554760,0.248730091761),(1570917,0.182296503556),(2031981,0.140949266031),(2637434,0.117337109475),(673299,0.11732922111),(215982,0.113475606523),(1076904,0.109307456023),(410414,0.0954409337052),(2664128,0.0938926633836),(2796479,0.0932975462027),(2280960,0.090711330926),(668899,0.0812461753249),(2712481,0.0804513507896),(2466095,0.0799072176384),(1162250,0.079697030266)],
20815:[(1086695,0.305503031567),(457843,0.298239290723),(2210816,0.286489932687),(2348573,0.285573779707),(1407200,0.278457028456),(1472716,0.267124459916),(568191,0.253703843677),(557005,0.25250550434),(2075329,0.241632280652),(415358,0.230314627301),(340121,0.223489156667),(1619659,0.21797605623),(1074013,0.217474552096),(1277973,0.21408721012),(890051,0.213497830364)],
20979:[(2791339,0.177810267772),(1029640,0.177098679353),(1195481,0.170671697094),(278589,0.165448811969),(934577,0.142452846738),(574342,0.110522110827),(1801186,0.103597022345),(1449761,0.0973789910258),(2014994,0.097237750915),(2477038,0.091894651285),(2588067,0.090765924251),(1686458,0.0898919726358),(1910875,0.0873179013178),(1984327,0.0858608916484),(1130445,0.0843032676463)],
21195:[(374376,0.22723456796),(1438082,0.209282642399),(1477642,0.201199521273),(2205815,0.181303492708),(1567110,0.173941450314),(2128544,0.169778165361),(1056667,0.162296770708),(536047,0.159158309463),(2218230,0.155454874514),(1240596,0.153996455934),(1520277,0.146823727682),(2309062,0.141217077635),(164623,0.137653938435),(1287265,0.137576315426),(253152,0.136348183412)],
21324:[(2778525,0.155511601703),(934577,0.137414586318),(2645314,0.115707258799),(1751372,0.106307480603),(2520574,0.101553354323),(2460014,0.100356025691),(650449,0.0917952988323),(1240029,0.0900665358847),(2791339,0.0859141818933),(470426,0.0767122550184),(1673229,0.0748522455956),(1301316,0.0712716428068),(1092821,0.0701361187927),(1728212,0.0690152967778),(2489959,0.0688631851485)],
21578:[(2778525,-1),(1244196,-2),(1386412,-3),(657183,-4),(2791339,-5),(536047,-6),(2002097,-7),(1092821,-8),(784737,-9),(1053542,-10),(278589,-11),(79531,-12),(1928254,-13),(1162250,-14),(1984327,-15)],
21627:[(266817,0.198400733143),(1755502,0.191705754571),(2106311,0.187230662723),(2783906,0.163829151128),(265522,0.154979483112),(1056667,0.15029827302),(887776,0.148952833261),(2547597,0.146962525243),(2169564,0.146618807049),(1011174,0.141387202704),(973863,0.139898032738),(1119495,0.131953219483),(782713,0.128108200948),(2672526,0.124904900285),(2515078,0.121969069981)],
21663:[(67174,0.131085779937),(385493,0.117145055911),(1886939,0.112697208799),(343377,0.109362196109),(134458,0.0959990345421),(2167880,0.085532812672),(2617752,0.0759089637244),(813931,0.0724197948937),(2721169,0.0623480177079),(592140,0.0623451185407),(2024094,0.0619072912344),(1585842,0.0617146180431),(2548962,0.0616913785177),(2409634,0.0616064738082),(2515078,0.0595469884985)],
21813:[(2024094,0.297260557328),(2506235,0.24561700051),(1434088,0.232208282629),(2588490,0.224624221294),(1585842,0.201847808328),(592140,0.190908556626),(437245,0.184673996905),(134458,0.171043259943),(1886939,0.165923255099),(579292,0.154435546216),(1624638,0.145382068707),(1162250,0.136841562817),(221840,0.13532311416),(332007,0.130701159301),(47583,0.126951342209)],
21835:[(468120,0.359663621527),(650831,0.309839564888),(2420135,0.300282787899),(1069281,0.283189159857),(1953846,0.239568847319),(266412,0.219770387181),(2313894,0.163771181124),(1047625,0.139085089897),(1249278,0.135317991502),(2273931,0.133187869343),(2680669,0.131216096805),(2325510,0.129380764957),(692994,0.12877039639),(1550643,0.12563310981),(2423973,0.122281012098)],
22107:[(986950,0.223224992368),(2251758,0.169847335794),(1794685,0.168773056192),(172858,0.167630290745),(2289895,0.162797096121),(1472716,0.160409355409),(1486947,0.15310165245),(244777,0.151238913067),(399435,0.150042575015),(955572,0.147615094197),(291669,0.141590045509),(2348573,0.140426935373),(1907046,0.137407499723),(1053542,0.13248910315),(273279,0.132382579889)],
22206:[(18872,0.119008044483),(1576126,0.0622150949641),(288342,0.0541288743598),(475121,0.0521104506807),(830362,0.0496947547186),(2328730,0.0494312660393),(1325341,0.0493536794675),(313851,0.0462121548214),(1975912,0.0455384560974),(2313894,0.0446948553954),(2833871,0.0445708783998),(47583,0.0437875426356),(79531,0.0433119486462),(1092821,0.0419768057768),(641134,0.0418275375115)],
