user_id,recommended_items
23361,1056667 561594 1845143 885731 909518 
23459,997790 261126 682361 1848140 1465313 
23667,1242418 2648928 794156 1744038 1585842 
23718,1558498 1566435 74956 2294006 2242308 
24419,1339831 1620283 1213698 2398842 588991 
24465,1904911 2616539 525385 2411858 954546 
25906,278589 1836572 2183288 223623 769613 
26038,291669 1419906 1843411 1588050 2004956 
26658,1754395 1943315 2532332 941713 445427 
27187,1776696 1754395 661134 557005 186124 
27501,1408909 882152 2002097 484405 2148574 
27638,1272879 95698 1675248 1118121 1791015 
27707,1386412 2002097 2650926 1928254 1140869 
27727,1386412 2778525 1244196 2791339 278589 
27845,2222699 2097556 605947 2258655 343377 
27931,2686239 2086041 1447547 660656 987162 
28232,2252759 378726 2593483 381044 2712481 
28739,536047 1386412 515031 190855 1103049 
28801,2791339 278589 1082798 536047 2002097 
28972,1119495 1386412 1695664 2002097 1208197 
29072,2010975 1293328 2625281 1274654 1264190 
29146,100254 1870704 2124935 1849280 2159515 
29212,2348573 1101229 1386412 458269 1920047 
29340,2131741 2002097 364509 335428 1386086 
29449,41406 2235265 920520 291669 1496156 
29519,1920047 1386412 1953846 2268052 1830993 
30094,1092821 1041709 823512 11263 685023 
30368,1386412 2002097 1928254 2650926 1140869 
30774,2113458 542438 415834 1289358 2219078 
30910,2547597 2744235 1212118 941656 371195 
31318,2397353 2791339 1386412 1165605 78338 
32111,1244196 1386412 2791339 1729551 536047 
32371,41406 920520 2235265 607638 2182715 
32434,1389265 79531 1754395 1920047 2002097 
33119,2037477 479851 72040 2230175 952978 
33317,2778525 1362042 569396 2065825 445302 
33492,1244196 784737 830073 2791339 1776330 
33552,2778525 830073 784737 1140869 2210816 
33704,882152 1408909 2002097 966979 822702 
35125,2563266 2833359 2699192 1618380 1729668 
35517,2037855 2819397 1635434 1623823 2576651 
35752,813640 1624781 784737 657183 289197 
36049,1854295 2392150 1053542 399596 2050227 
36125,636889 807267 2212434 2312156 1983757 
36396,276159 1301316 2813646 2314101 1025299 
36940,1412002 563026 2540060 1593459 1433892 
37187,83465 2040236 763308 430533 2420419 
37351,1208011 10579 2000411 494063 1301129 
38059,615530 1513537 283635 1898849 1857507 
38189,1090310 576605 1512809 2006769 430439 
38365,1386412 2002097 2659024 1171271 2562943 
38481,460717 1928254 103612 211267 271246 
38730,2684599 2289895 2450694 2164477 650246 
38944,1822566 1195481 463226 2282652 2778525 
39189,2778525 2127017 2593483 1288677 920520 
39773,1386412 2701725 2778525 784737 50457 
39778,2778525 1829314 2389610 2593483 2127017 
40141,2450694 1386412 1092821 536047 158526 
40180,2791339 1984327 657183 72465 1162250 
40246,1586072 466519 109948 2288244 1113937 
40468,463226 1195481 2282652 1822566 2776083 
41309,100254 2222699 1246024 826075 1825175 
41345,1920047 1754395 1165605 2157469 313851 
41383,73218 1323665 877685 1295570 1646190 
41403,1510306 720931 271320 514499 937891 
41629,2037855 2002097 1908697 2211461 536047 
41649,794156 460717 2384490 2471333 1703728 
42051,2131741 2002097 335428 364509 1231050 
42321,2791339 1884665 335428 1194598 954409 
42617,1854295 1053542 399596 2392150 2050227 
42912,2173340 1884305 1635931 2053679 294515 
43088,1092821 2791339 998419 374097 536047 
43399,2684599 2164477 2450694 650246 2275611 
43444,2183288 79531 2778525 2002097 1092821 
44628,1386412 1092821 1984327 378598 2081639 
46074,1053542 2392150 1854295 2380717 2044303 
46106,1330328 1056667 2083881 712901 2205815 
46377,952102 2040236 65610 2042792 497400 
46391,2636095 1246024 2706909 902080 1091662 
46874,2043929 266412 868600 515031 2127017 
47353,162125 560311 1419528 2560289 1206168 
47387,2778525 605947 2097556 784737 2222699 
47475,536047 830073 2002097 79531 1827898 
47662,16356 1223136 1630793 1723562 606934 
48463,1034359 1812156 1242418 536047 2779583 
48478,657183 343377 1244196 784737 1162250 
48675,877960 472596 2765941 61557 899620 
48789,507069 2073556 1386412 2791339 1213698 
49239,460717 1928254 103612 1808597 211267 
49334,1920047 1754395 1389265 79531 2002097 
49418,1244196 784737 657183 830073 1776330 
49794,1598351 2563266 2146119 202339 2525040 
50754,266412 343377 2043929 395402 2791339 
50874,278589 158526 1113937 739398 213839 
51289,608508 499178 939717 1376058 2690105 
51380,1604145 2593483 2307899 1576126 1928254 
51416,2249010 1602405 1206168 2560289 1165695 
51445,2778525 823512 1053542 2097556 1888822 
51851,1140869 278589 1092821 1751372 546434 
52067,536047 1092821 2720362 2235909 161269 
52207,335428 1884665 1194598 1898849 1120107 
52730,1443706 1162250 72465 1984327 1386412 
52831,343377 1325341 1617746 830073 2638669 
53121,1244196 1513499 1386412 2791339 2381402 
53574,931519 2770160 2002097 412368 1093296 
53638,1194598 1884665 335428 1794685 622008 
53677,436574 1053542 1854295 2392150 1784982 
53760,1920047 1754395 1165605 2157469 313851 
53874,2778525 225948 49386 1050482 882380 
54382,972388 1389763 1597885 2023123 1127677 
55261,2778525 2183288 2002097 1386412 507027 
55358,16356 2037855 2297807 2778525 2509024 
55450,2476988 2766686 1295792 592559 1252367 
55534,1829050 1928254 2520810 278589 2778525 
56110,2593483 1604145 1350921 2167510 2353766 
56216,536047 2613068 2264557 2813451 1637070 
56227,1386412 2712481 1717754 2791339 1775397 
56317,2684599 2289895 2450694 2164477 650246 
56439,460717 614700 1780771 1287265 1928254 
57013,784737 830073 2791339 1386412 657183 
58197,1604145 2353766 1350921 2167510 813640 
58250,1754395 16356 1139663 118995 79531 
58548,338236 677711 285749 2411085 188121 
58600,460717 2183288 2778525 35677 79531 
58624,2778525 784737 1386412 2097556 2222699 
58695,1586072 2288244 466519 109948 1150284 
58784,1661849 713914 2599051 1900729 2003862 
58798,1930007 1435315 2083912 2474739 952894 
58833,1754395 1389265 79531 1920047 2002097 
59104,536047 2182484 546415 572617 981037 
59135,1858896 1694774 973448 2093466 952102 
59546,309552 1457959 1176133 2403000 1928254 
59782,343377 266412 2043929 699187 473820 
59842,1386412 1092821 2791339 1244196 1729551 
60155,2610917 2602882 1600273 672650 750391 
60471,437245 1933064 2779430 1423069 1244196 
60496,1386412 2156629 2289895 288342 1079601 
61016,1244196 1386412 632512 2097556 2222699 
61298,1423795 387201 1244196 1386412 2002097 
61873,276159 1301316 2813646 2314101 1025299 
62808,1244196 1386412 2791339 1513499 2650926 
62908,657183 1244196 1443706 1162250 47583 
62914,100254 2222699 1246024 343292 1825175 
63061,2648928 794156 1744038 1585842 2682419 
63163,536047 79531 830073 2002097 1827898 
63322,1528947 765652 2717561 927301 2434902 
63597,1244196 1386412 2791339 1513499 2650926 
63753,373383 847047 1857507 1650533 2525838 
63872,2778525 1167110 288942 947691 509610 
64303,2791339 2106311 266412 1984327 343377 
64930,2132764 1878292 2760429 536047 770995 
65592,723096 933305 2170079 2397044 410738 
66592,2476988 2660166 136196 592559 2766686 
66908,616803 2058715 2633505 604808 683365 
67173,2791278 2037855 2279648 1916970 2006653 
67354,685023 1309296 444761 2686521 799435 
67659,657183 16356 1244196 698106 2295019 
67705,1239082 426583 1021658 533554 1730479 
67752,1386412 2791339 536047 1984327 228623 
67939,1092821 2778525 1041709 823512 685023 
69088,2037477 1198305 1993152 1244787 2092767 
69418,2183288 223623 2619522 79531 2791339 
69428,1386412 1480251 784737 574038 720951 
69757,2450694 18872 2038621 830362 345001 
70134,1386412 2712481 238571 1808280 1619659 
70534,744945 2791339 1954103 1623663 254169 
70547,536047 2791339 1801603 1366236 546415 
70649,1754395 1165605 2157469 313851 1386412 
70855,1239082 209611 956110 2504039 2365349 
71226,460717 119443 1624638 2648928 794156 
72027,1920047 1754395 507069 1830993 1386412 
72461,276159 2813646 1301316 2314101 1025299 
72570,2778525 1053542 1092821 964898 472594 
73454,343377 266412 2043929 1495140 187436 
73471,2778525 1570385 713902 920520 2127017 
73525,73218 1295570 1646190 579292 1475454 
74032,2778525 1386412 2109684 2701383 2317765 
74663,1604145 2593483 2167510 1350921 1920047 
75611,536047 1244196 2791339 1386412 291669 
76103,2778525 830073 784737 1140869 2210816 
76608,266412 2043929 343377 395402 410967 
76720,2684599 1903249 2289895 2698468 385708 
77440,1408909 882152 2002097 43544 484405 
77641,2183288 79531 2778525 1092821 2002097 
77738,1386412 2002097 1695664 1119495 30878 
77942,1244196 2778525 1386412 2791339 632512 
77992,2778525 2065825 569396 445302 1362042 
78016,2778525 1053542 1928254 1274336 964898 
78100,1140869 278589 1092821 1751372 546434 
78298,1003954 1576126 2508062 976482 490987 
78784,2525838 2770160 2194875 174495 2411085 
79349,1386412 1928254 1754448 2791339 343377 
79426,335428 1884665 1194598 622008 2332355 
79738,1092821 2808315 1619620 686032 695430 
79802,2791339 1386412 507069 1244196 1636910 
80026,1754395 1389265 1920047 79531 2002097 
80113,460717 1928254 103612 211267 271246 
80743,1141074 2174587 784737 830073 2791339 
80933,2348573 1386412 458269 1920047 499178 
81213,1386412 2791339 1244196 536047 1729551 
81342,335428 1884665 1194598 622008 2332355 
81375,1324940 1242418 685253 10604 1287323 
82204,291669 1419906 1843411 41406 1129576 
82500,266412 343377 2043929 395402 2791339 
82645,2792232 1492887 955477 1849280 499178 
82778,278589 711746 1025846 2622543 1825433 
82848,1425153 1107247 1244196 784737 1928254 
82953,657183 1244196 1162250 47583 2024094 
83200,1407200 2183288 499178 2433665 1514620 
83840,1328659 784737 1244196 2586734 1359079 
84028,460717 1928254 1886939 134458 1434088 
84579,1593289 460717 1244196 1928254 103612 
84814,882152 1408909 2002097 966979 822702 
84989,2411085 1838859 766334 1744585 536047 
85006,1244196 1386412 2791339 1994188 2658488 
85011,1407200 2183288 499178 2433665 1514620 
85432,1011456 2623832 657183 2736936 1083742 
85921,2117630 1096406 657183 636889 1672211 
85958,16356 1723562 606934 1754395 1223136 
85991,1928254 784737 2292722 460717 1715790 
86194,16356 360955 1323052 400263 79531 
86285,1244196 784737 830073 2791339 657183 
86316,1056667 2205815 2002097 712901 2083881 
86856,1096406 1872827 2778525 870096 1672211 
87127,313851 817926 2317059 974646 123101 
87569,1408909 882152 2002097 966979 822702 
87622,460717 1928254 134458 1434088 1244196 
87629,2714624 837083 813500 1552145 1115692 
88090,2276118 2625281 2126067 1293328 2715394 
88699,2159515 499178 592559 2500091 2093466 
89595,2778525 2222699 2097556 784737 605947 
89700,335428 1884665 1194598 622008 1056667 
90134,287572 307565 2351383 1893616 2027489 
90275,16356 2037477 79531 606934 1223136 
90552,2037477 2220060 2499303 278589 1570153 
90609,278589 1836572 2183288 223623 2791339 
90615,1244196 657183 2791339 2593483 1241464 
90733,723813 1731332 2639155 1320105 288466 
91295,2686239 660656 2086041 1447547 2640781 
92019,464522 2679190 876529 90273 1776696 
92182,1544031 74206 2031953 1359079 41126 
92343,2712481 1470600 2778525 1020200 2487780 
93312,109948 1029640 2365168 2637558 1195481 
93887,1755449 1774516 2674434 373331 48812 
93930,2778525 2127017 1288677 2593483 920520 
94336,1244196 194318 2282875 2614865 1342669 
94417,1672211 606934 657183 16356 536047 
94548,1492887 2792232 955477 1244787 296974 
94665,973448 2632099 264570 1630793 1754448 
94805,1920047 1754395 507069 1984327 2268052 
94918,2813646 1730302 1575075 2315271 1121920 
94945,1598351 2563266 2146119 202339 2525040 
95321,343377 266412 2043929 213792 699187 
95619,278589 1029640 1286007 801479 161100 
96109,1048886 1611611 1684773 697032 329509 
96164,2778525 2593483 2127017 1288677 920520 
96187,41406 920520 2235265 607638 2182715 
96756,2590469 2228294 1661093 1845668 2546303 
97135,620343 536047 717812 700637 953241 
97204,1244196 1347642 1241563 2778525 1386412 
97375,1448046 107638 1723562 2018302 1125950 
98005,109948 952102 2521535 2548962 844125 
98174,1386412 1928254 2002097 1244196 1984327 
98287,2593483 1695664 1928254 1304946 1443706 
98458,1244196 1423795 1386412 2002097 385493 
98716,1386412 2156629 288342 2289895 1079601 
99109,2778525 862410 680570 1774879 2493179 
99155,1686458 2617471 1814222 1785310 2035057 
99208,2791339 1386412 507069 1244196 1213698 
99598,1829050 2520810 1928254 1056667 367427 
99751,1386412 1244196 1165605 2348573 1443706 
99972,2681579 1550605 1217373 1857292 172193 
100399,2132764 1962051 536047 2596 1812156 
100521,2831824 2158592 1091662 1056667 749025 
100803,2002097 1149944 662309 2004444 20332 
101222,2778525 2222699 2097556 784737 605947 
101236,460717 1928254 103612 211267 271246 
101276,2825431 281925 2778525 1427092 1867757 
101454,73218 1160495 1295570 579292 1646190 
101666,830073 1984327 657183 1244196 2106311 
101774,278589 2778525 1092821 2450694 1648491 
101857,1920047 1754395 507069 2268052 1830993 
102002,1194598 335428 1884665 622008 2332355 
102545,2365168 278589 100254 2222699 1246024 
102885,2450694 2778525 158526 463226 1648491 
103027,2593483 1604145 1350921 2167510 1920047 
103310,2279821 1795584 794365 1045268 278589 
103669,586165 200375 426613 1928254 2820644 
104001,784737 830073 657183 1386412 2791339 
104796,1854295 1053542 2392150 399596 2050227 
104965,1244196 784737 830073 657183 2791339 
106202,460717 1928254 103612 211267 271246 
106391,2471602 1774400 1101229 499178 1016436 
107447,278589 871141 2142673 801479 1900183 
107528,291669 1419906 1843411 2698338 2004956 
107952,373383 847047 1857507 1650533 1677326 
108109,1854295 399596 2392150 2050227 1624781 
108891,278589 2450694 2466849 1045268 579230 
108961,2778525 2127017 1288677 2593483 920520 
109308,1162250 1984327 657183 1244196 72465 
109548,2791339 1928254 497524 1386412 536047 
109646,41406 2235265 920520 1496156 882543 
109809,875768 2374542 1029947 2049946 990942 
110004,542825 1840430 640407 734248 1252367 
110221,1092821 1041709 823512 685023 2317765 
110636,2512414 1427393 650422 1754448 499178 
110951,460717 1928254 103612 211267 271246 
111479,2002097 2648928 794156 1744038 1585842 
111602,2450694 18872 2038621 830362 5608 
111836,1386412 536047 2791339 2593483 1092821 
113405,317172 759964 2589086 614356 367960 
113510,1103679 554823 1244196 2296112 82635 
113784,276159 2813646 1301316 2314101 1025299 
113942,1140869 1858231 1117173 1818529 594574 
114764,499178 592559 2476988 869442 335428 
115337,823512 182233 2660436 982359 2816640 
115389,460717 387569 79531 1928254 103612 
115642,2778525 2450694 463226 536047 278589 
115791,2791339 1386412 507069 1244196 1636910 
116228,1165361 932913 908778 1422490 1254336 
116670,1776696 661134 1185949 314274 2142899 
116847,2778525 823512 1386412 2791339 182233 
116871,16356 1223136 1630793 1754395 606934 
117095,437920 1072942 1953846 2781618 2168309 
117355,1244196 784737 2791339 830073 657183 
117952,657183 1162250 1244196 2791339 1443706 
118118,1056667 2205815 2002097 712901 2083881 
118326,536047 830073 2002097 1386412 79531 
118441,1092821 1041709 823512 685023 2317765 
118743,2778525 536047 2450694 823512 1092821 
119429,1386412 1604145 2593483 387201 1492887 
119526,592140 79531 2002097 784737 1536828 
119952,1242418 2648928 794156 1744038 1585842 
120436,830073 2002097 1386412 79531 2264926 
120617,1053542 399596 2392150 1854295 461272 
121169,536047 2182484 2791339 1001431 546415 
121312,2590469 2228294 1661093 1845668 1294034 
121482,343377 266412 2043929 942253 2603642 
121594,1003954 1576126 2508062 976482 767198 
121611,657183 16356 1928254 1723562 1630793 
121662,2791339 1386412 2778525 228623 1244196 
121757,1576126 1003954 976482 2508062 767198 
122086,536047 830073 2002097 143184 2395772 
122087,1244196 784737 830073 2791339 1776330 
122260,437245 2586734 41126 1359079 1244196 
122394,109948 2219989 1748521 1423150 2175546 
122653,1092821 2633505 2002097 1847809 1460626 
122688,2710461 849943 745159 2007152 1796272 
122826,1784135 16356 1018773 1223136 1630793 
122862,2791339 2348573 2446758 931519 2778525 
123738,698123 1901398 207240 1849183 2229274 
123936,2551123 961740 2106311 1082798 536047 
124188,1244196 2367222 177622 1000270 136519 
124399,1053542 399596 2044303 1854295 2392150 
124663,536047 830073 2002097 1386412 79531 
124833,2348573 1386412 458269 1920047 1130730 
125035,1244196 1513499 1386412 2791339 2381402 
125163,657183 784737 16356 1776330 2593483 
125183,2710461 2610801 2521696 1340660 437920 
125749,1119495 2002097 1386412 1588612 1775761 
125921,1056667 2205815 712901 2083881 1330328 
126548,2778525 2295019 1882410 1228746 1294351 
126643,460717 1928254 1886939 134458 1434088 
126771,507069 1754395 2791339 1386412 2471525 
127238,278589 967162 1455644 1185847 55199 
127260,2791339 2778525 2356407 1992803 436574 
127289,1386412 2712481 2791339 1717754 238571 
127607,2636095 2148842 865510 1830993 2198329 
128258,1598351 2563266 202339 2146119 2525040 
128444,2148003 352498 566734 620382 2553243 
128892,682361 1353178 2521699 145815 354556 
129287,997790 2791278 1868293 757668 2636095 
129582,1269685 1216515 1282038 1764119 2227201 
129765,276159 1301316 2314101 2813646 1025299 
130419,465049 2615406 2628458 723026 418194 
131287,1953846 1072942 970972 2781618 437920 
131400,1244196 1569008 1577728 1240553 555502 
131843,1920047 1754395 507069 2268052 1830993 
131876,506988 1989397 779702 38460 2833676 
132162,2020029 2292722 1812803 858270 2311048 
132303,2778525 605947 2097556 2222699 784737 
132458,2590469 2228294 1294034 2150585 1689895 
133042,278589 871141 2142673 801479 1900183 
133480,2212114 49812 77400 226749 2559475 
134993,1339831 1620283 1213698 588991 2140382 
135249,1620149 2187489 430533 83465 1153961 
135647,1905095 1171123 30761 2014825 2556569 
135701,507069 2791339 1386412 2727399 16356 
135905,2450694 2038621 345001 627569 639645 
136018,1339831 160510 1620283 1213698 2398842 
136346,536047 830073 2002097 1827898 1056667 
136526,1006232 2594954 2031953 1359079 41126 
136595,1244196 475804 1349839 1441045 1707227 
136741,2778525 2106404 934674 2127017 2593483 
136883,2031981 423288 2017819 158170 1618380 
137168,464522 265522 16356 365846 615396 
137251,2521535 109948 278589 2222699 2338560 
137295,2158592 2831824 1056667 749025 1246024 
137522,657183 1244196 1443706 1162250 47583 
137940,660938 1981831 2090363 19470 213839 
138017,335428 1884665 1194598 622008 2332355 
138722,2791339 1386412 507069 1244196 1636910 
138977,364509 335428 2131741 2002097 1231050 
138982,266412 2043929 343377 615660 1860406 
139306,343377 2043929 2833871 2228693 1596284 
139725,1511831 36302 2083912 143348 714111 
139968,934577 897429 2816393 1332817 1586072 
140225,2778525 2183288 2002097 79531 1386412 
140830,335428 1884665 1194598 43306 622008 
141431,1034359 1812156 1242418 536047 2779583 
141434,1244196 2778525 1984327 784737 830073 
141654,536047 2249010 688689 2778662 2522040 
141923,343377 2043929 1092821 507069 2833871 
142537,931519 1086695 2770160 499178 2002097 
142751,2778162 2031674 821462 1378744 135675 
142825,1466936 2058174 197809 319530 1359037 
142969,1244196 1053542 1360864 1087072 291669 
143178,1359079 41126 1244196 2586734 2522554 
143537,2778525 436574 1053542 257339 1624781 
144144,1854295 1053542 399596 2392150 2050227 
144191,19966 1092821 1550605 2791339 2452583 
144636,2778525 2593483 2127017 1288677 920520 
144643,1928254 1092821 1244787 460717 1434088 
144750,1056667 2205815 2083881 712901 1330328 
145381,1194598 1884665 335428 1794685 2413494 
145533,1386412 1928254 2002097 343377 1092821 
145734,2778525 823512 2097556 2259161 1888822 
145853,16356 79531 536047 1723562 1223136 
146193,266412 343377 2043929 1162250 395402 
146199,16356 949723 343377 636889 1983757 
146286,1003954 1576126 490987 2508062 976482 
147516,2636095 2148842 2106311 1732529 380146 
147664,2593483 1386412 1092821 951143 2791339 
148342,1854295 2392150 1053542 399596 2050227 
148749,1092821 1041709 823512 685023 2317765 
148981,478903 1242418 317172 2650926 2799305 
149198,2778525 1053542 2826125 436574 1730037 
149616,636889 2212434 807267 2312156 1983757 
150039,1928254 2002097 1386412 1244196 1984327 
150057,1244196 2778525 1386412 632512 2097556 
150611,963948 1130730 2039641 1846186 1564908 
150721,997790 757668 2636095 2791278 1868293 
150852,997790 261126 682361 1465313 1362357 
150854,2778525 1053542 2222699 784737 2097556 
150858,2778525 16356 278589 200416 2002097 
150949,1776696 925751 557005 186124 1419528 
150980,2476293 2183922 1218572 1533470 2827170 
151024,2198329 2791339 470426 1119495 784737 
151528,1386412 1928254 1140869 2002097 1984327 
151666,1426362 2025588 1836251 1033327 2800962 
151707,1283558 2010975 796124 1337011 1589276 
152067,2778525 2183288 2002097 1386412 507027 
152831,1604145 2593483 2167510 1350921 1920047 
153486,460717 1092821 1928254 103612 211267 
153970,2778525 2044303 158526 536047 2450694 
154279,79531 2229340 45373 2276136 2709027 
154525,2090363 1981831 660938 12006 179716 
154692,2023123 2002097 1092821 1630881 12702 
155196,536047 830073 2002097 1386412 79531 
155704,2778525 536047 823512 2791339 2545674 
155734,291669 1419906 1843411 1054887 1486947 
155750,843892 1417678 119612 1151354 1867675 
156207,1854295 1053542 399596 2392150 2050227 
156682,2778525 1386412 2222699 2097556 1373344 
156731,636889 2212434 807267 2312156 1983757 
156890,931519 2002097 412368 1086695 1093296 
157018,2127477 1848861 1363485 2481684 2604681 
157347,2090363 1981831 660938 12006 179716 
157372,2362712 2304303 2192833 2369810 483205 
157411,278589 1928254 723096 472040 904905 
157436,1776696 2364286 1419528 2342153 1786175 
158275,1239082 378726 394095 2235265 1878823 
158445,266412 343377 2043929 437245 2413494 
158466,2522554 297118 1244196 2586734 41126 
158759,162125 2249010 1602405 1206168 2560289 
158786,536047 830073 2002097 1386412 79531 
158919,2131741 1860258 1785696 364509 2109147 
158944,266412 343377 2043929 507069 2818939 
159617,18872 2367452 1392056 2202928 2811225 
159701,546415 1239082 1623663 1085517 449334 
159921,2441881 2002097 266917 823512 1249278 
160502,2778525 968212 650449 1640855 1709661 
160533,2778525 823512 2097556 1053542 1888822 
160623,1854295 2392150 1053542 399596 2050227 
161242,1053542 399596 1854295 2392150 823512 
161521,2686239 660656 2086041 1447547 2640781 
161612,276159 436637 787160 12160 1957948 
161662,162125 1419528 560311 1206168 1602405 
162063,1969158 536047 1194436 2038259 55199 
162457,2427641 1586114 2329697 1952889 830335 
162510,79531 1754395 1389265 1920047 1165605 
162529,946489 2590469 2228294 882543 1294034 
162564,1390810 199978 2588710 637761 1308284 
162646,2512859 1776330 460717 2002097 258349 
164126,1244196 784737 830073 2791339 657183 
164502,1386412 2791339 1244196 1729551 536047 
165095,2593483 1386412 2277810 79531 2591944 
166047,536047 1001431 1366236 2791339 546415 
166280,1443706 657183 1241464 1106543 343377 
166546,2258655 2086015 791983 2738989 423444 
166998,2778525 1928254 937239 1999009 2714060 
167169,2593483 2198329 1928254 1328711 1092821 
167292,1140869 1092821 1751372 992832 928057 
167793,2347945 1745801 1045268 2003041 1795584 
167910,1003954 1576126 2508062 976482 767198 
168003,997790 1868293 757668 2791278 2636095 
168241,2031953 297118 1244196 2586734 1359079 
168452,278589 1082798 536047 2002097 2791339 
168573,554823 1103679 1244196 2768458 82635 
168880,335428 1884665 1194598 622008 2332355 
168971,109948 2637558 1029640 2365168 1305514 
169437,1053542 2392150 1854295 2380717 461272 
169786,343377 266412 2043929 1663942 1598301 
170008,1920047 1754395 1165605 2157469 1386412 
170333,952102 2471602 2833682 2599425 2294453 
170601,1244196 784737 830073 2791339 657183 
170611,1244196 2791339 1386412 2778525 278589 
170666,1920047 1754395 1389265 79531 2002097 
171078,291669 882543 2086041 662309 466934 
171152,41406 1093296 1411683 1245837 938375 
171375,2348573 1090931 1735506 1386412 458269 
171516,460717 1928254 103612 211267 271246 
172325,1386412 2791339 1830993 1928254 1244196 
172413,1244196 1576126 2459081 1134495 445231 
172636,1244196 1053542 749025 1360864 1087072 
173125,2593483 1695664 1928254 1304946 1443706 
173245,1867503 2439277 2136533 2309600 1756302 
173555,1386412 2002097 1928254 2650926 1140869 
174181,1339831 1620283 2398842 588991 2140382 
174608,1092821 2596184 1583440 1041709 823512 
174882,859163 548136 2562332 2510949 1764860 
175027,1386412 2791339 1695664 536047 1953846 
175162,2604878 2303475 314930 2075329 343132 
175344,2791339 1386412 1213698 2471525 16356 
175369,16356 743123 2750191 1723562 606934 
175546,79531 1140869 1386412 270463 2245261 
175644,460717 29540 1606 829229 1092821 
175696,1366236 1838859 766334 2411085 2376361 
176268,1140869 278589 1092821 546434 1751372 
176638,133813 2673351 2029934 1253084 1641398 
177089,291669 2086041 662309 882543 466934 
177373,2684599 1984327 268320 650246 2275611 
178074,1721444 1870130 366916 1754673 2636809 
178588,1244196 784737 830073 2791339 657183 
178902,460717 1808597 1636910 1928254 103612 
178946,41406 2235265 920520 291669 1496156 
