user_id,recommended_items
1540195,2383663 1841463 1523501 2568318 2159449 1620901 2636843 1930189 280382 1479537 2500541 264084 952102 1074890 1670685 830631 997790 1415888 1985071 2118010 
1376357,640377 1768848 2582611 533689 2001429 2744235 1937781 2011562 1826828 1302895 954409 2395289 687292 1501477 2350137 731081 792834 1946833 557776 1490366 
491623,2031981 1076904 668899 2572073 641023 1053542 2466095 614700 1673229 1244196 74253 1996980 712300 1549598 306427 278589 410414 2707188 1061200 25841 
950376,2280052 395745 18703 253556 781198 124106 808263 553345 447152 2090204 1408111 180382 1644114 2512134 1837434 2796379 2382870 639407 2420252 1282207 
2719848,2641038 911310 53156 2372194 1273535 5522 2650958 433026 667676 2584662 2085065 2634975 385708 1576725 1666495 1898190 2351383 369259 2437787 898541 
655470,1438082 931519 2002097 2705759 784737 2521154 2232458 1269685 1386412 2229203 2778162 767651 2462072 2791339 193627 1330328 2295019 1472851 1560853 1056667 
1179760,1113937 2057312 794365 1648491 604278 158526 2288244 278589 2417467 2659857 1045268 1706421 1339831 2784066 2279821 2466849 1779626 739398 1608107 2404420 
1605745,2377695 477856 231115 2539405 2295019 1115569 2283885 160181 867263 1669539 1258445 536047 2569166 1674439 619132 1884305 226544 2088166 130230 1549837 
2523257,2485080 658316 1471596 2658075 2361257 1335776 1701431 850528 255730 470499 1312107 1070735 689176 2530548 1714071 1370833 2218082 1242691 2380538 143718 
1933435,340920 2238394 2180565 883501 297131 1376828 2002097 1193083 576483 323833 1654923 2557447 2585954 1974790 2173831 74253 96157 1293052 2193874 810819 
1343611,1776330 343377 2791339 657183 1162250 1008509 734196 266412 196659 569889 2466095 184517 2106311 1671183 2593483 486936 72465 1244196 1269685 650831 
1310844,1043221 852060 2144744 44270 717431 2438260 1809248 2219619 286479 48797 704683 2069686 1641979 2806644 2503607 1728252 2816393 1174528 747500 423759 
1769598,671359 2381373 1384188 2760385 2396714 1527539 2086041 303593 1244196 882543 70786 1669749 445231 1809971 1153961 1470600 1843411 166946 2212013 62460 
589949,2712481 625711 942253 1611732 2127465 2289895 2734883 1203465 2367504 612412 2462072 2778525 1020200 1443706 278589 1477734 1317035 984114 243570 2453690 
2097275,1732848 1386412 1428727 1438082 1201610 2117630 72465 803870 2414119 1164027 682427 366196 1979540 1238025 2733213 120775 1171265 780835 2660436 2463207 
884868,306724 1519543 2711047 2481013 1644563 1689608 1789903 435125 2002097 697032 2063088 1814684 981259 1828894 2308408 2624940 2266435 2117618 117393 2242840 
1540232,2397044 802012 2147088 2694081 1150956 1464486 1828667 1341138 1864896 129594 2471849 2763200 699533 1036539 1415725 2778525 1113937 794365 119406 1928254 
1212553,1501428 2521699 228155 278589 287649 2559545 1244787 2593483 957845 1037233 430104 495604 2435320 2802026 262145 812068 2468829 2498181 7538 405633 
2982030,278589 1427934 84369 465196 1068607 790210 2234624 2381795 2302406 188263 2316517 2772170 1588050 411553 2040618 2709635 2074429 850265 117283 1150402 
2097299,2658192 2002097 409934 299849 535530 2244464 979616 650831 2635038 1442303 17182 1286433 745361 779190 1080406 300053 691437 245634 1983757 2415653 
2031764,1966003 2478597 1098848 2034662 2309225 1946950 2203533 2502244 1097767 2710266 797595 2696617 939066 1452119 2832662 2119386 207240 891328 1558489 2031103 
917652,2053679 2110288 1337096 1583603 2374300 672404 2001284 323263 113878 347575 521716 413036 80182 2594954 2402594 808975 1436164 905422 997790 2391745 
2949270,1753558 117372 1550643 567928 576605 1935192 435406 1988490 73218 101005 2346790 1475454 1244196 668146 2582558 1679143 2709027 1064370 693935 525076 
491671,1244196 2778525 468120 72465 1047625 1984327 1516130 1695195 357250 1460626 784737 343377 1754849 2207091 2288524 1796526 650725 2698468 723096 1249278 
2916504,1244196 266412 1776330 1162250 784737 2031981 2489959 1249278 1386412 72465 2791339 569889 2459081 2796479 343377 1047625 2420135 75845 1679143 1953846 
2130073,662974 2777730 630820 447873 1193717 2451783 2009867 925664 768098 80174 807283 1860291 1744089 1441465 1702950 2458610 2478632 2047088 220665 1870704 
98458,1206667 2065842 1797481 2259324 657183 106083 429937 2351826 347246 172858 81464 2791339 784737 1284494 52100 2253107 204776 1386412 913771 2539600 
2982039,1042196 1683970 2488684 166946 979910 1159981 1760139 1841312 1279394 1590559 501255 2437289 2423611 143184 547085 535539 2229928 2121162 1221764 1309101 
1147036,1328711 1414197 1308032 882380 1276302 298067 2622157 2159515 789804 2364286 2636095 133567 744000 1461005 2023285 705961 128039 864688 736743 929465 
1376404,445302 2759789 1095078 548019 2380491 918814 1390616 1724745 2218832 1369829 26637 1422652 2444587 2716420 2419303 626177 2759974 2589086 2798823 2634233 
1638560,784737 2106311 734196 657183 1244196 1984327 291669 2791339 591049 1092821 1162250 2759350 2182526 460717 343377 1091049 2588490 2489959 1901398 2460003 
1278116,266412 468120 1317347 1717241 1953846 2420135 650831 1828156 657183 2459081 1244196 2031981 1844001 1578573 1816557 2284517 2470216 1364977 2550458 1242927 
2687142,257339 278589 642024 640407 1402355 857809 2786340 2002097 465085 713275 317172 1500316 1040073 2581072 1571702 76613 642841 1561037 1992803 2548274 
1605799,846161 419443 2541232 82678 1872177 2367246 2049896 2578180 2281270 320142 1338648 2371498 218450 460717 1185847 913294 1195327 779598 1191832 2066526 
2719913,1342811 1779620 2217710 1785158 1080395 1369362 634336 2414343 213751 2369669 1520888 235378 104775 2127017 1160468 35677 757668 177905 243520 27592 
1376425,2055851 672563 2067426 1178487 1147481 1670085 1890132 1247843 1284577 561185 1809847 359711 1014266 2318918 781265 2814250 1091272 2125531 1884665 516 
65707,1244196 468120 1679143 2459081 1047625 266412 1576126 657183 2796479 784737 1053542 1069281 1809836 2420135 830073 1274752 2778525 1386412 868811 1249278 
1474731,460717 278589 1686458 1244196 79531 1984327 1092821 47583 657183 1595372 1646403 2292722 1434088 2409634 2371498 823512 2106311 1069281 2752423 2328845 
