user_id,recommended_items
65707,468120 1811428 1053542 354473 1679143 
1474731,1686458 278589 942638 1434088 1928254 
1179822,265187 2329107 789921 1903249 1114514 
2359473,79531 2778525 2816640 2796479 723096 
1245362,1776930 447985 1187287 2210816 507027 
164023,2451696 944507 2347699 1466230 1850794 
458938,1984327 103175 1459360 566227 543296 
2064571,430533 297118 2389610 2127017 35677 
1179836,1984078 1011174 288342 2329107 1903249 
2851002,878413 2681769 908778 1971458 2654650 
1605822,768246 231115 43306 1755502 1492887 
1638594,2432149 1878823 2353095 771416 85264 
1441986,1953846 1047625 692994 375717 2459081 
2425035,2778525 1244196 1386412 657183 2791339 
98508,931519 258349 1604573 1093296 2826101 
2425037,1984327 2165626 1273892 2666340 184517 
1245396,1421084 2222699 771416 807326 2115837 
1999060,1244787 2258655 2182900 1994984 477856 
332200,2778525 1244196 1386412 657183 2791339 
131287,1953846 1576126 1474679 667505 579292 
1147096,1586072 1753594 30412 2288244 999151 
2195674,1774879 1053542 1730037 1092821 538069 
98523,2770160 2336701 1194598 2113458 1878292 
1212640,2310379 461272 1953846 35677 1053542 
1081570,2083881 1330328 2002097 2108431 734196 
1147109,2526320 972388 1160495 1053542 2698468 
426214,2778525 1244196 1386412 657183 2791339 
655590,1322673 109948 463226 1042037 2049896 
1442025,1067189 738110 2422536 1159573 1773240 
2359530,2468295 915680 1092821 1282038 884879 
2228462,343377 2710882 1087072 1081961 436974 
1769714,1984327 1576126 1920047 2043929 2162032 
2326776,2778525 1244196 1386412 657183 2791339 
852220,1330328 2219078 2489151 1458986 577552 
557309,1443706 2235265 599025 1811496 215982 
1114365,1125560 1566231 587660 767198 466934 
2195710,2417933 2335545 1196133 1801970 2660436 
655618,687732 2750191 2629501 16356 2450694 
258,1289358 2476293 2208324 2600575 562726 
2883846,2106311 1640855 882152 2389610 2313894 
1278219,288342 2134619 2207091 2085209 293796 
950545,2319540 1131299 1443594 457392 1810275 
2949396,1183354 1337011 2422536 1190895 578109 
1081620,2590469 964787 1843411 228623 2200859 
2261270,430708 381226 233519 2503223 1867675 
1081621,2833675 2182484 2775898 2452576 1435327 
65816,2489959 497400 1491437 1623512 2183288 
688409,71347 2460014 1155556 2813646 83460 
1802522,2024094 2588490 47583 1886939 952102 
2195739,1732848 2117630 579292 771171 117291 
2588952,2734560 2170079 1327316 2348573 2444603 
285,1728166 1726380 266817 561002 2128544 
2392348,503355 2550498 2091491 1506186 2617083 
1966368,2464820 1551777 810648 1550643 1663416 
1048864,1512978 1278439 2482810 1839583 5506 
2097440,1496888 1701454 1003954 2748150 744840 
1081632,964178 2466095 566227 1134688 2791339 
2195748,2106667 2233540 16356 1724738 231115 
2162980,1621298 2778525 695332 1373048 715272 
2457894,436574 1014523 1624781 2050227 1574295 
2785576,170844 52403 2482673 991836 2458668 
229673,266412 2420135 1671183 1393086 590897 
2326824,1494361 908778 1971458 675502 2739609 
1605929,2420135 1679143 1953846 1047625 650831 
655658,1751819 786684 1619100 1775761 2803047 
2261295,692994 2405650 2337230 1576126 1666186 
1671472,2324189 2336701 612155 767563 339227 
2064692,226749 2801328 1548909 2205047 2559475 
2818357,1934683 2213987 335428 1020200 887776 
983350,2778525 1086695 1206667 2650926 96802 
1900853,1706918 2128544 761082 19682 351176 
262457,2292722 2106311 1585842 437245 2822823 
2064702,1717754 2470569 2593483 2734883 1351870 
688449,653804 2736031 830270 469615 1577913 
1016131,612155 1438082 2822479 2336701 2538956 
1179973,1791317 687732 2182526 236410 2778662 
2654533,1244196 2705759 687732 2625619 1437485 
852296,920520 2312162 2391945 604795 2686239 
131400,1694879 1274752 1069281 2469440 2470649 
360777,1434088 47583 2024094 134458 1140869 
1966411,2778525 265187 2348775 33156 1734391 
295245,640407 1745801 400263 2710882 1494177 
295246,2470778 1777103 2094372 558807 1195481 
2621776,1069281 2796479 1047625 47583 554760 
2228560,2778525 1516543 1101674 491817 813931 
1835346,2244505 2637434 2544495 2423978 588991 
1737046,1212118 2073556 306921 2727399 1443706 
343,672825 2205815 2621814 1830993 1965799 
819544,1129899 569889 2491223 1992744 1640028 
1573208,2778525 1244196 1386412 657183 2791339 
819549,483395 847094 1819277 2720356 1385288 
1835359,258349 1499162 1155259 1422357 1717400 
2031969,1578279 1287323 26945 1060527 685253 
2818401,2791339 1001431 1438082 437245 657183 
1245539,15672 1984327 79531 2521154 290808 
2359649,2128354 767198 466934 744840 934469 
2982245,1309296 2382710 2420205 1692648 2659474 
2425193,2776824 2614865 723096 161524 1928254 
2720108,1857292 667505 1118121 889279 472040 
2818414,2313894 1778279 705705 668146 2784272 
1016175,1623663 1101229 925751 1432568 209611 
852339,2642676 1553073 1629604 2444587 1098036 
917876,2031953 437245 1244196 19966 277691 
2785652,921458 1092821 1056667 2085209 2106311 
1180022,501056 2728774 2079278 2086041 1901398 
1114485,1834588 1849280 612155 2159515 526501 
622970,904965 1196981 2000473 72465 2749976 
98683,1443706 266412 2313894 72465 2591944 
2589052,1928254 967007 2356211 665194 2348229 
2392444,1867142 1492358 1156721 340716 710690 
2654590,951143 1911434 1317754 266412 2037855 
2261375,538069 182233 1774879 2158566 680340 
196990,2231082 1242418 472594 2156629 1287323 
1114495,2526320 2471602 1630793 551925 1092821 
1606021,1807819 1294682 1984327 1165605 1630881 
491914,2790626 1933924 295512 1124273 364509 
2490765,2232458 801479 961921 2249010 2672594 
1311122,2657497 84369 574342 2222699 2274552 
1507732,148839 1098036 45832 134624 1563169 
1671573,1830993 1630793 2183288 1226070 2621946 
2163092,1695664 1069281 2603642 1803686 248669 
819611,670541 2282652 2778525 70127 64807 
1311131,1001431 767563 931519 84155 2802026 
1343900,767563 734248 535570 493460 1101229 
2261409,2327774 1970049 2833682 2294453 1564530 
2949541,2047088 650449 2478632 386410 220665 
1507750,468120 2420135 1184328 2238716 407784 
1474991,920520 2391945 979531 1496156 1381522 
491951,569889 2466095 810956 1673229 1854085 
1212853,706931 1823509 771416 2417168 2046656 
197051,2778525 1244196 1386412 657183 2791339 
557500,2400859 1836572 2339958 2021010 1701416 
1638850,1832052 1101229 493460 349853 1946950 
2818499,984924 2049946 2521154 716019 2027015 
917962,1681825 2113033 2337089 934762 1757615 
1475020,1315172 56574 1351500 336956 113384 
1638860,1117024 407579 2517527 292833 207240 
885197,920520 1267928 2771916 2391945 2312162 
1835475,487795 1492358 43306 2117618 781759 
66004,1859233 2778525 1319362 1071532 2096789 
1671639,472594 747193 8010 1810787 1909583 
1311191,2117630 1096406 77400 266412 2791339 
2785757,2090363 484267 1761753 1402512 2198733 
33246,52403 497400 2496234 2378373 454324 
1442271,2054979 988140 257339 2125465 1730037 
852448,865029 1246024 2778525 387201 182788 
590302,2165626 2559475 1022767 2684599 869264 
33251,1033253 2411495 2829657 1895272 1439776 
2327011,1499394 16356 226749 1576126 205032 
1278438,92053 779190 2309131 1737971 1162250 
786918,2413494 2791339 1436278 2127017 895207 
2032104,335428 2127017 2389610 2090363 2045717 
360937,562740 536047 1900729 2658124 240873 
262635,650831 2420135 375717 2490294 2781618 
2327020,2821618 2735795 284422 673942 2710106 
950769,16356 2380306 588991 2326315 433897 
2458100,2778525 1244196 1386412 657183 2791339 
2884089,278589 2313894 1106543 1113937 984114 
1802749,1361956 315406 2435637 1219386 1783191 
2687488,573820 2791339 179347 2629501 2813331 
360961,1416451 2131409 2302683 609071 1550345 
229891,1919327 1781580 470426 2611099 675129 
1933830,1294034 878413 2546303 2534752 665666 
1180167,2569166 1921435 1840430 2157670 2363670 
1016332,525385 464684 1904911 2517944 1430325 
1245709,297118 914866 849943 1796272 1233396 
229905,1707227 223439 1516490 827472 436382 
1507860,2364286 1576126 2520892 2577886 1768483 
1573402,1153961 1845984 361814 12160 1957948 
2687516,13329 528854 2564608 2347945 2778201 
2884124,266412 2791339 470426 2459081 650831 
1278496,2551123 2382710 747193 2650926 2048862 
1147426,1266442 1244196 205039 2803542 2415922 
1409571,2778525 1244196 1386412 657183 2791339 
1311267,734248 619132 2711318 1423069 1419600 
1475110,460717 1434088 467332 2483847 2651516 
262695,542825 2696589 1840430 625475 1921435 
197161,1841463 1519543 779190 226371 2778201 
2621995,2113458 1404301 1728143 1884665 1062021 
1180204,1868293 1530750 1779255 1979979 80182 
950829,801479 2037477 992832 259808 934577 
1802796,2778525 1244196 1386412 657183 2791339 
66095,990877 1417963 1748521 2758322 2654810 
655921,215982 1895272 1865831 1527539 1669749 
164402,2037477 1513499 2040236 1239082 507069 
1835574,2152422 1717754 411796 78338 1262409 
950839,573820 940554 1984327 1333206 1630881 
2228790,1530155 2797325 1213494 1673485 820582 
1049144,1717731 278589 2693027 768859 2562004 
1540669,723096 2406712 2348229 1541359 2371498 
1933888,226749 1006232 2138292 1246890 2232458 
2261568,2336701 526501 931519 617858 1025299 
393793,2778525 1244196 1386412 657183 2791339 
2359875,698891 1096406 2117630 1732848 1913692 
1147463,1460626 2636095 2301756 2070690 78338 
131657,2687682 2340784 1183228 333993 2215849 
2851409,2778525 1244196 1386412 657183 2791339 
983634,1244196 1162250 2313894 72465 343377 
721491,650449 1915852 1511192 1319362 2703096 
229975,1850794 16109 1067189 2682419 2166538 
2261593,460717 472040 2348229 1886939 1160495 
2720348,590953 1197471 1475572 1772767 1671267 
524893,723777 297118 335428 1860258 2654067 
852573,2791339 1324393 1241464 1940608 2582611 
950877,469137 955572 1732848 2574702 2171928 
98913,2328730 1549837 2310939 1021509 265522 
1606241,546415 562740 666744 18516 2470569 
2654820,952102 2375182 1043254 934551 119406 
2359908,569889 2466095 1287265 1570917 1854085 
2654821,830073 2791339 1984327 640377 2002097 
819816,1057404 72465 2598896 1597482 1517024 
197225,1140869 79531 794156 562740 1244196 
2065003,784737 429123 2637434 2106311 343377 
459375,1695664 248669 247719 808917 1823148 
2654832,1754395 16356 387569 507069 2593483 
721521,261467 2720356 1931528 1824527 847094 
2949748,2778525 1244196 1386412 657183 2791339 
1868408,231348 292190 446374 2778525 1280794 
1933947,183442 888981 566081 1090310 1053542 
2458238,2466095 2031981 1053542 1953846 579292 
2523775,144549 2163356 2637768 1120709 2603642 
819840,1829851 2098073 2388846 2595899 2127719 
950913,1956145 823512 1913461 789747 1717731 
1049219,1994984 1761753 1496888 2294453 1590426 
1016456,2117630 579292 77400 1364949 771171 
262795,100254 2657497 2063098 305327 445302 
2491020,2177824 2593483 2148842 1984327 2764101 
1704589,1032110 1035310 1256515 929053 822702 
2491022,712901 457843 1277973 1086695 1776696 
688784,1289358 404734 447873 2552884 2663426 
2261657,813931 1576126 624081 1920047 882543 
262809,374097 1125573 570383 566227 990592 
885408,111095 1878180 731126 2822835 437245 
2327200,721214 1155556 43306 50457 310141 
1180323,2022232 1599793 657183 1186797 352965 
1082021,1470646 1575935 830073 2031981 129847 
2425510,1672211 1096406 579292 35677 2117630 
2032296,759027 852794 589841 2546747 1953846 
1671849,2512859 1920047 1195890 18872 766937 
524969,759567 1123270 2112907 2154229 2594954 
2917035,1386412 929053 2437289 1806917 1317754 
688811,789747 2618733 2714060 2077189 1398047 
295598,2593483 205039 980478 2546747 2094372 
66228,1368635 256095 869264 1194436 1659407 
2589365,1953846 468120 1423037 2796479 795125 
918202,973448 2249010 311944 1300183 1396492 
2065082,562726 2686638 2600575 2659059 1052097 
524989,650449 2131278 226544 1674439 2580699 
1868479,400455 2821618 605393 1226070 627684 
1475264,1138032 287676 1285850 1716010 2099273 
1966785,638712 685023 1549837 1591624 1274752 
492223,266412 1069281 1595372 2778525 657183 
754377,1328711 1165869 1615202 2640781 2312162 
1442507,1775397 1928254 2313894 360505 194241 
1409744,1086695 973448 209611 499178 788342 
557777,243727 701000 2353771 1173526 352690 
99030,2397541 191364 194241 540689 2265977 
1901280,2002097 1769334 2015163 548067 1053542 
1082082,1984327 2106311 1181878 1132800 1623073 
1901284,1652258 377046 1646190 579292 933485 
983781,1956960 1092821 1361778 850402 1085942 
623334,505157 1135229 2603642 1619241 743018 
2851560,1092821 2183288 657183 1423795 1124313 
66281,1982016 1244196 536047 503355 1506186 
951017,2264926 113628 1619100 786684 35677 
1213160,2778525 1244196 1386412 657183 2791339 
2753259,648769 1087072 1619155 99474 2413494 
1114873,472040 1928254 2239159 2406712 967007 
1180415,967007 2593483 871141 420416 577084 
1966848,1419528 335428 162125 536047 1031373 
131843,1244196 1047625 2215624 2280960 1124313 
2425604,2825431 2742570 2546303 953215 1352001 
295684,1807819 569889 2031981 1673229 2466095 
492295,2588710 278589 1560443 867442 507069 
197384,998626 2042983 144119 657183 1053542 
2360073,2778525 1244196 1386412 657183 2791339 
1639181,1162250 296676 56715 1515106 1521687 
2559723,2791339 117372 1140869 1090310 2405650 
295700,1447302 35677 107638 244777 526154 
1049365,2778525 1244196 1386412 657183 2791339 
2032405,1928254 1092821 2002097 653365 208937 
1934102,1113937 2119602 2506235 158526 794365 
2392860,742821 90273 2750191 1290875 473936 
1770268,993437 1283592 1576126 2617322 600566 
1606432,2264926 79531 1854085 179716 755891 
1245989,2413494 2793236 686332 784932 1990232 
2949927,1984327 1053542 830073 1287265 2705759 
1213223,2648928 984114 47583 2024094 134458 
688935,2055894 2465901 589841 960851 134624 
2458410,120395 1340660 1361579 1712984 1091513 
1311532,2031981 116630 2462072 1181698 2466095 
2491182,1020200 1076904 1549598 2637434 1022976 
1377073,1165605 1386412 657183 2698468 2354859 
1049394,1984327 2249010 830073 1630881 1086695 
2687795,640407 512681 1571702 882761 970015 
2982710,972918 522809 77400 455223 606934 
1213239,457843 1492759 1086695 1074013 2446758 
1049400,2778525 1244196 1386412 657183 2791339 
2720567,1319362 2817765 1071532 153323 1047027 
2491191,2705759 2475133 1499394 1567110 1249278 
1671997,2086041 1244196 1376058 1330328 1056667 
394045,1040073 479851 1114032 2548274 257339 
918341,1244196 952102 1016436 541766 2235265 
623430,1362357 2705146 2143484 2621946 1301369 
66379,16356 1386412 1165605 2065029 2277810 
295757,1140869 721214 497400 1320279 2778525 
1344334,1018089 1162250 830362 2342153 1836572 
1049422,2778525 1244196 1386412 657183 2791339 
1508174,961740 1982016 1975777 949723 491795 
2884434,106261 854372 946489 2240077 2080804 
656212,882543 606905 944055 2629037 2086041 
2163541,1340660 757657 1572675 120395 368977 
1901398,1053542 677711 2790001 358156 1086684 
2949973,1226070 1604145 468120 1398399 1119926 
2098008,801479 2432149 2075582 2002097 2289895 
525145,1407200 2251758 2574263 2013935 1074013 
1573720,931519 2049946 2002097 161269 526501 
2294619,2778525 1244196 1386412 657183 2791339 
295772,1070094 2097556 1367536 973863 670600 
885596,2590469 1843411 228623 964435 660656 
1639262,2242730 170844 1122281 1739709 298752 
230239,2712481 2698468 1591624 1834826 1069281 
1475426,2037477 1288677 1427054 1686458 1046338 
1966946,96293 221353 1839524 1754448 1092821 
131940,1417963 2807311 470078 1053542 1576126 
1278821,1937957 788342 71836 1122810 779080 
918372,1446206 327358 967161 960646 1505560 
1803112,2496841 380330 657183 786391 830270 
1016685,2778525 1244196 1386412 657183 2791339 
1672046,1662488 1156803 233834 1401268 1717754 
1868655,2778525 1244196 1386412 657183 2791339 
394093,109433 99474 1092821 1328711 2049946 
459633,1796526 1502840 313851 1315443 1765833 
2589553,2770160 2388160 1171271 1878292 1492759 
2884467,624081 1430325 2235265 1033253 797433 
2982773,2512947 281959 2822823 461272 2048343 
1180533,1491437 830631 1672211 823512 1575865 
230265,2720356 701000 261467 1171271 2489959 
754555,2031981 1811496 1443706 569889 2313894 
852863,2459081 468120 668146 117372 2680669 
2327424,2320399 1953846 1679143 129847 266412 
2425727,2698468 2104098 2794559 1631423 2154312 
1606530,882543 1984327 964435 291669 1686571 
902,657183 2791339 1443706 2075329 1492759 
197510,761082 19682 2163770 2128544 1303387 
2196362,259808 2365168 1262244 650449 27677 
2720651,2249010 2339519 596079 2152046 2560289 
2261900,1799849 1095110 116191 2268069 921541 
1508240,2778525 1244196 1386412 657183 2791339 
2261905,1244196 278589 399596 461272 2050227 
1311633,1830993 1267928 1244787 2736894 1042196 
230288,419181 1085942 1213698 266909 197487 
1049490,2244507 1716533 503402 385058 2433623 
1901461,940554 729235 463346 382276 818486 
2589589,1162250 673299 1443706 2466095 2184369 
263063,1872947 517170 78655 254048 1732848 
1082264,2128544 2833871 2489959 1069281 1984327 
1704857,1809836 1953846 714060 1666186 2423973 
2327449,1965452 1657452 853430 25136 444761 
1180569,1807819 2031981 2466095 569889 1287265 
2687897,934577 203016 216809 1677336 432522 
2098077,1870745 656507 2571643 2077189 2618733 
2720663,1218572 355353 2712668 1870464 1857507 
2982816,2521535 1297289 1797064 2769404 453182 
754593,2512177 2162032 1269685 343377 1244196 
918434,297118 479851 823512 988140 1138032 
1344419,1920047 1287323 472594 2018960 2712481 
1508260,1933464 555502 1278953 1824686 221351 
33704,784737 1984327 2420135 2313894 470426 
2818985,1932410 52413 2205815 1672211 376009 
459689,657183 2593483 1984327 734196 291669 
1835947,386410 702257 2439949 1018726 1088968 
689068,2297807 1796993 2302683 51108 234084 
1868717,1213698 1758141 203144 153323 1246024 
361390,1769585 2018868 856362 2033443 2101655 
2196398,261467 79531 2156629 1173526 1984327 
1967024,1244196 1249278 1694879 2353095 1576126 
66482,78655 2155146 2107221 1217083 965108 
2261941,2778525 1244196 1386412 657183 2791339 
1606582,1001431 6834 1585675 1226034 1196981 
1180599,2471602 2297807 1969158 749431 1758141 
951228,986950 1752047 1907046 904595 244777 
1180604,278589 265522 1053542 460717 1092821 
1246143,860740 1690166 2106311 807267 1460206 
951233,1447302 1681825 1531419 700812 1061216 
2884545,2778525 1244196 1386412 657183 2791339 
525253,1386412 313851 740732 287927 174781 
1409989,959694 569568 713852 430439 2162032 
2982855,1571702 542825 1921435 1402355 1840430 
197576,1648491 881153 213839 739398 1811731 
2655179,2309131 807326 1986324 935545 807419 
1311693,769613 1162250 2418842 2705759 802145 
1016783,550854 2705146 1538515 325294 2077015 
623569,1788462 65610 2615784 2272378 1218780 
328657,2086041 244777 2686239 1398399 2312162 
1475539,1982016 130558 1685638 1506186 2686521 
132051,784737 278589 1162250 579292 609151 
1639381,1941455 1324940 92038 146239 1980302 
1901531,2348573 1475454 1576126 73218 799322 
2884572,1470002 1056667 35677 192785 1095941 
1344477,2778525 1244196 1386412 657183 2791339 
1016798,1604145 105999 1217373 1325316 855001 
2556896,1289213 72465 129847 1904269 497085 
2327521,1898610 2450694 1346344 2417467 483871 
2130915,920520 2255841 604795 2353541 2312162 
1475555,1608726 2242308 74956 1111973 1903249 
2360296,2309131 779190 2063661 1519543 1240596 
2556905,172858 1430243 2004689 1423795 1407200 
2294762,2007152 1774071 1779255 734196 975315 
2753515,1953846 437245 577084 1453018 2828750 
1541101,2222699 1576126 2198329 707286 1988516 
525294,920520 604795 2312162 2255841 2391945 
1704945,1233361 2502857 1926071 839008 2410885 
787443,2637434 2466095 1287265 2148400 1549598 
2229235,2778525 1244196 1386412 657183 2791339 
2819064,830073 2791339 209266 807419 2215624 
1410050,2574307 2356407 434666 2606173 2389610 
1049603,2776360 1376058 882543 1435584 291669 
1868803,1982510 2435845 1946950 609124 454934 
1246210,1876513 1794685 429123 979877 307099 
1573892,1636910 2734883 1241464 2727399 350611 
328711,2742896 343132 1838145 2047542 2698468 
295938,569889 2466095 1206551 668899 1673229 
394250,272883 1138032 814584 479851 2548274 
1115148,2778525 265187 1092821 823512 1011174 
2622476,723096 967007 2406712 2348229 2239159 
1934352,1640213 1510403 1695791 1460626 2507799 
2819090,2353095 696554 85264 1183988 2033631 
1934355,1163578 2017170 670541 1098874 2097556 
2982936,2786340 640407 2657302 287676 1571702 
164889,2778525 1244196 1386412 657183 2791339 
394265,807267 1983757 1834691 550835 430551 
2425891,2247652 78655 833813 2205815 254048 
361507,1496888 627684 400455 1065475 940554 
1704996,1686458 1140869 278589 2036783 6873 
263206,1162250 1678525 356710 1196981 830073 
1147943,2635038 1841463 715107 486936 387201 
2982952,2540829 868804 537717 958584 32685 
427049,47583 43306 984114 1189146 2588490 
197675,1962549 1717731 1245440 1583440 278589 
328748,966812 623539 2563266 57892 1456407 
2065453,859993 2002097 1217373 2435845 105999 
492590,265522 79531 1925386 1098874 437245 
1803311,2002097 126167 934762 657183 874263 
951345,1244196 2309062 2683576 144119 1817563 
2196530,1290818 1155556 2422473 567217 2509024 
1639478,1648491 1811731 1981831 660938 5608 
1803323,2526320 1834691 2372201 1074059 5964 
1082431,2037477 830073 789747 2518350 2461223 
1089,2712481 749431 999151 2182289 2246580 
656450,186124 209611 340121 1407200 973448 
1573955,1728166 2205815 2415538 1216431 2548861 
132162,784737 2148842 1125575 2221646 1859350 
2688071,1728166 669349 1946950 2712821 1801603 
1606729,2819657 48650 115485 37581 1970820 
853069,2107221 79531 506115 2520810 2106311 
2720845,226749 385493 590897 1548909 1599559 
2262094,1714855 551925 636889 939550 2324713 
1377361,1981831 1648491 660938 1811731 881153 
2917458,2778525 1244196 1386412 657183 2791339 
1606739,822702 2264926 1854295 1007332 884115 
1213526,1928254 2768923 467643 2483915 2124560 
1705047,2159515 1366236 445302 117283 1328711 
2524252,2407273 1714855 583560 550854 1877578 
2458720,248636 2340784 2014172 1215656 2772600 
1213536,677711 158526 2804690 2608328 112809 
2196576,153323 507027 1328888 1857514 1047027 
2917476,2584365 2593483 1499394 1794685 1695195 
197733,2778525 823512 485548 2310939 2686521 
984164,2512859 184517 2596732 1417079 395616 
2720871,2282190 715272 931519 2589829 1670658 
1115240,1267873 2309131 748088 15672 1957614 
590952,650449 677711 109948 1187699 168548 
328809,2557272 1098874 2282652 2302659 867442 
2622578,777911 473807 1630793 963666 2659024 
1541234,2618733 1018089 2648928 1870745 2506235 
132213,460717 47583 2024094 536047 1984327 
492662,317785 794156 1754395 2613699 254048 
1016949,309789 220889 1423795 2251758 1277973 
2229368,2312162 920520 2164559 1652584 2255841 
1934456,1242418 1754395 1758141 1364977 320098 
1344634,1857507 1120107 1898849 2687682 1218572 
1737851,92814 562740 1369964 2009083 1056667 
492669,1474049 1654085 2617752 2102075 2618028 
2917503,882543 972388 2534752 2825431 1527539 
1213568,823512 2710461 2778525 2233540 2208670 
2524289,2698468 507069 1754395 1386412 2818939 
1803391,1754760 591022 642020 2375182 2014994 
754819,2182208 1114032 1065475 650449 1418028 
1148039,536047 1092821 747388 1677336 505986 
1049735,1386412 155489 2548962 2031727 2328845 
2098313,2049946 1627875 951920 768905 624264 
66699,1728166 2415538 1216431 1534045 2277810 
656524,1069281 2791339 1984327 734196 1008509 
263309,1284577 2637856 2827170 954409 27055 
2360464,801479 2819657 723096 1928254 1985910 
1836177,452385 1302933 2499303 1261539 1900183 
1148050,1931715 2287767 2434263 609124 2668025 
296082,1550605 2828047 105999 1460626 850007 
1934485,2093570 275111 1004359 1903423 2345556 
1049750,1916779 1119495 1092821 2002097 1074234 
1213591,1001431 1585675 1651484 767563 2778162 
2163866,1062021 2435845 720941 2113458 2472921 
2294938,203016 167754 1677336 1751372 2521535 
1180,2289895 2470569 1717754 478799 2593483 
1148060,2202730 1309050 2627099 1734391 1959963 
2098334,1982016 2091491 1506186 961740 2205815 
2786462,2778525 1244196 1386412 657183 2791339 
2000032,2432149 51108 2405211 2115677 1056905 
2950304,436574 2148574 1838816 872280 2822823 
263330,579292 455223 2404405 41406 522809 
