user_id,recommended_items
38730,1330328 2705759 2625619 2218230 265522 
38944,2659613 1951358 461272 1843330 2827386 
39189,2778525 1244196 1386412 657183 2791339 
39773,265187 2756141 2358568 1219939 1833610 
39778,542825 2157670 2336274 1563760 751551 
40141,1053542 2816640 79531 2381452 1401612 
40180,744459 565050 1967011 2388004 700812 
40246,2125001 45665 2664128 1026784 2262078 
40468,1613050 828659 2108842 1252367 1007332 
41309,2778525 1244196 1386412 657183 2791339 
41345,784737 949723 941986 2800789 1129104 
41383,2807989 64989 1323563 1707973 2018408 
41403,2791339 2712481 1140869 2603642 1386412 
41629,2086041 778416 657183 988899 1398399 
41649,460717 2024094 2648928 794156 1886939 
42051,2264926 964892 918665 1234054 1225403 
42321,2778525 1244196 1386412 657183 2791339 
42617,1025299 258349 1438082 2027015 789804 
42912,1584839 2455454 1391091 2609595 2199144 
43088,2002097 1469476 1417963 1092821 374097 
43399,1792590 2409634 671237 1140869 1886939 
43444,2778525 1244196 1386412 657183 2791339 
44628,1330328 1290492 35677 1092821 657183 
46074,2778525 1244196 1386412 657183 2791339 
46106,1575865 2541886 1999749 2543838 1222449 
46377,81564 430533 291669 2825431 335428 
46391,1254543 940554 1226070 673942 52883 
46874,657183 1162250 536047 784737 1244787 
47353,276159 2705558 2590469 660656 878413 
47387,1262409 2470569 1324922 478799 476656 
47475,2791339 657183 1244196 1162250 1928254 
47662,2241130 2034234 1290818 1626821 2412878 
48463,2778525 1244196 1386412 657183 2791339 
48478,2778525 1998862 1828165 2771276 961740 
48675,1498369 2107649 2778815 556281 2094372 
48789,2165626 1386412 190325 2051097 2049946 
49239,1726380 1469359 1310205 377107 2450794 
49334,527751 1515138 1079601 2202525 2232175 
49418,657183 343377 1984327 1386412 1244196 
49794,1887464 2199144 183174 2480870 560550 
50754,2784346 503355 141739 47288 1861202 
50874,1452119 1616391 926265 2782015 1844001 
51289,39598 741480 102006 2260494 1844001 
51380,746387 698130 2002097 2415019 2269715 
51416,107638 775484 2630936 81564 1971103 
51445,1840430 1053542 2778525 2710882 542825 
51851,423759 1928254 536047 2789705 1998903 
52067,2698468 1287265 1003954 1140869 1346017 
52207,2183922 1857507 1898849 1120107 2473768 
52730,266412 1244196 343377 72465 1443706 
52831,1984327 343377 657183 784737 1269685 
53121,2413494 2310855 1359640 2077469 18872 
53574,973448 186124 592559 925751 209611 
53638,1194598 720941 2435845 1936328 475192 
53677,2786340 758113 436574 2574307 756624 
53760,850402 2250299 1956960 1627875 962296 
53874,592505 882380 827235 1874092 2604878 
54382,2791339 657183 1386412 2277810 784737 
55261,2711318 1793593 2668025 666359 920145 
55358,1784135 2053679 2020029 1438622 1777103 
55450,2140677 2041935 578161 1550820 818080 
55534,2778525 1244196 1386412 657183 2791339 
56110,612155 767563 2336701 2062952 2802026 
56216,468120 1679143 1953846 1047625 2420135 
56227,2049946 951920 1627875 2512414 1194436 
56317,1438082 931519 2002097 2200037 335428 
56439,1472192 439750 1074013 384116 1652172 
57013,657183 1386412 1069281 2313894 536047 
58197,1092821 2791339 1386412 784737 657183 
58250,1011848 2090639 470263 1454687 389610 
58548,22987 843291 2164654 2608443 1033588 
58600,460717 1595372 47583 79531 278589 
58624,2778525 1244196 2031981 1953846 784737 
58695,854455 2218853 333000 643791 1354180 
58784,2778525 1244196 1386412 657183 2791339 
58798,2778525 1244196 1386412 657183 2791339 
58833,1695664 2698468 1386412 1244196 942253 
59104,1782499 1834588 2097556 359377 1797226 
59135,2712821 1331984 1580300 1933555 775484 
59546,665194 472040 2631964 2662501 1130719 
59782,2492753 2113478 2538202 2731653 201448 
59842,657183 2791339 1386412 2002097 1162250 
60155,944507 1474679 2629756 1998024 1930815 
60471,1928254 2778525 472040 543296 417590 
60496,2778525 1244196 1386412 657183 2791339 
61016,1053542 79531 823512 138271 2310939 
61298,2778525 823512 1376427 1053542 1576126 
61873,2753488 2177739 533554 2230175 2681769 
62808,1640855 852451 950994 2750191 1472716 
62908,1162250 1443706 1244196 657183 1984327 
62914,2778525 1244196 1386412 657183 2791339 
63061,1794685 1301316 1499394 636889 1515708 
63163,192552 1813845 1939795 1744227 1768024 
63322,605716 934469 1496888 2339881 2832110 
63597,1662460 1835742 952835 568926 2031103 
63753,1857507 1218572 1120107 2754141 2085519 
63872,1857507 2562177 820019 2084657 2414494 
64303,657183 784737 1386412 1984327 536047 
64930,333000 1273331 1306743 1001511 2113677 
65592,723096 967007 460717 1386412 665194 
66592,6222 57656 2519105 1098890 935296 
66908,2825431 1553721 2809621 1993864 50682 
67173,701000 1173526 1171271 2494962 1824527 
67354,606906 1187250 636023 1149594 2778525 
67659,1244196 1854085 1287265 2031981 2466095 
67705,457843 1878292 2770160 1277973 1687188 
67752,2778525 1244196 1386412 657183 2791339 
67939,349653 2451675 606296 696169 2262078 
69088,2778525 1244196 1386412 657183 2791339 
69418,2593483 2182050 2248218 1244196 2770908 
69428,1928254 665194 460717 472040 967007 
69757,965108 183374 2467156 209611 1939406 
70134,657183 1386412 784737 1092821 343377 
70534,1238374 2348230 826942 269612 379714 
70547,734196 2477239 1794685 2155612 2002097 
70649,1053542 1069281 1542376 784737 72465 
70855,1549837 1051740 1496888 1674439 15672 
71226,1140869 2791339 2409634 2414119 2051674 
72027,767651 920520 600589 2002097 612155 
72461,2625619 666889 2348573 457843 141739 
72570,2778525 1666555 18872 1240553 2378684 
73454,1754395 411796 1353323 2470569 851798 
73471,2034234 1626821 2219078 2492063 1332465 
73525,2785201 2754205 867559 1947468 918665 
74032,2778525 1244196 1386412 657183 2791339 
74663,2720106 196678 39498 1788462 1183228 
75611,882543 1376058 291669 1835742 2235265 
76103,1346380 2303435 2159160 116763 1780684 
76608,540613 1663143 701407 281452 273517 
76720,238571 536047 2501356 2002097 1432568 
77440,2785646 1402378 2060647 1550865 736911 
77641,1244196 1053542 657183 784737 2796479 
77738,2227440 2347349 2198329 1301316 2396877 
77942,2778525 1244196 1386412 657183 2791339 
77992,1867142 1328888 2803 1701345 1859233 
78016,1398399 1126753 2235265 2086041 394095 
78100,712284 718372 1436278 2800658 2521535 
78298,2778525 1244196 1386412 657183 2791339 
78784,770613 265522 714105 1262409 1006589 
79349,1841756 2296112 767563 1390003 2457005 
79426,1390420 2476293 1094501 1857507 252019 
79738,1149548 1012298 1834362 46507 2182715 
79802,1140869 1928254 278589 1886939 1386412 
80026,657183 1244196 343377 1386412 1984327 
80113,2778525 1244196 1386412 657183 2791339 
80743,2032725 2323368 1322778 2032215 2362416 
80933,1233361 1663143 2502857 471718 2167510 
81213,1140869 1244196 536047 1386412 784737 
81342,1129350 64807 2626742 1718564 2502097 
81375,2778525 1244196 1386412 657183 2791339 
82204,291669 1907046 244777 955572 2086041 
82500,161801 2743148 2299750 882761 970015 
82645,186124 2088166 499178 1849280 1874092 
82778,2778525 257339 2310379 1040073 2548274 
82848,2778525 1244196 1386412 657183 2791339 
82953,657183 266412 1679143 2796479 1244196 
83200,1776696 2348573 1074013 1878292 2251758 
83840,1092821 1386412 2593483 2791339 2413494 
84028,278589 1140869 2303808 2358007 1686458 
84579,1179482 395437 1714427 1036569 30527 
84814,2778525 1244196 1386412 657183 2791339 
84989,876529 1844001 602260 816307 302727 
85006,933959 221351 168502 1836672 41406 
85011,2778525 1244196 1386412 657183 2791339 
85432,118115 2136354 5506 1273892 1195481 
85921,1244196 1386412 1708318 2614865 445231 
85958,2778525 1244196 1386412 657183 2791339 
85991,1171271 1879708 447985 1181878 2514968 
86194,16356 1642285 2637434 2734492 1386412 
86285,2796479 2459081 668146 2680669 2784272 
86316,2014155 904238 1254986 1727241 1992744 
86856,1629658 1437248 540001 1215287 1388615 
87127,2778525 1244196 1386412 657183 2791339 
87569,499178 1776696 186124 2632099 1623663 
87622,460717 1140869 1244196 984114 2024094 
87629,472040 1386412 723096 460717 665194 
88090,2677082 2352642 390219 333175 1677816 
88699,1164968 2159515 2405262 2500091 2093466 
89595,2778525 1244196 1386412 657183 2791339 
89700,300053 409934 1835731 1052870 1669539 
90134,1588444 2683123 1638261 519853 1045268 
90275,278589 1140869 794156 1928254 2752423 
90552,1751372 1373134 1677336 278589 574342 
90609,1165605 1189146 1053542 1386412 2633289 
90615,1244196 657183 2625619 784737 1047625 
90733,1492887 1898849 98202 562726 2476293 
91295,1527539 1294034 1493721 1061263 2534752 
92019,1056667 770613 2672526 2463916 2552884 
92182,2778525 1244196 1386412 657183 2791339 
92343,1244196 575386 2313894 2652417 1652258 
93312,2778525 1244196 1386412 657183 2791339 
93887,1083431 1271200 1588847 1603227 1695664 
93930,2763004 2258655 767198 972388 752443 
94336,1772350 2816162 2284624 708734 10303 
94417,2002097 2791339 1386412 536047 1325341 
94548,2778525 1244196 1386412 657183 2791339 
94665,2699781 2088166 533554 619132 2716169 
94805,2796479 1679143 784737 2313894 1069281 
94918,931519 367278 779080 2152046 2633505 
94945,1817563 1612436 1849816 132983 453098 
95321,2466095 2796479 2031981 25841 569889 
95619,2778525 1244196 1386412 657183 2791339 
96109,784737 1386412 657183 1162250 1392852 
96164,2086041 760311 1384188 1240553 2381373 
96187,1244196 657183 784737 1069281 1984327 
96756,2778525 1244196 1386412 657183 2791339 
97135,429123 1867675 1794685 2219078 2813646 
97204,364509 2595899 986700 1288592 1829851 
97375,291669 244777 986950 1907046 955572 
98005,1435584 2565156 1545735 1967674 1058822 
98174,2778525 1244196 1386412 657183 2791339 
98287,1244196 266412 129847 243570 569889 
98458,1206667 2259324 1797481 292139 347246 
98716,2348573 660656 2200859 1608366 1129576 
99109,2778525 1576126 79531 1244196 1053542 
99155,1586999 2512859 1634357 332313 561095 
99208,1636910 1165605 2712481 1765833 1159573 
99598,2778525 1244196 1386412 657183 2791339 
99751,1287323 1331898 1066450 1462585 1291516 
99972,2778525 1244196 1386412 657183 2791339 
100399,1414147 508531 1240730 124951 77277 
100521,1196981 812068 1728143 720941 1531216 
100803,1776330 1244196 1443706 657183 1025299 
101222,2635038 1386412 1519543 43746 535530 
101236,436637 704425 1794685 2813646 1640855 
101276,1130719 460717 219154 2462766 1847781 
101454,948804 2758462 428736 2120393 1911984 
101666,1244196 1443706 650831 657183 2031981 
101774,104283 2477038 2657497 1351265 2124761 
101857,2778525 1244196 1386412 657183 2791339 
102002,2778525 1244196 1386412 657183 2791339 
102545,1754173 437971 1227884 2157027 517170 
102885,1749097 1472220 1187287 447985 2750191 
103027,1625432 1423037 2127017 1529488 1935754 
103310,1959710 1143278 1286605 323630 1293581 
103669,657183 1386412 2791339 2119602 468120 
104001,2313894 468120 445231 1679143 1047625 
104796,1276567 2778525 964898 1417876 640407 
104965,2470649 1629741 931519 295970 1533363 
106202,2778525 1244196 1386412 657183 2791339 
106391,986700 1288592 976139 2005093 1994280 
107447,2745120 501098 312101 2241315 895087 
107528,2803305 882543 920520 2394806 840580 
107952,2778525 1244196 1386412 657183 2791339 
108109,2778525 1244196 1928254 2200859 784737 
108891,128236 2804690 1620901 1849816 695110 
108961,2778525 1244196 1386412 657183 2791339 
109308,1386412 2394114 47583 1830993 2362461 
109548,1443706 657183 266412 2051404 343377 
109646,2625619 1244196 2705759 882543 1330328 
109809,1948918 1095035 1000903 940874 1625624 
110004,1878823 2127719 2080276 334997 1841302 
110221,2778525 1244196 1386412 657183 2791339 
110636,2142637 625711 959862 1139663 4285 
110951,1079601 1090147 1519181 1498850 844177 
111479,295304 460717 47583 2024094 965108 
111602,1648491 2450694 213839 579230 1650710 
111836,270941 2606682 1934835 486351 1112000 
113405,2778525 823512 1376427 287676 1053542 
113510,1096406 2791339 657183 1386412 2778525 
113784,1056667 1865626 1330328 2172934 865510 
113942,2521535 2015781 2002097 445302 1708813 
114764,602260 268652 415358 2778662 69520 
115337,2545674 1244196 193483 2660436 42452 
115389,2778525 1244196 1386412 657183 2791339 
115642,1104826 1598397 1359209 191277 639542 
115791,1244196 2466095 2031981 1443706 668899 
116228,2038621 79531 1103049 1928254 472040 
116670,2489959 2236793 992182 189300 37522 
116847,1053542 2778525 823512 1244196 1156803 
116871,1301817 2778525 2414830 536047 404589 
117095,1679143 668146 2459081 2680669 1809836 
117355,394095 378726 2235265 1054489 2062331 
117952,657183 2791339 830073 2106311 1162250 
118118,1830993 2491392 2521154 1119926 844416 
118326,796430 329308 1000266 2778525 1244196 
118441,2547974 184482 2805041 1915573 1661018 
118743,1774071 315406 1143366 1153530 1929110 
119429,1754173 2451423 604808 809105 736499 
119526,2778525 1244196 1386412 657183 2791339 
119952,2420135 2778525 1244196 1386412 657183 
120436,657183 2002097 1386412 2198329 1162250 
120617,1453795 657183 1386412 784737 1244196 
121169,2002097 192727 2155612 216920 18872 
121312,276031 322323 2015506 2050227 1121886 
121482,2712481 2501356 1808280 1317915 1290875 
121594,1576126 2796479 1953846 468120 2427786 
121611,1053542 657183 1162250 343377 1244196 
121662,2086041 1244196 291669 2200859 332354 
121757,1293897 1888366 470079 2277205 716785 
122086,2778525 1244196 1386412 657183 2791339 
122087,1162250 1443706 784737 1984327 1244196 
122260,1700653 345430 509306 2778525 1244196 
122394,2778525 1244196 1386412 657183 2791339 
122653,2778525 1244196 1386412 657183 2791339 
122688,2778525 1244196 1386412 657183 2791339 
122826,416609 639371 1838961 1206594 1920764 
122862,952102 2001545 1279819 2126142 2622157 
123738,1883195 761210 1145187 750048 118959 
123936,479851 257339 2310379 72040 1195890 
124188,2778525 1053542 823512 1156803 1640028 
124399,1386412 381720 1370919 357532 1171271 
124663,720941 1867675 749025 1727241 2219078 
124833,2778525 1244196 1386412 657183 2791339 
125035,2584256 949257 1768483 1355739 354211 
125163,2778525 1244196 1386412 657183 2791339 
125183,1982016 1514815 2275702 1873778 130558 
125749,147992 336136 807419 1677080 373206 
125921,1124660 1411855 1301365 1510306 2309062 
126548,2002097 1860035 1714882 1140869 147895 
126643,1066213 2049946 2037477 1978534 2018000 
126771,1242418 734196 2572476 175415 2053198 
127238,2778525 1244196 1386412 657183 2791339 
127260,2295019 949723 1882410 2778525 2571055 
127289,2031981 569889 1076904 657183 1181698 
127607,810121 2693538 499178 2813646 2253228 
128258,35677 1520888 173221 1549855 968024 
128444,2636095 499178 534161 2447960 1876513 
128892,46386 2313894 1092599 48149 2397769 
129287,2625619 340121 1086695 557005 712901 
129582,2608751 2665644 2356023 1610934 947935 
129765,710727 789804 2391945 1414197 2559475 
130419,1605560 1525639 996526 1461722 1733639 
131287,1679143 468120 1244196 692994 1953846 
131400,931519 657183 2428903 1274752 784737 
131843,1244196 1953846 784737 625711 1069281 
131876,823512 2778525 2310939 79531 2796479 
132162,1830993 1859350 2533786 272883 278589 
132303,723096 460717 1386412 2239159 665194 
132458,582160 1459471 839008 2502857 709930 
133042,2396870 2230624 640862 2376419 1140869 
133480,542603 782839 2756545 2164477 1750525 
134993,2778525 1244196 1386412 657183 2791339 
135249,1999613 1646553 2042932 1450408 270673 
135647,2127112 2543583 2699888 2715811 103183 
135701,2148901 2750191 317172 90273 1664453 
135905,657183 1244196 1928254 2791339 1984077 
136018,664949 321197 1604145 1857292 1217373 
136346,707286 1193409 2778525 1244196 1386412 
136526,1451999 827852 1194612 1584138 75878 
136595,162451 1453861 3236 749431 2771199 
136741,1519807 895922 2328702 2243184 1299396 
136883,2031981 2466095 657183 266412 1854085 
137168,1956688 2401093 908871 1147481 2819992 
137251,1974596 278589 520071 2199144 1671267 
137295,2778162 622008 1001431 84155 585883 
137522,1244196 657183 2734883 1477642 1056667 
137940,1295792 2280150 912478 1838816 2365011 
138017,261467 1518374 1173526 57892 499178 
138722,1244196 1165605 2698468 657183 1432568 
138977,629395 228825 2531612 1760258 1250084 
138982,1244196 1162250 657183 536047 2712481 
139306,1317915 90273 2750191 1290875 1754395 
139725,715272 695332 1437184 823512 925939 
139968,1085629 2680292 2679781 2451423 1754173 
140225,871141 1465313 2784642 1021972 1302933 
140830,557005 172858 1407200 712901 209611 
141431,2778525 1244196 1386412 657183 2791339 
141434,1774879 42452 2424693 982359 1038209 
141654,1228633 1241389 2372201 1832153 5964 
141923,2512414 2386911 300053 1664453 1027027 
142537,2778525 1244196 1386412 657183 2791339 
142751,1330328 2625619 1244196 2705759 79531 
142825,973448 287774 13329 650449 186124 
142969,265522 2704375 2552884 166946 631887 
143178,2778525 1244196 1386412 657183 2791339 
143537,1303892 823512 1941772 257339 2548274 
144144,286278 333993 140225 1064821 2753566 
144191,1433930 1284451 928461 360017 133593 
144636,2778525 1244196 1386412 657183 2791339 
144643,1053542 79531 823512 138271 1984327 
144750,1085691 624264 963327 657183 784737 
145381,536047 2234624 1189720 862860 1309786 
145533,1060527 472594 2002097 2117401 2337857 
145734,1053542 2778525 823512 1244196 70127 
145853,1825038 460717 223623 47583 1208817 
146193,2778525 1244196 1386412 657183 2791339 
146199,1828649 1695195 1867675 1155556 2280352 
146286,2778525 1244196 1386412 657183 2791339 
147516,2228294 120395 372938 700812 536047 
147664,2006993 751897 479980 865364 871847 
148342,1624781 620865 1187287 1402854 755642 
148749,1906071 2348573 2770160 162252 2590469 
148981,1355739 473820 999151 459760 1597121 
149198,2778525 1244196 1386412 657183 2791339 
149616,2778525 1244196 1386412 657183 2791339 
150039,1654085 190325 2216721 67174 717127 
150057,144549 2709576 2833516 687732 1376308 
150611,2639681 805099 415631 547298 551066 
150721,1513065 2292128 1845984 18872 258455 
150852,759844 1631234 420077 1553819 694368 
150854,638712 2462072 1021927 2470649 943330 
150858,1113937 278589 158526 1346344 1586072 
150949,1984327 657183 2106311 2791339 1162250 
150980,412368 410048 336977 1460410 1126688 
151024,1006232 2232458 1081513 2741243 2001101 
151528,494504 2589086 166946 712901 2778525 
151666,2778525 1244196 1386412 657183 2791339 
151707,341086 1968773 1834588 1557242 2298488 
152067,2391945 920520 2312162 604795 2255841 
152831,708380 1132612 2165626 1122477 2471602 
153486,2040540 1563169 449441 878413 265097 
153970,797143 738013 952894 1210970 2185157 
154279,1217373 105999 1550605 1233361 321197 
154525,2580699 196631 2250937 2739106 882380 
154692,37276 2721344 1139551 2471933 1822566 
155196,2545108 2415146 111777 1475454 2512062 
155704,859242 1114032 2310379 479851 823512 
155734,2778525 1244196 1386412 657183 2791339 
155750,1443706 668899 784737 1162250 2712481 
156207,2778525 2627099 2616946 631838 2087638 
156682,2083881 2524986 573346 1056667 682915 
156731,1334696 2128734 1527855 1270504 2421094 
156890,683831 2406733 453182 173227 2795915 
157018,2159515 2358399 1834588 445302 882380 
157347,2637434 1499394 310141 2252690 2699201 
157372,784737 657183 1162250 1695664 536047 
157411,1928254 472040 665194 1799062 2209854 
157436,291669 536047 1092821 2235265 1283077 
158275,2778525 1244196 1386412 657183 2791339 
158445,2778525 1244196 1386412 657183 2791339 
158466,1092821 926150 548067 2273158 567677 
158759,788858 2132764 337927 403232 1950458 
158786,261467 701000 162252 422888 243727 
158919,2778525 1244196 1386412 657183 2791339 
158944,2778525 1244196 1386412 657183 2791339 
159617,2770160 1244196 2778525 1206860 1878292 
159701,460717 1932410 1164027 1672211 1252104 
159921,1216431 702963 1619669 2415538 1317818 
160502,92026 2059218 472040 1342465 2668381 
160533,1781081 12498 1627431 2108935 1386071 
160623,376531 1991067 2703463 1598301 373978 
161242,1053542 538069 1774879 389610 872187 
161521,657183 1244196 343377 2037855 266412 
161612,2353541 920520 2391945 2255841 522659 
161662,2778525 1244196 1386412 657183 2791339 
162063,2778525 1373048 2113260 1234223 823512 
162457,1926831 389334 1319581 683831 1375050 
162510,670600 1509637 2336701 937049 554226 
162529,1140869 1244196 536047 784737 657183 
162564,2331715 2232458 2778525 1244196 1386412 
162646,563902 278589 1124864 1364977 79531 
164126,2778525 1244196 1386412 657183 2791339 
164502,562726 2600575 1052097 2476293 880503 
165095,2494962 2720356 261467 1931528 1173526 
166047,372015 777282 936063 1976523 1909417 
166280,657183 1069281 1443706 266412 1386412 
166546,667505 1576126 2423893 1386412 410499 
166998,1522487 941986 1615763 147908 1022144 
167169,2635038 2521990 1519543 226371 1841463 
167292,1195481 1244196 2024094 47583 2209141 
167793,2564608 2239755 278589 792604 2742784 
167910,1496156 1244196 657183 984924 873477 
168003,1501048 965168 2282915 1369814 2328018 
168241,823512 2778525 1190895 1796993 2785505 
168452,2470778 1215287 278589 1672211 2228294 
168573,1749097 13329 414543 1318531 479454 
168880,2778525 1244196 1386412 657183 2791339 
168971,2778525 1244196 1386412 657183 2791339 
169437,278589 1754760 399598 1465313 2107649 
169786,1576126 1244196 1679143 2420135 2459081 
170008,2323802 1092821 1080265 1244196 229304 
170333,153323 1328888 2096789 1660615 2414830 
170601,1244196 1047625 1679143 468120 2420135 
170611,1591624 1087072 717127 194241 1469476 
170666,625711 2712481 1244196 2734883 1695664 
171078,2778525 1244196 1386412 657183 2791339 
171152,904595 1590432 15530 986950 484085 
171375,2435845 880871 918161 678167 105999 
171516,2031981 569889 657183 266412 1053542 
172325,1664453 1317915 1853461 2496236 2554014 
172413,1173526 1812156 2494962 2720356 1846980 
172636,1022165 2004111 13025 2183636 2578891 
173125,1244196 2791339 536047 2002097 1092821 
173245,2778525 1244196 1386412 657183 2791339 
173555,2778525 1877427 2054979 988140 1092821 
174181,1386412 1165605 1437332 306921 2791339 
174608,2474065 1756743 1976901 2491700 1550830 
174882,2778525 1244196 1386412 657183 2791339 
175027,1327386 887803 1555628 2657989 2153450 
175162,2778525 1244196 1386412 657183 2791339 
175344,2297807 1754395 2302683 2310865 1695664 
175369,2778525 1244196 1386412 657183 2791339 
175546,2593483 1386412 1928254 951143 933025 
175644,2268052 869264 1556736 2049946 297006 
175696,2533314 1414122 2470216 109931 1270843 
176268,3459 2819657 2493474 2689910 378812 
176638,436574 766060 461272 964898 1574295 
177089,2778525 1244196 1386412 657183 2791339 
177373,2547597 750170 288342 1708318 1181698 
178074,980154 884394 1602161 2553301 2094372 
