user_id,recommended_items
1343611,2005941 1810335 1075280 1302279 2239755 
32897,1725014 2633391 2124012 1399613 2337820 
884868,1544255 659035 306724 2002097 2308408 
1212553,2109684 2002097 2159078 1159805 1110586 
2818185,1956887 2290678 556033 507069 1635434 
2687117,2002097 972388 784737 536047 1273892 
917652,2646448 2362507 824591 882380 2414494 
1376404,2759789 1634404 918814 2453836 602373 
2031764,1026600 1380354 1238743 2478597 1966003 
491671,1047625 1140869 2778525 2106667 2090801 
2916504,266412 1244196 657183 1386412 2313894 
2982039,1042196 2488684 2350199 1159981 979910 
98458,657183 784737 309789 2259324 913771 
2130073,662974 182788 630820 447873 387201 
1147036,1328711 1308032 168629 2326901 2581784 
2916511,1378333 2326315 1665819 70949 2488006 
950432,2778525 1244196 1386412 657183 2791339 
1081505,2778525 1244196 1386412 657183 2791339 
1638560,784737 1162250 1984327 2106311 291669 
1278116,468120 266412 2796479 650831 657183 
2687142,2786340 640407 436574 758113 399596 
1605799,794365 86294 414152 823424 2049896 
1999016,529562 2085163 2521535 2463009 2355263 
1376425,1890132 350124 2814250 2125531 1091272 
32936,2506235 541211 2556695 1000822 2185179 
65707,1679143 1244196 2420135 657183 2459081 
1474731,278589 79531 1595372 460717 657183 
2064553,1657621 1239082 2778525 1244196 1386412 
1179822,1783229 2450694 2684599 1608726 216319 
2785455,2712481 79531 1695664 1386412 1244196 
2359473,472040 723096 1386412 2778525 2348229 
1245362,1386412 536047 657183 2002097 2791339 
164023,2451696 2454526 254048 2406737 723855 
2031800,2778525 1244196 1386412 657183 2791339 
458938,1585842 460717 1459360 984114 103175 
2064571,2427786 2389610 2778662 2813646 1876513 
1179836,2450694 1981831 1648491 2270418 2042983 
1540289,2178500 648874 228623 1574503 2128052 
2818242,2521154 1364017 931519 2820720 2331715 
1441986,2478185 2280653 475695 692994 101005 
2425035,770342 1138032 2778525 1244196 1386412 
2425037,848024 2574492 1844418 1492056 1273892 
1114324,657183 343377 536047 1162250 1053542 
1245396,2784412 1222443 108504 1930535 1031275 
1999060,1386412 1162250 784737 16356 343377 
1147096,2623843 2504182 908356 2288244 110514 
98523,1074013 499178 1194598 2348573 1195671 
1081570,695626 399752 2083881 500417 1170721 
1147109,614700 1053542 2031981 1400708 406231 
655590,1244196 1140869 79531 2288244 460717 
1736936,2002097 2593483 486936 784737 657183 
1442025,1067189 738110 1159573 2734883 404287 
2326764,2778525 1244196 1386412 657183 2791339 
295149,2002097 486936 784737 2593483 1162250 
1769714,1317915 1165605 1244196 7712 2743010 
622834,2778525 1244196 1386412 657183 2791339 
2326776,2778525 1244196 1386412 657183 2791339 
1245433,1041709 461272 799756 1404301 1027428 
2228476,1376427 122658 716107 638439 2819853 
557309,2459081 278589 2778525 1776330 1140869 
2195710,2417933 2448269 2335545 1013699 823512 
1114365,2337975 1125560 286895 2030128 2467273 
852220,642020 84369 323504 644869 2579533 
655618,1876513 2219078 2163770 278589 2778525 
258,2476293 1052097 2600575 562726 880503 
1769731,657183 536047 1386412 784737 2791339 
1278219,2734883 2561498 1001229 2134619 1493089 
1278222,2250299 2002097 2605954 287927 2402847 
622864,1092821 2791339 1386412 536047 1162250 
950545,2520486 1810275 987270 1443594 457392 
2195731,2673008 486185 2233456 2477038 1383018 
2949396,606549 261110 326585 329116 2129017 
1605908,1619937 999946 1208658 395616 1753095 
2261270,2092656 1819338 2363560 381226 1469359 
2654488,1928254 657183 1162250 1443706 1092821 
65816,278589 875254 1367090 422301 1947313 
688409,71347 775484 888807 810121 1894914 
2130200,2778525 1244196 1386412 657183 2791339 
2392348,2686521 802012 1982016 2363688 1076904 
285,2454886 835244 870829 865510 556033 
2064670,1411806 1031833 2625619 1770648 1228633 
2097440,744840 657874 2563150 1701454 1546382 
1048864,5506 1512978 512109 960485 1753570 
1081632,1533837 1673229 604891 2213784 1987428 
1966368,1663416 1345405 1916970 1109255 1461004 
2162980,2778525 1244196 1386412 657183 2791339 
2195748,2002097 231115 1203065 962194 1884665 
2457894,436574 399596 2133506 2269251 2716420 
196901,1425373 1934683 318259 1103447 2343151 
2785576,2094372 801479 1046338 2017533 2367494 
2326824,908778 2681769 2062331 394095 1054489 
655658,499178 2200037 1704140 1686 186124 
229673,2224024 174781 1393086 991169 2159445 
1605929,1108317 1925971 1187046 2719617 933485 
2949422,1218515 2320206 36053 2545674 1694691 
1671472,931519 612155 339227 2640201 1278222 
2818357,1386412 536047 1092821 1352609 784737 
1900853,468120 1679143 94845 2796479 1048520 
2359607,1262371 1157523 1692661 1289406 2463631 
1868087,2688858 2726325 74701 1021937 789578 
983350,872146 1206667 292139 90273 1074013 
2064702,2791339 1317915 1140869 1850802 109433 
1540417,1593260 144549 16356 1102456 979877 
1016131,313851 1194436 2822479 554226 931519 
1179973,1244196 1679143 1443706 657183 2796479 
1311046,2778525 1244196 1386412 657183 2791339 
852296,2411210 602488 968392 1907046 1156031 
360777,47583 134458 460717 2024094 252698 
131400,1694879 536047 1274752 657183 1386412 
1966411,60875 789921 18872 1785043 2348775 
295245,243378 2367494 420354 1273892 1839583 
295246,2470778 1438622 1701416 2767539 558807 
2621776,1244196 2796479 2024094 47583 1679143 
2228560,2182484 2775898 1529004 748088 204774 
1835346,2778525 2458668 2339487 1869700 2544495 
1737046,1386412 657183 1443706 1162250 72465 
819544,2778525 1053542 115570 182233 1947571 
2261341,2778525 1244196 1386412 657183 2791339 
1114462,1724928 822702 35677 1078888 2213987 
819549,847094 738730 2368986 2709909 2488811 
1835359,2778525 1244196 1386412 657183 2791339 
2818401,467092 1834826 2256942 2512859 211863 
2031969,2572476 1122477 2053198 1796526 1287323 
1245539,1529004 15672 1124273 1774400 243255 
2982245,568191 1923330 2002097 387201 2625619 
2425193,393054 1199751 419181 153323 2598528 
2720108,2042957 2252836 1189450 1287980 2228293 
2818414,79531 2778525 1244196 1386412 657183 
852339,15236 514499 548067 2467763 239200 
2490739,1627875 666318 2348775 1238575 980026 
1114485,1874092 882380 789804 1849280 710727 
1180022,1796272 1704872 295989 1091461 2148842 
622970,1386412 278589 1953846 1792166 1494361 
98683,657183 1386412 2313894 784737 830073 
2392444,830073 784737 1092821 1162250 2002097 
2589052,665194 2631568 2778525 2005476 2348229 
2654590,1434783 713914 1911434 61154 2569424 
1114495,863165 163684 1253184 468120 1244196 
2261375,1615362 1160406 182233 2778525 1526450 
688512,2778525 1244196 1386412 657183 2791339 
1606019,318505 983047 2730753 301532 1049131 
1606021,2712481 2698468 2374214 79531 878217 
229769,349653 847163 1278887 275226 88200 
557455,2791339 1244196 2698468 1092821 419319 
65935,1929110 2822465 1774071 1274336 718843 
1311122,2276771 2199144 2673771 156025 1905095 
1507732,606549 148839 1768127 1019100 2126067 
1671573,2007152 2183288 952102 1796526 895600 
2589077,2002097 1386412 657183 2791339 536047 
360852,965108 2316200 381226 80806 430708 
2163092,2086041 2235265 291669 1835742 882543 
786836,2778525 1244196 1386412 657183 2791339 
360858,1194598 993946 2666148 1492759 1059319 
819611,1508978 2282652 2526320 2778525 1160495 
1343900,648857 2346346 2224561 298286 2219466 
328085,2778525 1244196 1386412 657183 2791339 
1573280,2453690 274167 2275611 81928 1636910 
2261409,1970049 512906 1705434 568513 828021 
1409443,2778525 1244196 1386412 657183 2791339 
852390,2778525 1244196 1386412 657183 2791339 
1474991,291669 215982 920520 1496156 1835742 
33200,2778525 1244196 1386412 657183 2791339 
491951,1053542 266412 569889 2466095 1776330 
1442226,2778525 1244196 1386412 657183 2791339 
360883,2778525 1244196 1386412 657183 2791339 
1212853,2417168 1888355 1897873 1739511 1389544 
1999295,1807819 2031981 2466095 1673229 1287265 
2621890,1679143 2796479 2420135 1953846 1244196 
2818499,1540118 2559475 1499162 2465901 2324189 
1638850,499178 535570 788342 753589 2462072 
1016264,298056 646343 2614 424163 1561037 
917962,340299 920621 1747233 2029964 1572462 
1638860,1533088 2065994 2056512 292833 2517527 
885197,1162250 2791339 784737 1984327 1244196 
1475020,336956 1192610 113384 299061 2310379 
557519,2781290 1034359 1906941 2821066 1850618 
1835475,1121920 642873 487795 2813646 2213987 
66004,1460410 52660 1732848 1886939 33517 
950745,2778525 1244196 1386412 657183 2791339 
1016282,744840 1250242 511492 1653633 2699201 
131545,2801407 796297 1043171 1155822 284050 
590302,1636665 1499394 1139058 628730 1850968 
1769954,129847 2598896 72465 843261 2053944 
33251,1081878 1739484 1756345 1285047 1439776 
2327011,1755502 1822084 2076321 1499394 141176 
2654694,1695664 1242418 2002097 459760 1920047 
786918,1520888 895207 43306 2249862 2533646 
2032104,335428 2500091 2302683 2159515 984686 
1278438,979877 92053 2637434 2778525 2603642 
262635,2420135 836451 2337230 1047625 1953846 
393708,2778525 1244196 1386412 657183 2791339 
131565,388957 1845838 238334 2204244 2778525 
295406,2415390 477856 2746839 2659905 1162772 
950769,2002097 1092821 486936 784737 657183 
2884089,79531 1053542 47583 1021358 460717 
1671676,657183 343377 536047 1162250 1053542 
1802749,2435637 315406 1928254 987737 698357 
360961,609071 2131409 1089629 1417177 2629858 
229891,1042196 2611099 2273758 603577 2791339 
1933830,228623 2534752 1608366 1294034 152969 
1180167,1024000 2778525 2363670 751551 1563760 
2490886,2778525 1244196 1386412 657183 2791339 
590346,460717 762658 1807092 1925971 2181794 
1769995,79531 1113937 1053542 47583 68809 
1016332,2365890 190052 2438123 2517944 525385 
1507853,2778525 1244196 1386412 657183 2791339 
1245709,849943 297118 1825202 1726221 1897895 
1868305,1422564 2740724 984117 249120 1082580 
1540626,2590469 422275 1123270 2101655 228623 
1507860,2364286 2520892 1906102 666316 1898455 
2163223,2778525 1244196 1386412 657183 2791339 
2687516,2564608 528854 2357107 1186602 13329 
1278496,2551123 574038 1961061 1176330 1052343 
197153,2569166 2157670 1024000 2540758 2710882 
2228768,1513499 645837 553606 573820 807419 
1311267,660035 2668025 1519714 2623483 312943 
1475110,460717 711679 889808 467332 2483847 
262695,1840430 2540758 542825 523541 2596105 
950829,259808 801479 945824 1288677 1322673 
66095,2654810 1516776 2397397 2579609 990877 
655921,92053 37163 2507635 1585842 2335828 
164402,2778525 1244196 1386412 657183 2791339 
1835574,265522 1717754 2289895 266909 2351631 
950839,1984327 2106311 2791339 784737 1443706 
2228790,398374 933244 2796307 1530155 80059 
1671738,2778525 1165605 2698468 1244196 79531 
1540669,460717 2406712 1415725 2371498 908641 
2720319,2547597 1956960 2013935 457843 1867675 
1933888,2633505 367278 1587251 1754395 2082498 
393793,2778525 1244196 1386412 657183 2791339 
2261568,931519 1859114 1852404 526501 1849280 
2359875,2778525 1244196 1386412 657183 2791339 
754243,394344 2809 1728166 2263756 2789428 
983622,657183 830073 2106311 2791339 1162250 
1147463,193627 1386412 2458668 1984327 266412 
131657,2687682 1183228 248636 2215849 2340784 
983634,1244196 2106311 1162250 343377 2313894 
721491,1511192 21159 583124 840093 1592696 
2720343,1604930 2778525 1244196 1386412 657183 
229975,2623983 2037477 381044 2296420 172836 
2720348,1229563 1475572 2360545 536047 407086 
950877,2171928 955572 2162061 2652769 2828047 
852573,2582611 2422536 2734883 1108512 1212118 
1606241,807419 1652258 546415 666744 768905 
2720354,2778525 1244196 1386412 657183 2791339 
98913,2778525 538069 1053542 958584 1231018 
590436,1158280 2164883 2495059 1962549 952963 
787045,1304640 2754244 2183390 2500645 401515 
590439,2778525 1244196 1386412 657183 2791339 
819816,2420135 1244196 1776330 1679143 1162250 
197225,1244196 657183 2791339 1984327 1140869 
1114731,1958145 1976901 89220 1460626 1992803 
2065003,2778525 470426 784737 1386412 1162250 
459375,1695664 248669 1092821 999151 247719 
2654832,2593483 2002097 1754395 878594 1386412 
721521,261467 1812156 901645 1218826 1296164 
2163316,1140870 549965 1746531 1796345 2273931 
1868408,2136533 312479 2309600 1280794 1431185 
1933947,737315 2612742 1219386 337778 1730517 
1442428,2778525 1386412 1744895 2674163 2733213 
2458238,2031981 657183 1835742 291669 1181698 
2523775,784737 1162250 2791339 2603642 1244196 
819840,2740956 2595899 494929 2715741 2365663 
1868414,291669 964787 490987 1398399 2760857 
1049219,587660 2748150 2327774 1875829 477856 
2687620,2778525 1244196 1386412 657183 2791339 
1671814,2417124 1057404 436974 2623832 536047 
1016456,2117630 77400 1244196 2393265 579292 
2491020,2177824 2199144 206968 560550 2419463 
2491022,712901 499178 415358 457843 1754448 
688784,2082120 1540332 1384921 1494990 1624393 
2261657,813931 229304 1920046 2778525 1244196 
950941,2778525 1244196 1386412 657183 2791339 
885408,1823509 2755320 261110 813640 416816 
2884259,2778525 1244196 1386412 657183 2791339 
1180323,657183 1386412 129847 781759 1642285 
1082021,1244196 1124313 410414 549843 2209141 
459427,2778525 1244196 1386412 657183 2791339 
1082020,390926 480160 1566541 1581129 43306 
2032296,852794 2546747 2544223 1396320 2115573 
295593,1087202 1742063 1145963 1687581 1845274 
688811,1928254 47583 2024094 2778525 278589 
2917035,541466 1599559 298067 1001431 2826101 
295598,980478 1068916 500097 2309062 2652417 
66228,1386412 2002097 784737 652373 657183 
1180344,1984327 2313052 2474785 343292 1091005 
1475256,2778525 1244196 1386412 657183 2791339 
2065082,2476293 1052097 1284577 562726 2600575 
524989,1596007 1674439 2027483 608508 660035 
1868479,1984327 814728 1103709 1206455 673942 
1475264,8010 233483 260229 1007911 1784135 
1966785,657183 1244196 784737 717127 266412 
492223,278589 75845 1679143 2031981 1069281 
721607,2778525 1244196 1386412 657183 2791339 
754377,2205047 864688 1447547 604795 492813 
719,2778525 1244196 1386412 657183 2791339 
1409744,1776696 186124 209611 2632099 973448 
2917073,2778525 1244196 1386412 657183 2791339 
557777,701000 352690 2637965 2835086 1173526 
33492,278589 1092821 2266917 1933400 1861838 
99030,1928254 657183 1162250 2002097 1092821 
1901280,1467771 437610 2791339 2395920 1244196 
1180384,2778525 1244196 1386412 657183 2791339 
1082082,206501 983489 156780 2698293 264647 
1901284,360505 1512809 2778525 1776330 194241 
983781,1639192 2695464 2348775 2329107 770803 
951014,2778525 1244196 1386412 657183 2791339 
623334,505157 743018 2301803 1619241 793921 
2851560,1244196 2524986 1092821 935718 1850794 
66281,374212 71756 1270996 1053542 424107 
951017,1684546 100254 113628 1686 601167 
656106,2778525 1244196 1386412 657183 2791339 
2753259,1618608 1150956 467092 1619155 990742 
2032365,1867757 1367707 967007 2130233 1096828 
295664,657183 784737 1162250 1386412 2791339 
1147634,2077469 1659731 1115215 99814 1665346 
2032371,1718844 1619241 1129587 2028004 1153961 
1901304,309460 1386412 1423661 1401302 1373926 
951034,2778525 1244196 1386412 657183 2791339 
1180415,45719 506652 420416 2619522 1239563 
131843,2215624 1244196 1765833 306921 1241464 
2425604,462304 2614450 1440411 2730242 1739521 
2818821,266412 657183 1244196 1679143 1386412 
492295,2588710 278589 1984327 1244196 1386412 
197384,1120040 1483798 2042983 1321668 239369 
1639181,56715 434042 2384863 1766779 988282 
2687759,1053542 823512 2310939 79531 138271 
295700,35677 238740 244777 2429998 2441881 
2032405,2002097 2561741 2155146 1998402 2112096 
1934102,1227610 2057312 1055136 2312202 2329107 
1049365,2778525 1244196 1386412 657183 2791339 
1901337,1372732 1948123 472455 2110417 2203150 
2392860,2750191 2778525 2548274 1680783 1670353 
230177,1576126 1846592 1666186 2028523 2273931 
1245989,2793236 2551123 40810 1438622 2300818 
2294565,2778525 1244196 1386412 657183 2791339 
688935,148839 2229602 927565 2146194 2055894 
1213223,1928254 2024094 278589 2648928 472040 
1966889,2362507 328267 2296915 867442 1448386 
361258,2778525 1244196 1386412 657183 2791339 
2458410,2002097 2791339 536047 1386412 2198329 
1835821,2778525 1244196 1386412 657183 2791339 
2491182,1386412 938287 536047 2778525 43306 
1377073,1165605 657183 1244196 1443706 478208 
1049394,657183 1984327 2791339 343377 536047 
525106,2117630 1732848 771171 2193465 3545 
2982710,972918 1169446 522809 2532323 970501 
2720567,1319362 2289895 2812822 784737 1047027 
2491191,2705759 452334 1567110 1297972 281403 
1213239,278589 1953846 657183 2194875 1492759 
1573691,614356 174408 317172 2650926 2372169 
1671997,2778525 1056667 1069281 1053542 2645142 
394045,1040073 257339 859242 479851 1223605 
1901375,2778525 1244196 1386412 657183 2791339 
2294597,2778525 1244196 1386412 657183 2791339 
623430,2143484 2778525 1301369 410892 1446206 
426823,2018242 2582758 1133236 1271153 2130640 
295757,1140869 721214 2791339 2778525 194241 
1344334,2810434 2079601 997790 1318531 1831341 
1508174,2593483 2002097 2791339 1386412 536047 
164685,1825202 1224460 85549 1732824 1239082 
1672016,1877578 2568608 1366236 1376234 325294 
2884434,939287 854372 630403 2403289 752888 
1869369,313495 2524643 1255741 1662488 260243 
1540950,2474739 1286613 2779430 2604990 385074 
1573720,1386412 536047 2002097 657183 784737 
525145,1407200 1889205 1776696 2574263 499178 
2098008,436574 490306 1958574 1117148 778432 
820058,321197 2590467 105999 1164312 1857292 
885596,660656 882543 2590469 964435 228623 
263005,2061511 1797599 1449190 2452429 548309 
1639262,2141818 1458606 2106476 298752 521293 
230239,657183 266412 1244196 1069281 1162250 
2949984,2590469 2060659 166946 2480507 2178500 
1475426,2037477 1288677 197449 609151 2443342 
1966946,2408504 128032 2437289 2191297 1620422 
131940,2031981 562740 1525604 278589 1140869 
1803112,2496841 1575338 179633 2871 2621946 
2524010,702634 1885496 1582734 2118120 1230042 
1508202,743383 183174 877826 92714 174892 
1016685,2778525 1244196 1386412 657183 2791339 
1672046,1830553 2516900 232235 2632889 1636910 
394093,1862148 36686 2410464 1398665 1515138 
459633,1796526 749431 2608498 2572476 478903 
2589553,784737 1162250 1386412 343377 2198329 
2884467,1156031 1430325 1294034 624081 2040893 
2425713,345350 1724730 140720 653600 1442170 
230265,701000 901645 1812156 261467 243727 
754555,784737 657183 2459081 2313894 72465 
2327424,657183 343377 79531 1244196 1953846 
1606530,657183 1376058 2436486 309333 882543 
197510,2195987 1056667 2770160 1676825 2077807 
902,657183 830073 2791339 1244196 2106311 
99208,1765833 1165605 1159573 1636910 2734883 
2196362,1047027 1770875 2388720 1765833 33583 
2720651,287572 1061978 2589929 1490957 2400992 
2261900,2778525 1244196 1386412 657183 2791339 
33677,657183 1162250 1244196 1386412 784737 
2884493,1953846 2778525 671237 1399170 1053542 
426895,742274 1097867 2178845 1541042 1597068 
1966992,2778525 1244196 1386412 657183 2791339 
2261905,2050227 1244196 447985 2778525 436574 
1311633,2002097 1830993 2635038 779190 784737 
590740,1301191 546415 2579338 2781290 2233649 
2589589,2778525 1244196 1386412 657183 2791339 
1901461,52883 573820 1284786 940554 2761091 
2720663,1870464 2712668 1887309 1857507 994532 
263063,78655 935718 2005895 1991843 1872947 
2687897,1676735 1711511 1053100 1819540 727379 
2327449,2148602 2015795 2722595 216645 1657452 
1704857,1030912 2173283 1665564 1397941 813445 
1180569,2031981 1287265 569889 1807819 1673229 
2098077,1928254 1870745 656507 2770021 1505501 
2720670,2778525 1244196 1386412 657183 2791339 
2491294,1003164 1014732 2477038 2444378 1630451 
2982816,278589 1297289 1045268 967161 1225403 
754593,657183 2106311 343377 1386412 1984327 
918434,1070735 14266 255730 1947329 435166 
852898,2778525 1244196 1386412 657183 2791339 
1508260,827369 436061 1824686 2422663 1898284 
2065317,2778525 1244196 1386412 657183 2791339 
33704,343377 1244196 2791339 2031981 1069281 
2818985,2778525 1244196 2031981 1953846 784737 
459689,784737 1984327 1162250 166946 2106311 
1508265,2778525 1244196 1386412 657183 2791339 
1868717,2778525 1244196 1386412 657183 2791339 
2884526,2778525 1244196 1386412 657183 2791339 
1541039,2509024 1195796 2578166 1442051 1894914 
1967024,1244196 1249278 657183 1386412 1162250 
33713,2778525 1244196 1386412 657183 2791339 
66482,965108 2738512 2155146 1092821 2795208 
361390,1594726 2101655 1152060 2018868 2148901 
2261941,189171 888729 1183354 2422536 1636910 
1049526,2326056 2462766 2596650 828659 1115692 
1180599,1969158 2667133 1796526 973448 1418028 
1606582,2445350 1626201 926632 559839 2336701 
2393017,2778525 1244196 1386412 657183 2791339 
99255,2778525 1244196 1386412 657183 2791339 
132027,657183 1069281 1953846 278589 1984327 
951228,2771419 1907046 602488 968392 1156031 
951233,231940 2469592 347575 1967324 700812 
2884545,2778525 1244196 1386412 657183 2791339 
1409989,2294382 433109 1576126 2757880 430439 
525253,1335288 1362376 1453461 2673858 1571702 
1573831,2778525 1244196 1386412 657183 2791339 
197576,213839 1650710 2042983 345001 2770369 
132040,1069281 1953846 278589 657183 1162250 
2589640,2778525 1244196 1386412 657183 2791339 
2655179,807419 1386412 847862 1984327 536047 
99273,2154874 2735742 2164062 2154014 2337820 
1311693,2778525 1244196 1386412 657183 2791339 
1737677,1132612 1036813 2327186 1992108 568692 
1016783,550854 1714855 1659731 2368546 1332071 
328657,291669 2086041 2760857 920520 1835742 
623569,1788462 65610 1425832 2615784 4872 
1475539,2778525 1716471 1244787 2712481 2268052 
623571,1053542 2778525 2871 2527961 2690077 
1639381,146239 1941455 85669 1975800 519744 
1901531,2778525 714653 2348573 2501356 73218 
2884572,2371142 1470002 1851449 192785 537228 
1016798,813849 1217373 1383341 2166560 855001 
2819040,1879713 1953846 1443706 2616802 278589 
2556896,497085 72465 2301756 650831 873699 
230369,2778525 1244196 1386412 657183 2791339 
1475555,2470569 784737 1386412 2705759 2734883 
1901540,2778525 1244196 1386412 657183 2791339 
2130915,604795 2255841 2317055 2391945 1784236 
2327521,1096406 1364949 698891 1732848 1898610 
2360296,779190 2625619 784737 1519543 2656338 
2556905,2194875 2251758 1544614 816406 1074013 
2753515,1809836 1244196 269926 278589 2778525 
1541101,2116913 37004 1501506 1873439 2182669 
525294,79531 2778525 194318 1386412 1244196 
2655217,343377 1695664 571835 1162250 2058119 
1704945,839008 744150 1995513 1247286 1233361 
1803256,657183 2106311 343377 1386412 1269685 
1016830,2778525 1244196 1386412 657183 2791339 
1246210,1867675 527236 2813646 134085 1644077 
1049603,1435584 291669 1835742 2776360 1709395 
1868803,1982510 734248 2784811 2502244 1097767 
1573892,1244196 1165605 2698468 942253 1443706 
295938,2778525 569889 1953846 784737 2466095 
1410050,2786340 942740 2606173 19716 1619100 
328711,1053542 823512 2742896 138271 2310939 
2720772,1244196 1053542 1576126 2712481 1953846 
394250,2822386 715272 2310379 1676305 2213301 
1115148,1980214 886015 705661 819469 924310 
1934352,1416451 1510403 1640213 2778525 1244196 
2982929,2024094 1434088 134458 2648928 794156 
1934355,275841 670541 75129 2583017 2218597 
2982936,2786340 715272 640407 287676 1027227 
918552,2666755 503580 312917 576426 938102 
394265,1983757 807267 234084 1301316 2277911 
820255,2097556 1805606 2290899 1748809 2646953 
689185,1216189 1825641 1562558 668899 1265042 
2425891,2247652 78655 2205815 798447 1726380 
263206,1678525 929053 833161 2161720 2723156 
1147943,1162250 2198329 657183 536047 486936 
2130986,1877578 1092821 2261952 204597 2077015 
197675,715107 2526657 2548797 2774613 1719018 
328748,1162512 1060184 2567194 49386 316047 
492590,1218968 2303808 1388615 1782928 438478 
2032688,2345499 2512414 2128544 457843 2521154 
951345,2569063 2712668 307565 214140 2085519 
2196530,1290818 335428 2219078 1794685 1623663 
2065459,1315154 1387396 1928254 2122927 1053542 
1541172,2778525 1244196 1386412 657183 2791339 
2819122,1374525 1421550 2638139 2630733 375965 
1639478,2450694 2106404 881153 1650710 2042983 
164912,2730930 1624781 2283530 1638971 2489267 
66616,2169867 1765174 2529978 1017542 58071 
1082431,1397300 2594464 1732977 255081 262085 
1089,657183 536047 343377 784737 1386412 
656450,186124 973448 1407200 340121 712901 
1573955,1728166 1216431 2415538 1820191 151591 
132162,1830993 2002097 1362357 1928254 949723 
2688071,1801603 79531 349653 702963 1955065 
1606729,2712349 115485 1243932 2427390 2422301 
2720845,2521535 1333206 941511 42438 1180314 
984142,2778525 1244196 1386412 657183 2791339 
1103,1435327 990261 1728410 919317 2333442 
1377361,213839 660938 2450694 2204581 949296 
1213526,2768923 467643 2470117 604278 2124560 
1705047,2023285 1328711 117283 2604878 270673 
2524252,1714855 1877578 1466334 881546 152765 
2458720,868804 2137077 1281077 2772600 2640339 
2196576,407415 449242 2101845 2613676 442662 
1213536,833208 1489997 1021658 1322673 962091 
2917476,546654 126167 902396 2699106 1447067 
197733,2686521 2778525 466934 985459 771787 
590952,1924554 2688571 2023091 1833247 558807 
2753640,2778525 1244196 1386412 657183 2791339 
1541234,2104408 2572267 763308 41728 574598 
2622578,2502764 340685 2411085 1847971 1100710 
1016949,240076 1636859 1797481 1510326 204776 
132213,536047 657183 79531 1984327 278589 
1180789,2450694 278589 2529030 1838908 1240029 
2229368,920520 1447547 2164559 2686239 2398809 
